Sentence_id,Text,class_label,Topic,Topic_Name
22975,He chose a tax cut for the wealthiest Americans over getting that equipment out into the homeland as fast as possible.,Yes,1,1_tax_taxes_cut_for
13752,"And if they can't do it, if the Congress can't do it, let them then have to do it across the board.",No,21,21_washington_congress_the_house
28160,"We've spent 65 years now on the development of a hybrid system, partly private, partly public, and 85% of our people have health insurance, 15% don't.",Yes,0,0_health_care_social_medicare
21138,This is a government that says younger workers can't possibly have their own assets.,No,0,0_health_care_social_medicare
5551,"Now, Senator McCain, the centerpiece of his economic proposal is to provide $200 billion in additional tax breaks to some of the wealthiest corporations in America.",Yes,1,1_tax_taxes_cut_for
21096,That you can pass on from one generation to the next.,No,23,23_children_families_child_parents
28871,Everybody that pays taxes is going to get tax relief.,No,1,1_tax_taxes_cut_for
19270,This is not a Wall Street tax cut.,No,1,1_tax_taxes_cut_for
24389,It has some very elderly leaders that will not be around too much longer.,No,0,0_health_care_social_medicare
34398,Bad health care at the most expensive price.,No,0,0_health_care_social_medicare
3315,I believe that the boycott of American businesses by the Arab countries because those businesses trade with Israel or because they have American Jews who are owners or directors in the company is an absolute disgrace.,No,11,11_israel_east_middle_isis
23013,He chose a tax cut for wealthy Americans over the things that I listed to you.,No,1,1_tax_taxes_cut_for
15178,"Now, to suggest that because two Republican presidents tried to pass the SALT treaty - that puts them on its side - I would like to say that President Ford, who was within 90% of a treaty that we could be in agreement with when he left office, is emphatically against this SALT treaty.",Yes,55,55_ford_mr_uh_has
28291,What grade do you teach?,No,4,4_education_schools_school_teachers
28888,Government shouldn't be a heavy hand.,No,19,19_government_federal_reform_the
2255,Let's get back to Medicare.,No,0,0_health_care_social_medicare
5550,"And we both want to cut taxes, the difference is who we want to cut taxes for.",Yes,1,1_tax_taxes_cut_for
20613,They currently favor going forward with a runoff election.,No,31,31_election_campaign_vote_this
2794,"In every one of these instances, the Ford administration has failed, and I hope tonight that I and Mr. Ford will have a chance to discuss the reasons for those failures.",No,55,55_ford_mr_uh_has
20350,Under my plan the man gets immediate help with prescription drugs.,No,0,0_health_care_social_medicare
27298,Fourth graders and eighth graders are tested in English and math.,No,4,4_education_schools_school_teachers
5594,"Now, of all times in America, we need to cut people's taxes.",No,1,1_tax_taxes_cut_for
26053,And three of those checks were my grandparents'.,No,23,23_children_families_child_parents
33595,I feel strongly that we have to have an education system that starts with preschool and goes through college.,No,4,4_education_schools_school_teachers
16940,The Congress can modify the supply of money by modifying the income uh tax laws.,Yes,1,1_tax_taxes_cut_for
12262,I think we need to have clean coal technologies.,No,6,6_energy_oil_coal_gas
32293,"I've met with a lot of them, and I've heard how important it is for them to feel that they are wanted and included and part of our country, part of our homeland security, and that's what I want to see.",No,46,46_border_borders_immigration_country
3115,You can go around the world - and let me take Israel for example.,No,11,11_israel_east_middle_isis
1773,"And finally, with regards to that tax cut, look, I'm not looking to cut massive taxes and to reduce the -- the revenues going to the government.",No,1,1_tax_taxes_cut_for
23690,We knew he'd been -- invaded other countries.,Yes,51,51_saddam_hussein_he_iraq
6333,By the third grade many times children who were in the Head Start program aren't any better off than the others.,Yes,4,4_education_schools_school_teachers
25623,The meaning of this election is the future and whether we're going to grow and provide the jobs and the opportunities for all Americans and that they need.,No,31,31_election_campaign_vote_this
25032,"And he now completes this term with no progress toward arms control at all, but with a very dangerous arms race underway instead.",Yes,51,51_saddam_hussein_he_iraq
10688,"Health care is priority number two, because that broken health care system is bad not only for families, but it's making our businesses less competitive.",Yes,0,0_health_care_social_medicare
19353,"Whatever it is, whatever the checklist was in '92, it's all done with campaign finance reform.",Yes,31,31_election_campaign_vote_this
6154,"All I want to do, if you've already got health care, is lower your costs.",No,0,0_health_care_social_medicare
21883,"Now, you've got to have a government that comes from you again.",No,19,19_government_federal_reform_the
19427,You resisted the appointment of a drug czar there because you thought it might interfere with treatment.,Yes,0,0_health_care_social_medicare
17239,"Any proposals that I made at that time were at the request of the chairman, a Democrat, of one of the leading committees, who said we have to do something before the program goes broke and the checks bounce.",Yes,30,30_bill_veto_vetoed_passed
27367,"It's not driven by members of Congress, and what they would like to see.",No,21,21_washington_congress_the_house
1699,"Number three, make sure our people have the skills they need to succeed and the best schools in the world.",No,4,4_education_schools_school_teachers
25989,"Nobody should smoke, young or old, but particularly young people should not smoke, but my record is there.",No,0,0_health_care_social_medicare
9544,"He's already taken that off the board, capital gains are going to continue to be at a low rate so we -- we're not going to get money that way.",Yes,1,1_tax_taxes_cut_for
26093,Reduce the capital gains rate.,No,1,1_tax_taxes_cut_for
84,"And we've got to begin early, in the first, second and third grade, before our youngsters begin to experiment with these very, very dangerous substances.",No,0,0_health_care_social_medicare
24465,"I'm appalled at the highest outrageous numbers of divorces -- it happens in families, it's happened in ours.",No,23,23_children_families_child_parents
20878,"I want the federal government, consistent with local control and new accountability, to make improvement of our schools the number one priority so Caley will have a desk and can sit down in a classroom where she can learn.",No,4,4_education_schools_school_teachers
2522,I want to bring down the tax burden on middle-income families.,No,1,1_tax_taxes_cut_for
16760,"The bills that I vetoed, the one for an additional $6 billion, was not a bill that would have solved our unemployment problems.",Yes,30,30_bill_veto_vetoed_passed
20830,It's one of the best schools in Houston.,Yes,4,4_education_schools_school_teachers
6977,"But I want to warn my fellow citizens: The cost of doing nothing, the cost of saying the current system is OK, far exceeds the costs of trying to make sure we save the system for our children.",Yes,19,19_government_federal_reform_the
38220,"Chris, let me just say something, that it was the tax laws.",No,1,1_tax_taxes_cut_for
2390,"If they did have coverage, insurance companies might impose an arbitrary limit.",No,0,0_health_care_social_medicare
4355,They would establish a base in Iraq.,No,11,11_israel_east_middle_isis
32297,We are not at war with Islam.,Yes,11,11_israel_east_middle_isis
23264,I have a tax cut.,No,1,1_tax_taxes_cut_for
29992,"And we are not going to sit idly by and permit state actors to go after our information, our private-sector information or our public-sector information.",No,19,19_government_federal_reform_the
16684,"I remember when Alf Landon was against Social Security and uh - later President Nixon, sixteen years ago, was telling the public that John Kennedy's proposals would bankrupt the country and would double the cost.",Yes,0,0_health_care_social_medicare
8532,"We have to remember that the cold war that Mr. Khrushchev is waging and his colleagues are waging, is waged all over the world and it's waged right here in the United States.",No,10,10_soviet_russia_union_putin
32407,"Now, maybe because he has praised Putin, maybe because he says he agrees with a lot of what Putin wants to do, maybe because he wants to do business in Moscow, I don't know the reasons.",Yes,10,10_soviet_russia_union_putin
2625,"That makes a big difference, but that requires some federal support.",Yes,19,19_government_federal_reform_the
28684,Government ought to stand on the side of parents.,No,23,23_children_families_child_parents
58,"But I think we're all in this together, and my plea to the American people is values in the schools.",No,4,4_education_schools_school_teachers
16497,"And from the a- analysis that I've made so far, it seems to me that that tax bill does uh - justify my signature and my approval.",No,1,1_tax_taxes_cut_for
19470,It keeps guns out of the hands of people who should not have guns.,Yes,22,22_gun_guns_handguns_hands
1061,"I regret the things in my own long campaign that have been mistaken, but I'm trying to do away with those the last ten days.",No,31,31_election_campaign_vote_this
24997,We simply are going to provide a deterrent so that it will be too costly for them if they are nursing any ideas of aggression against us.,No,0,0_health_care_social_medicare
11262,Depends on how we respond to Russia and it depends on a lot of things.,No,10,10_soviet_russia_union_putin
26331,"It was my very first bill, and I'm very proud of it because it symbolizes what I think we ought to be doing.",No,30,30_bill_veto_vetoed_passed
3349,"We need to have an active and aggressive action on the part of the president, the leader of his country, to seek out every possible way to get that information which has kept the MIA families in despair and doubt, and Mr. Ford has just not done it.",Yes,55,55_ford_mr_uh_has
27802,"Now with respect to what we've done with China already, U.S. exports have doubled since I came into office, to China and actually currencies are at their most advantageous point for U.S. exporters since 1993.",Yes,41,41_china_chinese_steel_republic
5900,And that's really what this campaign is going to be about.,No,31,31_election_campaign_vote_this
26040,We need to reform it.,No,19,19_government_federal_reform_the
7070,Many people are coming to this country for economic reasons.,No,46,46_border_borders_immigration_country
33076,But the price of coal is down worldwide.,Yes,6,6_energy_oil_coal_gas
1427,We had a substantial increase in new permits for housing.,Yes,50,50_housing_homes_home_loans
32841,"You know, right out of law school, I went to work for the Children's Defense Fund.",No,4,4_education_schools_school_teachers
6000,"And when it comes to South Korea, we've got a trade agreement up right now, they are sending hundreds of thousands of South Korean cars into the United States.",Yes,41,41_china_chinese_steel_republic
34155,"Well, you know, once again, Donald is implying that he didn't support the invasion of Iraq.",Yes,51,51_saddam_hussein_he_iraq
1151,I think the first one was related to uh - the unwarranted influence of American Jews on the media and uh - in the Congress.,No,11,11_israel_east_middle_isis
32716,"I think Aleppo is a disaster, humanitarian-wise.",No,11,11_israel_east_middle_isis
16368,"28 years ago, as a young man just graduated from law school, I came to this city, came clear across the country, to watch John Kennedy be nominated for the presidency of the United States, right here in Los Angeles.",No,32,32_kennedy_senator_kennedys_has
492,"I think part of the answer to this haunting of these children that are out there and suffering lies in extension of Medicaid, to challenge the states, and maybe we're going to have to enforce more on the states in terms of Medicaid taking care of these.",No,0,0_health_care_social_medicare
39823,"He's being fed information that is Russian, that is not true.",Yes,10,10_soviet_russia_union_putin
5661,I would eliminate the tariff on imported sugarcane-based ethanol from Brazil.,No,6,6_energy_oil_coal_gas
687,That's why we need a Democratic administration in Washington in 1989.,No,21,21_washington_congress_the_house
32746,"... for weeks -- I've been reading now for weeks about Mosul, that it's the harbor of where -- you know, between Raqqa and Mosul, this is where they think the ISIS leaders are.",Yes,11,11_israel_east_middle_isis
9139,"If you graduated in the top quarter of your airlines, we gave you a John and Abigail Adams scholarship, four years tuition free in the college of your choice in Massachusetts, it's a public institution.",Yes,4,4_education_schools_school_teachers
27705,"And what we've also done is engaged these governments in the kind of reforms that are actually going to make a difference in people's lives day to day, to make sure that their governments aren't corrupt, to make sure that they're treating women with the kind of respect and dignity that every nation that succeeds has shown and to make sure that they've got a free market system that works.",Yes,19,19_government_federal_reform_the
27522,We need to indict Ahmadinejad.,No,27,27_iran_sanctions_nuclear_with
2997,"The shift in emphasis has been very disturbing to me, speaking about the Middle East.",No,11,11_israel_east_middle_isis
29434,"And if you really look, it's not a tax -- it's really not a great thing for the wealthy.",No,1,1_tax_taxes_cut_for
41529,How we have to enhance maternal care.,No,23,23_children_families_child_parents
24117,But I do not want to go the tax-and-spend route.,No,1,1_tax_taxes_cut_for
2748,"If the president's reelected, Obamacare will be fully installed.",No,0,0_health_care_social_medicare
1580,We still rank fifteenth among all the nations of the world in infant mortality.,Yes,0,0_health_care_social_medicare
15639,"The fact of the matter is that the next president of the United States is going to have to go to the White House seriously, he is going to have to work with the Congress seriously he can't turn to the Congress and blame them for the fact that we don't have a balanced budget and that we have billions and billions of dollars in red ink.",No,21,21_washington_congress_the_house
39902,"Number two, I don't make money from China, you do.",Yes,41,41_china_chinese_steel_republic
16781,I think it's interesting to point out that uh - in the uh - two years that I've been president I've vetoed fifty-six bills.,Yes,30,30_bill_veto_vetoed_passed
9865,We welcome legal immigrants into this country.,No,46,46_border_borders_immigration_country
15341,"I think this debate on Social Security, Medicare, national health insurance typifies, as vividly any other subject tonight, the basic historical differences between the Democratic Party and Republican Party.",No,0,0_health_care_social_medicare
10460,"And Senator Obama, it's good to be with you at a town hall meeting.",No,21,21_washington_congress_the_house
28754,We need campaign finance reform and we need to shoot straight with young and old alike and tell them what the real choices are.,No,31,31_election_campaign_vote_this
23127,"Ninety-eight percent of America, I'm giving you a tax cut and I'm giving you health care.",Yes,0,0_health_care_social_medicare
8999,"I vetoed a number of bills of that kind myself, when I was in California.",Yes,30,30_bill_veto_vetoed_passed
19294,"So it sounds great, but our targeted tax cut for education, child rearing, healthcare and home buying, which is paid for in my balanced budget plan, something that he has not done, certified by the Congressional budget office, that's the right way to go.",No,1,1_tax_taxes_cut_for
8406,"That, however, is raising taxes for those who pay Social Security.",No,0,0_health_care_social_medicare
26643,people get so tired of politics.,No,31,31_election_campaign_vote_this
27641,That was facilitated in part because we had ended the war in Iraq.,No,11,11_israel_east_middle_isis
12167,"He can make any excuse he wants, but the facts are that we're reducing the number of uninsured percentage of our population.",Yes,0,0_health_care_social_medicare
17524,There are a million and a half people out there standing in line waiting to adopt children who can't have them any other way.,Yes,23,23_children_families_child_parents
14972,"And the idea that my tax-cut proposal is inflationary: I would like to ask the President why is it inflationary to let the people keep more of their money and spend it the way that they like, and it isn't inflationary to let him take that money and spend it the way he wants?",No,1,1_tax_taxes_cut_for
22637,The world is more dangerous today because the president didn't make the right judgments.,No,51,51_saddam_hussein_he_iraq
2022,It's not just Donald Trump you're taxing.,No,1,1_tax_taxes_cut_for
2322,"We said you've got -- banks, you've got to raise your capital requirements.",No,50,50_housing_homes_home_loans
24625,We've got to continue everything we can at the federal and the local level.,No,19,19_government_federal_reform_the
21233,I want to make sure prescription drugs are available for all seniors.,No,0,0_health_care_social_medicare
15866,"And doesn't that prove the point, George, which is that values like family and education and community, decent homes for young people that family on Long Island I visited on Monday where Lou and Betty Tolamo (phonetic) bought a house for some $19,000 back in 1962, have had seven children, they're all making good livings.",No,50,50_housing_homes_home_loans
2856,We wanted to preserve human dignity in southern Africa.,No,56,56_africa_nations_african_countries
33454,So just to finish on the borders...,No,46,46_border_borders_immigration_country
15314,"Now, again this statement that somehow, I wanted to destroy it and I just changed my tune, that I am for voluntary Social Security, which would mean the ruin of it.",No,0,0_health_care_social_medicare
16626,We uh - have got to do that at the federal government level.,No,19,19_government_federal_reform_the
18240,"My opponent at one time said, ""Well, get me elected, I'll have them out of there in six months.""",Yes,31,31_election_campaign_vote_this
12165,"Now, it's not the most efficient way to get people health care.",No,0,0_health_care_social_medicare
17997,Free nations will answer the hopes and aspirations of their people.,No,56,56_africa_nations_african_countries
21383,"And I think it would discipline not only the Congress, which needs it, but also the executive branch.",No,19,19_government_federal_reform_the
33351,"And we would then have to put them on trains, on buses to get them out of our country.",No,46,46_border_borders_immigration_country
26231,"To me, Affirmative Action is making that extra effort.",No,4,4_education_schools_school_teachers
42467,"Our cities are less safe because of the fentanyl pouring into this country, our economy is being crushed by Biden's energy policies, which are raising the cost of every product you buy, not just the gasoline at the pump.",Yes,6,6_energy_oil_coal_gas
16848,"No, I wouldn't do away with all - uh business deductions.",No,1,1_tax_taxes_cut_for
21133,"When FDR established Social Security, they didn't call them IOUs, they called it the full faith and credit of the United States.",Yes,0,0_health_care_social_medicare
1347,I don't believe in the registration of handguns or the registration of the handgun owner.,No,22,22_gun_guns_handguns_hands
28186,I don't want the federal government making decisions on behalf of everybody.,No,19,19_government_federal_reform_the
26689,"We just had a pretty serious dispute with China because they were copying our CDs, and costing thousands of jobs in places like California.",Yes,41,41_china_chinese_steel_republic
12010,"Secondly, I don't think we ought to be selling guns to people who shouldn't have them.",No,22,22_gun_guns_handguns_hands
25156,The President told the terrorists he was going to retaliate.,Yes,51,51_saddam_hussein_he_iraq
32426,"But as far as other elements of what she was saying, I don't know Putin.",Yes,10,10_soviet_russia_union_putin
8690,"We have to remember, when we talk a tax cut, we're only talking about reducing a tax increase, because this Administration has left us with a built-in tax increase that will amount to $86 billion next year.",Yes,1,1_tax_taxes_cut_for
20292,"But I also want to say to seniors, if you're happy with Medicare the way it is, fine, you can stay in the program.",No,0,0_health_care_social_medicare
26315,"If I have anything in politics, it's my word.",No,31,31_election_campaign_vote_this
12142,"Our CHIPS program got a late start because our government meets only four months out of every two years, Mr. Vice President.",Yes,31,31_election_campaign_vote_this
7811,We must not meet the Communists purely in the field of gross atheistic materialism.,No,10,10_soviet_russia_union_putin
26321,"It's going to grow 39 percent, and Social Security is going to grow 34 percent.",No,0,0_health_care_social_medicare
20610,And the people of Serbia know that they can escape all those sanctions if this guy is turned out of power.,No,27,27_iran_sanctions_nuclear_with
8748,"Surely, there are things that we can do in the retrofitting, ;n the redesign of our homes, not only of our houses, but of our commercial structures, as well, that will make it possible for us to achieve.",No,6,6_energy_oil_coal_gas
19744,"It's ad hoc, it's sort of we get up in the morning and read the papers, what country's in trouble, we'll have a meeting.",No,21,21_washington_congress_the_house
26005,But we'd like to have a Social Security fund that has about 70 years of life instead of about 30 years of life.,No,0,0_health_care_social_medicare
19558,"We have to determine when our interests are involved, not the United Nations' interests.",No,56,56_africa_nations_african_countries
19169,Our government is smaller and less bureaucratic and has given more authority to the states than its two predecessors under Republican presidents.,Yes,19,19_government_federal_reform_the
34106,"Syria will remain a hotbed of terrorism as long as the civil war, aided and abetted by the Iranians and the Russians, continue.",Yes,11,11_israel_east_middle_isis
10370,"Barry, I think a lot of this campaign, maybe over the last four years, has been devoted to this nation that I think government creates jobs, that that somehow is the answer.",No,19,19_government_federal_reform_the
2950,And these grain sales to the Soviet Union have helped us tremendously in meeting the costs of the additional oil and - the oil that we have bought from overseas.,Yes,6,6_energy_oil_coal_gas
5626,"If we make investments now so that people have coverage, that we are preventing diseases, that will save on Medicare and Medicaid in the future.",Yes,0,0_health_care_social_medicare
963,"They made sure their sons understood that this was the greatest country in the world, that those of us especially who were the sons and daughters of immigrants had a special responsibility to give something to the country that had opened up its arms to our parents and given so much to them.",No,23,23_children_families_child_parents
24532,I am adamantly opposed to legalizing drugs.,No,0,0_health_care_social_medicare
33065,It gives us much more power and freedom than to be worried about what goes on in the Middle East.,No,11,11_israel_east_middle_isis
32191,"We have to get rid of the lines around the state, artificial lines, where we stop insurance companies from coming in and competing, because they want -- and President Obama and whoever was working on it -- they want to leave those lines, because that gives the insurance companies essentially monopolies.",Yes,0,0_health_care_social_medicare
19574,"It's just like you said in Texas one day, you know raised taxes too much, and you did, and you cut defense too much, Mr. President, and you did.",No,1,1_tax_taxes_cut_for
19734,I've supported the President when I thought he was right on Bosnia.,Yes,51,51_saddam_hussein_he_iraq
29700,"The gun epidemic is the leading cause of death of young African- American men, more than the next nine causes put together.",Yes,22,22_gun_guns_handguns_hands
29699,And we've got to get guns out of the hands of people who should not have them.,No,22,22_gun_guns_handguns_hands
39414,"And by the way, our military--they've been voting by ballots for since the end of the Civil War, in effect.",Yes,31,31_election_campaign_vote_this
28140,I want to streamline the approval of the competing generic drugs and the new kinds of treatments that can compete with them so we bring the price down for everybody.,No,0,0_health_care_social_medicare
5589,Our tax rate for business in America is 35 percent.,Yes,1,1_tax_taxes_cut_for
34110,"And I'm going to continue to push for a no-fly zone and safe havens within Syria not only to help protect the Syrians and prevent the constant outflow of refugees, but to, frankly, gain some leverage on both the Syrian government and the Russians so that perhaps we can have the kind of serious negotiation necessary to bring the conflict to an end and go forward on a political track.",No,11,11_israel_east_middle_isis
32266,Muslims have to report the problems when they see them.,No,11,11_israel_east_middle_isis
7844,The bill introduced and erd- sponsored by Senator Douglas was far more effective in trying to stimulate the economy of those areas.,Yes,30,30_bill_veto_vetoed_passed
11658,"Well, I understand, and Africa is important.",No,56,56_africa_nations_african_countries
1245,I think it's very important that our cities know that they have a partner in the federal government.,No,19,19_government_federal_reform_the
14423,So I think what was wrong -- I give credit where credit is due -- but the responsibility was in coddling Saddam Hussein when there was no reason to do it and when people at high levels in our government knew he was trying to do things that were outrageous.,Yes,51,51_saddam_hussein_he_iraq
19371,"It wasn't until election year, Mr. President, that you ever thought about stopping smoking.",Yes,0,0_health_care_social_medicare
19439,"Let me say again, we did have a drug czar in Arkansas, but he answered to the governor, just like this one answers to the President.",Yes,0,0_health_care_social_medicare
34188,Iran is taking over Iraq.,Yes,27,27_iran_sanctions_nuclear_with
9261,"Because China, Germany, they're making these investments.",Yes,41,41_china_chinese_steel_republic
27445,"Well, first of all, I want to underscore the same point the president mad,e which is that if I'm President of the United States, when I'm President of the United States, we will stand with Israel.",No,11,11_israel_east_middle_isis
28246,"It means also helping local school districts that sometimes find the parents of school age children outvoted on bond issues, to give them some help with interest-free bonding authority so that we can build new schools and modernize the classrooms.",No,4,4_education_schools_school_teachers
27080,We do need to make sure that they don't have arms that get into the -- the wrong hands.,No,22,22_gun_guns_handguns_hands
10909,"I vote against them, my friends.",No,31,31_election_campaign_vote_this
26702,"In addition to what you mentioned, they also were concerned about this all-powerful central government in Washington, D.C., that'd in effect confiscate your property, so -- I carry it in my pocket -- I can't pull it out or I'd violate the rules -- a copy of the Tenth Amendment which says we ought to return power to the states and the people, the people here.",No,19,19_government_federal_reform_the
14501,Who can give themselves a 23% pay raise anywhere in the world except Congress?,No,1,1_tax_taxes_cut_for
29241,Five million people lost their homes.,Yes,50,50_housing_homes_home_loans
21018,Too many people have been left behind.,No,31,31_election_campaign_vote_this
11065,"And so I do believe that we have to consider it as part of our interests, our national interests, in intervening where possible.",No,19,19_government_federal_reform_the
32681,Iran now and Russia are now against us.,Yes,27,27_iran_sanctions_nuclear_with
24771,"Again, we've got plans lying all over the place in Washington.",No,21,21_washington_congress_the_house
3045,"The Shanghai Communique, does say that the differences between the People's Republic on the one hand and Taiwan on the other shall be settled by peaceful means.",Yes,41,41_china_chinese_steel_republic
34080,He is denigrating -- he's talking down our democracy.,No,31,31_election_campaign_vote_this
28759,"A lot of people are sick and tired of the bitterness in Washington, D.C. and therefore they don't want any part of politics.",No,21,21_washington_congress_the_house
28692,"Greatly expand character education funding so that public schools will teach children values, values which have stood the test of time.",No,4,4_education_schools_school_teachers
19905,"I want to help young people have an education, just as I had an education after World War II with the GI bill of Rights.",No,4,4_education_schools_school_teachers
12046,"The woman who bought the guns for the two boys who did that killing at Columbine said that if she had had to give her name and fill out a form there, she would not have bought those guns.",No,22,22_gun_guns_handguns_hands
8364,I have been in the Congress for fourteen years.,No,21,21_washington_congress_the_house
19406,"The tragedy is that our young people are still increasing their use of drugs up to about 11 percent total with marijuana, and I regret it.",Yes,0,0_health_care_social_medicare
16010,We have made the Social Security Trust Fund sound.,No,0,0_health_care_social_medicare
4117,"Of course we've got to do preparations, starting with low-level diplomatic talks, and it may not work, because Iran is a rogue regime.",No,27,27_iran_sanctions_nuclear_with
1268,"We have a good housing program, uh - that uh - will result in cutting uh - the down payments by 50 percent and uh - having mortgage payments uh lower at the beginning of any mortgage period.",No,50,50_housing_homes_home_loans
860,"And as a matter of fact, I think for most people the notion of President Quayle is a very very troubling thought.",No,32,32_kennedy_senator_kennedys_has
2870,"As a matter of fact, Mr. Ford has made a political football out of the defense budget.",Yes,55,55_ford_mr_uh_has
17552,"That's why my proposal protects everybody from $25,000 a year or less against any tax increases, and treats those $70,000 and under in a way that is more beneficial than the way the President proposes with a sales tax or a flat tax.",No,1,1_tax_taxes_cut_for
12296,"The electric decontrol bill that I fought for and signed in Texas has mandatory emission standards, Mr. Vice President.",Yes,6,6_energy_oil_coal_gas
22082,"I am convinced, having studied health care for a year hard and talking to hundreds and hundreds of people all across America, that you cannot control the cost of Medicare until you control the cost of private health care and public health care, with managed competition, ceiling on cost, and radical reorganization of the insurance markets.",No,0,0_health_care_social_medicare
149,"And presidential leadership that I want to provide in this area will bring it down, but we've got to get the Democrats - Congress under control.",No,21,21_washington_congress_the_house
9464,"A recent study has shown the people in the middle-class will see $4,000.00 per year in higher taxes as a result of the spending and borrowing of this administration.",Yes,1,1_tax_taxes_cut_for
11580,"I thought it was in our strategic interests to keep Milosevic in check because of our relations in NATO, and that's why I took the position I took.",No,10,10_soviet_russia_union_putin
33506,Putin has outsmarted her in Syria.,No,10,10_soviet_russia_union_putin
8305,So I think the case for the government intervention is a good one.,No,19,19_government_federal_reform_the
40150,"Through the legislature, I terminated the individual mandate.",Yes,30,30_bill_veto_vetoed_passed
1774,"My -- my number-one principal is, there will be no tax cut that adds to the deficit.",No,1,1_tax_taxes_cut_for
15591,And that's grossly unfair to the average American who is paying his taxes and paying them on time and doesn't have any alternative: it's taken out of his paycheck.,No,1,1_tax_taxes_cut_for
13443,That includes oil; it includes all kinds of minerals; it includes everything within the range of taxation.,No,6,6_energy_oil_coal_gas
23721,"The truth of that matter is, if you listen carefully, Saddam would still be in power if he were the president of the United States, ""And the world would be a lot better off.""",No,51,51_saddam_hussein_he_iraq
8923,"I would like to stand here and promise the American people a tax cut, as Governor Reagan has done.",No,1,1_tax_taxes_cut_for
6979,You just heard the president say that young people ought to be able to take money out of Social Security and put it in their own accounts.,Yes,0,0_health_care_social_medicare
28868,"Let me just say the first -- this business about the entitlement he tried to describe about savings, you know, matching savings here and matching savings there, fully-funded it's gonna cost a whole lot of money, a lot more than we have.",No,1,1_tax_taxes_cut_for
13255,"I noted, for example, in reading a - uh - a - a particular discussion that Senator Kennedy had with Dave Garroway shortly after the uh - his statement about regrets, that uh - he made the statement that he felt that these particular flights uh - were ones that shouldn't have occurred right at that time, and the indication was how would Mr. Khrushchev had felt if we had uh - had a flight over the uni- how would we have felt if Mr. Khrushchev ha - uh - had a flight over the United States while uh - he was visiting here.",No,32,32_kennedy_senator_kennedys_has
679,We have serious differences with the Soviet Union.,No,10,10_soviet_russia_union_putin
7535,We must never waver in the face of this enemy that -- these ideologues of hate.,No,11,11_israel_east_middle_isis
33363,And that's why I'm introducing comprehensive immigration reform within the first 100 days with the path to citizenship.,No,46,46_border_borders_immigration_country
10149,"A lot of great single moms, single dads.",No,23,23_children_families_child_parents
23074,"The president sides with the power companies, the oil companies, the drug companies.",No,6,6_energy_oil_coal_gas
20337,I would be interested to see if he would say this evening he'll put Medicare in a lockbox.,No,0,0_health_care_social_medicare
29473,... $4 billion tax benefit for your family.,Yes,1,1_tax_taxes_cut_for
28416,50 million Americans get no tax relief under his plan.,Yes,1,1_tax_taxes_cut_for
16850,"But uh - if - if you could just do away with the ones that are unfair, you could lower taxes for everyone.",No,1,1_tax_taxes_cut_for
29628,And maybe because you haven't paid any federal income tax for a lot of years.,Yes,1,1_tax_taxes_cut_for
8498,"Now, I also say that as far as Senator Kennedy's proposals are concerned, that, again, the question is not simply one of uh - a presidential veto stopping programs.",No,32,32_kennedy_senator_kennedys_has
21074,"His leading advisor on this plan actually said that would be okay, because then the Social Security Trust Fund could start borrowing.",Yes,0,0_health_care_social_medicare
32213,"Obviously, Medicare, which is a single-payer system, which takes care of our elderly and does a great job doing it, by the way, and then all of the people who were employed, but people who were working but didn't have the money to afford insurance and didn't have anybody, an employer or anybody else, to help them.",No,0,0_health_care_social_medicare
16609,"We have twenty different agencies in the federal government responsible for the production, the regulation, the uh - information about energy, the conservation of energy, spread all over government.",Yes,19,19_government_federal_reform_the
1592,But now less than a third of our people can afford to buy their own homes.,Yes,50,50_housing_homes_home_loans
21071,I'm also opposed to a plan that diverts 1 out of every $6 away from the Social Security Trust Fund.,Yes,0,0_health_care_social_medicare
3328,And I might add that uh - my administration - and I'm very proud of it - is the first administration that has taken an antitrust action against companies in this country that have allegedly cooperated with the Arab boycott.,Yes,11,11_israel_east_middle_isis
10883,"So it's easy to talk about this stuff during a campaign, but it's important for us to understand that it requires a sustained effort from the next president.",No,31,31_election_campaign_vote_this
32468,"You have provisions in the tax code that, frankly, we could change.",No,1,1_tax_taxes_cut_for
6828,Most health-care costs are covered by third parties.,Yes,0,0_health_care_social_medicare
19974,"Let me say first, on the President's promise for another tax cut.",No,1,1_tax_taxes_cut_for
19102,We passed family and medical leave.,Yes,0,0_health_care_social_medicare
21778,"I want to cut the size of the congressional staffs, but I think you're going to have too much influence there with people who were never elected, who have lots of expertise.",No,21,21_washington_congress_the_house
8189,"Is it true that this Administration, as Senator Kennedy has charged, has been an Administration of retreat, of defeat, of stagnation?",No,32,32_kennedy_senator_kennedys_has
29235,"That was in large part because of tax policies that slashed taxes on the wealthy, failed to invest in the middle class, took their eyes off of Wall Street, and created a perfect storm.",Yes,1,1_tax_taxes_cut_for
28715,And a feature that allows parents to automatically check with one click what sites your kids have visited lately.,No,4,4_education_schools_school_teachers
22768,"Yet at the same time, he was very -- we were very unpopular in Europe because of the decisions he made.",Yes,51,51_saddam_hussein_he_iraq
24019,And the reason we could do that is because of our fantastic success in winning the Cold War.,No,10,10_soviet_russia_union_putin
3808,The consequences of defeat would have been increased Iranian influence.,No,27,27_iran_sanctions_nuclear_with
6710,I voted for IRA tax cuts.,Yes,1,1_tax_taxes_cut_for
