Sentence_id,Text,class_label,Topic,Topic_Name
17893,Are we building the future that this nation needs?,No,2,2_economy_budget_spending_billion
24453,"I think the president owes it to family values to show that he values America's families, whether they're people on welfare you're trying to move from welfare to work, the working poor whom I think deserve a tax break to lift them above poverty if they've got a child in the house and working 40 hours a week, working families who deserve a fair tax system and the opportunity for constant retraining; they deserve a strong economy.",No,1,1_tax_taxes_cut_for
118,The thing I don't understand about Mr. Bush's approach to this is how he could possibly be serious about bringing that deficit down given what he says he wants to do.,No,2,2_economy_budget_spending_billion
19203,Wages are goings up for the first time in a decade.,Yes,3,3_jobs_unemployment_million_small
25344,"And if we're going to find a permanent, fundamental answer to this, it goes to American economic and trade policies that permit these nations to have a chance to get on their own two feet and to get prosperity, so that they can have jobs for themselves and their people.",No,18,18_trade_deals_free_agreements
9471,"And that is, I want to give middle-class families and folks who are striving to get into the middle-class some relief.",No,1,1_tax_taxes_cut_for
22423,I think we need to invest and save more.,No,2,2_economy_budget_spending_billion
28847,Are you for it without quotas?,No,49,49_money_pay_costs_cost
28968,You were promised a middle-class tax cut in 1992.,Yes,1,1_tax_taxes_cut_for
19975,"I mean, I've told people as I've traveled around, all of you that got the tax cut he promised last time, vote for him in '96 and not many hands go up.",No,1,1_tax_taxes_cut_for
1940,The problem with raising taxes is that it slows down the rate of growth.,Yes,1,1_tax_taxes_cut_for
7959,"The platform suggests that it can be done through economic growth; that it can be done, in effect, with mirrors.",Yes,2,2_economy_budget_spending_billion
21371,"Well, I'm a little confused here, because I don't see how you can grow the deficit down by raising people's taxes.",No,2,2_economy_budget_spending_billion
21496,Mr. Bush said once again I was going to have $150 billion tax increase.,Yes,1,1_tax_taxes_cut_for
23996,"I believe the way to get the deficit down is to control the growth of mandatory spending programs, and not raise taxes on the American people.",No,2,2_economy_budget_spending_billion
22055,"Now then, to nail it, there's one way out -- a growing, expanding job base.",No,3,3_jobs_unemployment_million_small
29611,It's because it's about time that this country had somebody running it that has an idea about money.,No,2,2_economy_budget_spending_billion
23436,He's talking about his plan to keep jobs here.,No,3,3_jobs_unemployment_million_small
26577,And talk about the economy.,No,2,2_economy_budget_spending_billion
13369,"But I believe that the next Administration should work for a balanced budget, and that would be my intention.",No,2,2_economy_budget_spending_billion
32448,I pay hundreds of millions of dollars in taxes.,Yes,1,1_tax_taxes_cut_for
8878,"That money, I think, ought to be put into rebuilding the base of our cities.",No,2,2_economy_budget_spending_billion
13933,"I hope we'll have a chance to get into that tonight, because I can get right to the center of the bull's-eye and tell you why we're losing whole industries in this country.",No,3,3_jobs_unemployment_million_small
6988,I have a record of fighting for fiscal responsibility.,No,2,2_economy_budget_spending_billion
14680,Keep in mind a factory worker has nothing to do with anything except putting it together on the factory floor.,No,3,3_jobs_unemployment_million_small
33669,"When President Obama came into office, he inherited the worst economic disaster since the Great Depression.",Yes,2,2_economy_budget_spending_billion
1909,My plan is not to put in place any tax cut that will add to the deficit.,No,1,1_tax_taxes_cut_for
26663,There's no easy way to do this when you're dealing with an economy that's traditionally been more closed than one that's traditionally been more open.,No,2,2_economy_budget_spending_billion
17691,"There's another part of the lopsided economy that we're in today, and that is that these heavy deficits have killed exports and are swamping the Nation with cheap imports.",No,2,2_economy_budget_spending_billion
23204,"We found out today that over the past 13 months, we've added 1.9 million new jobs in the last 13 months.",Yes,3,3_jobs_unemployment_million_small
34006,"... because your donors and your special interests are doing the same thing as I do, except even more so.",Yes,49,49_money_pay_costs_cost
9711,That's why everything I'll do is designed to help small businesses grow and add jobs.,No,3,3_jobs_unemployment_million_small
9456,"If you're getting interest from a bank, if you're getting a statement from a mutual fund or any other kind of investment you have, you don't have to worry about filing taxes on that, because there'll be no taxes for anybody making $200,000.00 per year and less, on your interest, dividends and capital gains.",Yes,1,1_tax_taxes_cut_for
9499,And that's exactly the kind of top-down economics that is not going to work if we want a strong middle class and an economy that's striving for everybody.,No,1,1_tax_taxes_cut_for
33648,"We're going to have trade, but we're going -- we're going to terminate it, we're going to make a great trade deal.",No,18,18_trade_deals_free_agreements
9827,"But the policies he's put in place from Obamacare to Dodd-Frank to his tax policies to his regulatory policies, these policies combined have not let this economy take off and grow like it could have.",Yes,1,1_tax_taxes_cut_for
29273,"The Obama administration, from the time they've come in, is over 230 years' worth of debt, and he's topped it.",Yes,2,2_economy_budget_spending_billion
21367,"But I can't foresee all the things that will happen, and I don't think a president should be judged solely on the deficit.",No,2,2_economy_budget_spending_billion
1980,"Well, that's how the commission -- bipartisan commission that talked about how we should move forward suggested we have to do it, in a balanced way with some revenue and some spending cuts.",No,2,2_economy_budget_spending_billion
10276,"And we are on pace to double our exports, one of the commitments I made when I was president.",Yes,18,18_trade_deals_free_agreements
28614,We need to open up markets.,No,18,18_trade_deals_free_agreements
13716,We dramatically increased investment and our jobs are growing.,Yes,3,3_jobs_unemployment_million_small
23298,"Now, either he's going to break all these wonderful promises he's told you about or he's going to raise taxes.",No,1,1_tax_taxes_cut_for
26666,"We're the most competitive country in the world now, and then just fight to open those markets and go try to make the sale, and that's what our trade ambassador our commerce secretary and all the other people in our administration are trying to do.",No,18,18_trade_deals_free_agreements
22048,"Now then, that money needs to be -- they don't even pay interest on it.",Yes,49,49_money_pay_costs_cost
1664,The auto industry has come roaring back.,No,3,3_jobs_unemployment_million_small
1845,And what I want to do is continue the tax rates -- the tax cuts that we put into place for small businesses and families.,No,1,1_tax_taxes_cut_for
9713,"I want regulators to see their job as encouraging small enterprise, not crushing it.",No,3,3_jobs_unemployment_million_small
1734,High-income people are doing just fine in this economy.,No,3,3_jobs_unemployment_million_small
23311,"Well, first of all, the president's figures of $2.2 trillion just aren't accurate.",Yes,2,2_economy_budget_spending_billion
9867,I want it to be streamlined.,No,2,2_economy_budget_spending_billion
2408,"And as a consequence, we now have a system in which we have the opportunity to start bringing down costs, as opposed to just leaving millions of people out in the cold.",No,2,2_economy_budget_spending_billion
16869,But in the process of that we have saved uhh - $9 billion.,Yes,2,2_economy_budget_spending_billion
32524,"And we're going to make sure that nobody, no corporation, and no individual can get away without paying his fair share to support our country.",No,1,1_tax_taxes_cut_for
5679,Earmarks account for 0.5 percent of the total federal budget.,Yes,2,2_economy_budget_spending_billion
29305,But let's not assume that trade is the only challenge we have in the economy.,No,18,18_trade_deals_free_agreements
23335,It's just not credible to say he's going to keep taxes down and balance budgets.,No,2,2_economy_budget_spending_billion
17620,You won't slow defense spending; you refuse to do that -- --,No,2,2_economy_budget_spending_billion
29136,"So we're losing our good jobs, so many of them.",No,3,3_jobs_unemployment_million_small
23209,"Like you, I'm concerned about the deficit.",No,2,2_economy_budget_spending_billion
41042,We -- we also cannot succeed when the Congress spends trillions and trillions of dollars.,No,2,2_economy_budget_spending_billion
13717,I wish America had that kind of record and I think most people looking at us tonight would like it if we had more jobs and a lower spending burden on the government.,No,3,3_jobs_unemployment_million_small
19880,"When you get 99.5 percent of the money, we don't know what happened to the other .5 percent, we're looking for it, somebody got it, but it all went to Democrats.",Yes,2,2_economy_budget_spending_billion
6400,In policies that will lift wages and will grow our middle class.,No,1,1_tax_taxes_cut_for
9575,Because I'm offsetting some of the reductions with holding down some of the deductions.,No,1,1_tax_taxes_cut_for
2680,We cut taxes 19 times.,Yes,1,1_tax_taxes_cut_for
13627,So we have a big difference on this trickle down theory.,No,2,2_economy_budget_spending_billion
33641,Our jobs are being sucked out of our economy.,Yes,3,3_jobs_unemployment_million_small
3269,And the United States will maintain our national security interest in the Panama Canal.,No,18,18_trade_deals_free_agreements
24188,Have a 3rd task force on new industries of the future to make sure we nail those for our country and they don't wind up in Europe and Asia.,No,3,3_jobs_unemployment_million_small
27922,"When you came to office, just over $10 trillion in debt, now $16 trillion in debt.",Yes,2,2_economy_budget_spending_billion
10286,That's going to help to create jobs here.,No,3,3_jobs_unemployment_million_small
1459,"In the last month, we've had a net loss of one hundred and sixty-three thousand jobs.",Yes,3,3_jobs_unemployment_million_small
16773,"And by holding the lid on federal spending we have been able to do an- a good job, an affirmative job in inflation and as a result have added to the jobs in this country.",No,2,2_economy_budget_spending_billion
14940,The President's economic plan calls for increasing the taxes to the point that we finally take so much money away from the people that we can balance the budget in that way.,Yes,1,1_tax_taxes_cut_for
29434,"And if you really look, it's not a tax -- it's really not a great thing for the wealthy.",No,1,1_tax_taxes_cut_for
29674,We build roads and they cost two and three and four times what they're supposed to cost.,Yes,49,49_money_pay_costs_cost
13388,"I don't believe we ought to pay our bills through inflation, through a phony interest rate.",No,2,2_economy_budget_spending_billion
30299,This is one of the worst deals ever made by any country in history.,No,18,18_trade_deals_free_agreements
8664,"Let me tell you that I, first of all, oppose an election year tax cut, whether it is the 10% across-the-board tax cut promised to the taxpayers by my opponent in this debate tonight, or whether it is the $27.5 billion tax cut promised on the 20th of August by President Carter.",Yes,1,1_tax_taxes_cut_for
14195,Nobody ever told the American people that we increased spending $1.83 for every dollar of taxes raised.,Yes,1,1_tax_taxes_cut_for
12200,The top 1% will pay one-third of all the federal income taxes.,Yes,1,1_tax_taxes_cut_for
27925,We're 9 million jobs short of that.,Yes,3,3_jobs_unemployment_million_small
1827,"That is, I want to bring down rates.",No,49,49_money_pay_costs_cost
7826,"If we're going to combat unemployment, then, we have to do a better job in these areas.",No,3,3_jobs_unemployment_million_small
23239,"Well, look at the budget.",No,2,2_economy_budget_spending_billion
29246,"Independent experts have looked at what I've proposed and looked at what Donald's proposed, and basically they've said this, that if his tax plan, which would blow up the debt by over $5 trillion and would in some instances disadvantage middle-class families compared to the wealthy, were to go into effect, we would lose 3.5 million jobs and maybe have another recession.",Yes,2,2_economy_budget_spending_billion
33707,"Last week, as you know, the end of last week, they came out with an anemic jobs report.",Yes,3,3_jobs_unemployment_million_small
10749,"There's easy money out there.""",No,49,49_money_pay_costs_cost
17800,"Why the deficits are so much of a problem for him now, but that in 1976, when the deficit was $52 billion and everyone was panicking about that, he said, no, that he thought it ought to be bigger, because a bigger deficit would stimulate the economy and would help do away with unemployment.",Yes,2,2_economy_budget_spending_billion
12251,We are a big industrial state.,Yes,3,3_jobs_unemployment_million_small
10762,"Well, you know, nailing down Senator Obama's various tax proposals is like nailing Jell-O to the wall.",No,1,1_tax_taxes_cut_for
6143,"We can't afford that in the next eight years and Senator Obama, with the Democrats in charge of Congress, things have gotten worse.",No,2,2_economy_budget_spending_billion
12563,But all this by itself is not enough.,No,49,49_money_pay_costs_cost
16,I think we've seen a deterioration of values.,No,2,2_economy_budget_spending_billion
28628,"I'm for getting rid of the death tax, completely getting rid of the death tax.",No,1,1_tax_taxes_cut_for
26077,"Now, I've got a plan with this new welfare reform law to work with the private sector, to give employees specific tax incentives to hire people off welfare, and to do some other things which will create more jobs in the private sector, at least a million, and move more people from welfare to work.",No,1,1_tax_taxes_cut_for
14593,"He said I want to take it from the rich, raise $150 billion from the rich.",Yes,1,1_tax_taxes_cut_for
26806,Maybe we will have another debate on the economy.,No,2,2_economy_budget_spending_billion
19100,We cut taxes for 15 million working Americans.,Yes,1,1_tax_taxes_cut_for
19333,"So I modified it, the largest tax increase in the history of the world.",Yes,1,1_tax_taxes_cut_for
25778,"When we do that, instead of shutting the government down over a partisan fight over the budget, we're a better country and that's why we're making progress now.",No,2,2_economy_budget_spending_billion
29268,They lost plenty of money on that one.,Yes,3,3_jobs_unemployment_million_small
19101,"Now let's pass the tax cuts for education and child rearing, help with medical emergencies, and buying a home.",No,1,1_tax_taxes_cut_for
29379,"You have regulations on top of regulations, and new companies cannot form and old companies are going out of business.",Yes,3,3_jobs_unemployment_million_small
9460,"And I will not -- I will not under any circumstances, reduce the share that's being paid by the highest income taxpayers.",No,1,1_tax_taxes_cut_for
13386,"Well, what he is saying there in effect, we're going to have inflation.",No,2,2_economy_budget_spending_billion
19984,When they raise your taxes nobody runs around asking people where are you going to get the extra money.,No,1,1_tax_taxes_cut_for
17128,What that means is that we will continue to have devastating problems with foreign trade.,No,18,18_trade_deals_free_agreements
1721,"Now, in order for us to do it, we do have to close our deficit, and one of the things I'm sure we'll be discussing tonight is, how do we deal with our tax code?",No,1,1_tax_taxes_cut_for
20365,Because by far the vast majority of the help goes to people at the bottom end of the economic ladder.,Yes,3,3_jobs_unemployment_million_small
17815,This economy is starting to run downhill.,No,2,2_economy_budget_spending_billion
3270,The negotiations far the Panama Canal started under President Johnson and have continued up to the present time.,Yes,18,18_trade_deals_free_agreements
17564,"The first thing is, everybody 25,000 and under would have no tax increase.",Yes,1,1_tax_taxes_cut_for
16493,"Now this tax bill - that hasn't reached the White House yet, but is expected in a day or two - it's about fifteen hundred pages.",Yes,1,1_tax_taxes_cut_for
29167,"We also, though, need to have a tax system that rewards work and not just financial transactions.",No,1,1_tax_taxes_cut_for
38197,"I paid $38 million one year, I paid $27 million one year.",Yes,49,49_money_pay_costs_cost
9666,And one of the things that makes us grow as an economy is when everybody participates and women are getting the same fair deal as men are.,No,2,2_economy_budget_spending_billion
2367,And -- and we've got to deal with cost.,No,49,49_money_pay_costs_cost
19872,"We've got four million young people volunteering every year, the number hasn't gone down.",Yes,3,3_jobs_unemployment_million_small
2527,And then that number disappears for high-income people.,Yes,3,3_jobs_unemployment_million_small
39809,They will pay a price if I'm elected.,No,49,49_money_pay_costs_cost
1773,"And finally, with regards to that tax cut, look, I'm not looking to cut massive taxes and to reduce the -- the revenues going to the government.",No,1,1_tax_taxes_cut_for
3595,The worst thing we could do in this economic climate is to raise people's taxes.,No,1,1_tax_taxes_cut_for
13670,The tax burden on them has not gone down.,Yes,1,1_tax_taxes_cut_for
22043,"You know, and everybody's ducking it so I'm gonna say it, that we are not letting that surplus stay in the bank.",No,2,2_economy_budget_spending_billion
24270,"That gap is going to close, because the Arabs, the Japanese and folks in this country are going to start buying German treasuries because they can get more money.",No,2,2_economy_budget_spending_billion
17577,[Laughter] I don't have a plan to tax -- or increase taxes.,No,1,1_tax_taxes_cut_for
20214,I believe it's important to resist the temptation to squander our surplus.,No,2,2_economy_budget_spending_billion
27360,And then somehow you're also going to deal with the deficit that we've already got.,No,2,2_economy_budget_spending_billion
20170,"We do more good things for more people in our communities, our neighborhoods, than anywhere that I know of.",No,3,3_jobs_unemployment_million_small
28688,We can have filters on Internets where public money is spent.,No,49,49_money_pay_costs_cost
27174,"When the -- when the president of Iraq -- excuse me, of Iran, Ahmadinejad, says that our debt makes us not a great country, that's a frightening thing.",No,2,2_economy_budget_spending_billion
29463,"I don't see changes in the corporate tax rates or the kinds of proposals you're referring to that would cause the repatriation, bringing back of money that's stranded overseas.",No,1,1_tax_taxes_cut_for
21349,So more trade but on fair terms -- and favor investment in America.,No,18,18_trade_deals_free_agreements
13466,"I should point out that as far as depletion allowances are concerned, the oil depletion allowance is one that provides eighty percent of all of those involved in depletion, so you're not going to get much from revenue insofar as depletion allowances are concerned, unless you move in the area that he indicated.",Yes,1,1_tax_taxes_cut_for
1785,"And by giving them those tax cuts, they had a little more money in their pocket, and so maybe they can buy a new car.",No,1,1_tax_taxes_cut_for
7765,The Congress of the United States appropriated six hundred and seventy-seven million dollars mare than the President was willing to use up till a week ago.,Yes,2,2_economy_budget_spending_billion
2063,And part of the way to do it is to not give tax breaks to companies that are shipping jobs overseas.,No,1,1_tax_taxes_cut_for
10236,And that makes them advantageous in the marketplace.,Yes,49,49_money_pay_costs_cost
755,"Yes, we shouldn't trade arms for hostages.",No,18,18_trade_deals_free_agreements
27205,You can't have 23 million people struggling to get a job.,No,3,3_jobs_unemployment_million_small
8978,"And I can only tell him that we reduced, in proportion of other states, the per capita spending, the per capita size of Government - we only increased the size of Government one-twelfth what it had increased in the preceding eight years.",Yes,2,2_economy_budget_spending_billion
21981,We've had 4 years where we've produced no private sector jobs.,Yes,3,3_jobs_unemployment_million_small
24131,"I would say to them, look at the job retraining programs that we're proposing.",No,3,3_jobs_unemployment_million_small
29502,The Fed is doing political -- by keeping the interest rates at this level.,Yes,2,2_economy_budget_spending_billion
11049,"We've spent, so far, close to $700 billion and if we continue on the path that we're on, as Senator McCain is suggesting, it's going to go well over $1 trillion.",Yes,2,2_economy_budget_spending_billion
25531,But this administration time and time again has lost its way in this field.,No,3,3_jobs_unemployment_million_small
1535,"We had inflation of over 12 percent, we were on the brink of the worst recession in the last forty years, we were still deeply involved in the problems of Vietnam.",Yes,2,2_economy_budget_spending_billion
6335,Let's reform it and fund it.,No,2,2_economy_budget_spending_billion
21623,That bill pays for these urban enterprise zones by asking the wealthiest Americans to pay a little more.,Yes,49,49_money_pay_costs_cost
7803,We need to step up exchange; we need to step up technical assistance so that trained people in these newly developing countries can operate the economies.,No,18,18_trade_deals_free_agreements
21400,"Well, we're $4 trillion in debt.",Yes,2,2_economy_budget_spending_billion
3561,"That kind of thing is not the way to rein in runaway spending in Washington, D.C. That's one of the fundamental differences that Senator Obama and I have.",No,2,2_economy_budget_spending_billion
29118,We're going to do it by having the wealthy pay their fair share and close the corporate loopholes.,No,1,1_tax_taxes_cut_for
1824,"I saw a study that came out today that said you're going to raise taxes by $3,000 to $4,000 on middle-income families.",No,1,1_tax_taxes_cut_for
22458,And we will have so many people who are qualified for the top job that it will be terrific.,No,3,3_jobs_unemployment_million_small
3536,"And the American worker is the most productive, the most innovative.",No,3,3_jobs_unemployment_million_small
8207,What about the prices you pay?,No,49,49_money_pay_costs_cost
22496,We've got to grow the economy by putting people first -- real people like you.,No,2,2_economy_budget_spending_billion
33001,Why aren't you putting some money in?,No,49,49_money_pay_costs_cost
34331,"You take these big companies, these trade deals are far bigger than these companies, and yet we don't use our great leaders, many of whom back me and many of whom back Hillary, I must say.",No,18,18_trade_deals_free_agreements
22595,He just brought up the tax cut.,No,1,1_tax_taxes_cut_for
2165,That's saying we're cutting the rates.,No,2,2_economy_budget_spending_billion
29320,"Your husband signed NAFTA, which was one of the worst things that ever happened to the manufacturing industry.",Yes,18,18_trade_deals_free_agreements
27766,It means our goods aren't as competitive and we lose jobs.,No,3,3_jobs_unemployment_million_small
14764,I suggest you pick a person who's successfully managed money.,No,49,49_money_pay_costs_cost
8157,We cannot turn the job over to anyone else.,No,3,3_jobs_unemployment_million_small
2643,"But you make a very good point, which is that the place you put your money just makes a pretty clear indication of where your heart is.",No,49,49_money_pay_costs_cost
17689,"Now, we need a tight budget, but there's no question that this administration has singled out things that affect the most vulnerable in American life, and they're hurting.",No,2,2_economy_budget_spending_billion
15590,"I will say this: that we will set as our goal a steady, gradual reduction of the deficit, which will require tough choices on spending; it will require a good strong rate of economic growth; it will require a plan that the president works out with the Congress doesn't blame them, works it out with them, which brings that deficit down; it will require us to go out and collect billions and billions of dollars in taxes owed that aren't being paid in this country.",No,2,2_economy_budget_spending_billion
32490,We have no growth in this country.,Yes,2,2_economy_budget_spending_billion
23235,"I am -- I have a proposal for a tax cut for all people earning less than the $200,000.",No,1,1_tax_taxes_cut_for
1907,I'm not in favor of a $5 trillion tax cut.,No,1,1_tax_taxes_cut_for
20009,It's going to blow a hole in the deficit It's going to raise taxes on nine million people and require bigger cuts than the one I vetoed.,No,1,1_tax_taxes_cut_for
23408,"You get more money, you keep more of your taxes by going abroad.",Yes,1,1_tax_taxes_cut_for
1838,"Well, for 18 months he's been running on this tax plan.",Yes,1,1_tax_taxes_cut_for
13957,I think free trade is going to expand our job opportunity.,No,18,18_trade_deals_free_agreements
20219,"And I mean investing in education, health care, the environment, and middle-class tax cuts and retirement security.",No,2,2_economy_budget_spending_billion
20347,"Under my plan, half of their costs would be paid right away.",No,49,49_money_pay_costs_cost
21966,You know people who've lost their jobs and lost their homes?,No,3,3_jobs_unemployment_million_small
26093,Reduce the capital gains rate.,No,1,1_tax_taxes_cut_for
21030,"Secondly, the surest way to bust this economy is to increase the role and size of the federal budget.",No,2,2_economy_budget_spending_billion
19280,It's a state tax relief.,Yes,1,1_tax_taxes_cut_for
26138,We need to get the economy going.,No,2,2_economy_budget_spending_billion
10314,That's why we have to invest in advanced manufacturing.,No,3,3_jobs_unemployment_million_small
23731,"I wanted us to pay for it, since we're at war.",No,49,49_money_pay_costs_cost
21366,If you don't grow the economy you can't get it done.,No,2,2_economy_budget_spending_billion
22414,"No, but let me just stay to the American people in 2 and a half weeks we're going to choose who should sit in this Oval Office, who to lead the economic recovery, who to be the leader of the free world, who to get the deficit down.",No,2,2_economy_budget_spending_billion
9830,Five million jobs doesn't even keep up with our population growth.,No,3,3_jobs_unemployment_million_small
14983,"And there would simply be a delay, and on the other hand, many of the people who would then be given jobs are presently wards of the Government and it wouldn't hurt to give them a tax incentive, because they... that wouldn't be costing Government anything either.",No,1,1_tax_taxes_cut_for
15961,"As a matter of reality, Fm going to have to because we have had not one but two detailed studies which indicate that there are billions and billions of dollars to be collected that are not being paid these are not taxes owed by average Americans.",Yes,1,1_tax_taxes_cut_for
7026,He forgot to tell you he voted to tax Social Security benefits more than one time.,Yes,1,1_tax_taxes_cut_for
23267,"I have a $4,000 tuition tax credit that goes to parents -- and kids, if they're earning for themselves -- to be able to pay for college.",Yes,1,1_tax_taxes_cut_for
2821,"And more recently, he talks about cutting the defense budget by five to seven billion dollars.",Yes,2,2_economy_budget_spending_billion
22417,One is to reduce spending -- controlling that mandatory spending.,No,2,2_economy_budget_spending_billion
10603,"When George Bush came into office, we had surpluses.",Yes,2,2_economy_budget_spending_billion
21570,And I don't have any foreign money in my campaign.,Yes,49,49_money_pay_costs_cost
1852,Donald Trump is a small business.,No,3,3_jobs_unemployment_million_small
190,"All these programs - and this cost on his - is - was - I saw an estimate, I'd love to know what he thinks, $35 - $40 billion - and it seems to me that somebody pays that.",No,49,49_money_pay_costs_cost
160,And if we - and the - actually this year Congress is doing a little better in controlling the growth of spending.,No,2,2_economy_budget_spending_billion
3682,"The economy is slowing down, so it's hard to anticipate right now what the budget is going to look like next year.",Yes,2,2_economy_budget_spending_billion
17684,"The other thing is, we need the business community as well as government heavily involved in these communities to try to get economic growth.",No,2,2_economy_budget_spending_billion
33694,"We've got to do more to get the whole economy moving, and that's what I believe I will be able to do.",No,2,2_economy_budget_spending_billion
28857,"If you make less than $60,000 a year and you decide to invest $1,000 in a savings account, you'll get a tax credit, which means in essence that the federal government will match your $1,000 with another $1,000.",Yes,1,1_tax_taxes_cut_for
23205,"I proposed a plan, detailed budget, that shows us cutting the deficit in half by five years.",No,2,2_economy_budget_spending_billion
30218,And we did drive them to the negotiating table.,No,18,18_trade_deals_free_agreements
1697,"Number two, open up more trade, particularly in Latin America.",No,18,18_trade_deals_free_agreements
26136,There are 7 trillion dollars in assets locked up in America.,Yes,2,2_economy_budget_spending_billion
7105,"It's against the law in the United States to hire people illegally, and we ought to be enforcing that law properly.",No,3,3_jobs_unemployment_million_small
2991,"If I ever decided to impose an embargo because of a crisis in international relationships, it would include all shipments of all equipment.",No,18,18_trade_deals_free_agreements
27173,"Unfortunately, the economy is not stronger.",No,2,2_economy_budget_spending_billion
33989,But what is really troubling is that we learned in the last debate he has not paid a penny in federal income tax.,Yes,1,1_tax_taxes_cut_for
9743,That's not how we're going to move our economy forward.,No,2,2_economy_budget_spending_billion
6602,And guess who usually ends up filling the tax gap?,No,1,1_tax_taxes_cut_for
6351,I'll just make a quick comment about vouchers in D.C.,No,49,49_money_pay_costs_cost
25767,"And if you remember four years ago, we had not only rising unemployment, but a lot of rising cynicism.",Yes,3,3_jobs_unemployment_million_small
21659,That's another story that we're going to pay a big price for right after the election.,No,49,49_money_pay_costs_cost
10452,And that means tax cuts for the middle-class.,No,1,1_tax_taxes_cut_for
136,It's not going to cost the government money.,No,49,49_money_pay_costs_cost
9306,We're encouraging it and working with the industry.,No,3,3_jobs_unemployment_million_small
2109,What we do have right now is a setting where I'd like to bring money from overseas back to this country.,No,18,18_trade_deals_free_agreements
38310,Manufacturing went in a hole-,Yes,3,3_jobs_unemployment_million_small
7134,We have fought to try to raise the minimum wage in the last years.,Yes,3,3_jobs_unemployment_million_small
14063,One of the largest industries in the world is the travel and tourist business.,Yes,3,3_jobs_unemployment_million_small
33005,So why aren't you putting money into your own campaign?,No,49,49_money_pay_costs_cost
21985,"I think we have to do is invest in American jobs, American education, control American health care costs and bring the American people together again.",No,2,2_economy_budget_spending_billion
28859,"If you make more than $60,000 and up to 100 you'll still get a match, but not as generous.",Yes,49,49_money_pay_costs_cost
34348,"But if you look at the debt, which is the issue you asked about, Chris, I pay for everything I'm proposing.",Yes,2,2_economy_budget_spending_billion
29445,"It's probably $5 trillion that we can't bring into our country, Lester.",Yes,2,2_economy_budget_spending_billion
24005,"We cannot pay off the $4 trillion debt, balance the budget and have the industries of the future and the high- paying jobs in this country without having the revenue.",Yes,2,2_economy_budget_spending_billion
1937,"And number is to grow the economy, because if more people work in a growing economy, they're paying taxes, and you can get the job done that way.",No,3,3_jobs_unemployment_million_small
21376,"Governor Clinton's program wants to tax more and spend more -- $150 billion in new taxes, spend another $220.",Yes,1,1_tax_taxes_cut_for
14713,And it's not tax and spend economics.,No,1,1_tax_taxes_cut_for
10794,"So let's be clear about my tax plan and Senator McCain's, because we're not going to be able to deal with entitlements unless we understand the revenues coming in.",No,1,1_tax_taxes_cut_for
1546,We have cut inflation by better than half.,Yes,2,2_economy_budget_spending_billion
33985,"But, of course, there's no way we can know whether any of that is true, because he hasn't released his tax returns.",Yes,1,1_tax_taxes_cut_for
2876,"Obviously, this is another indication of trying to use the defense budget for political purposes, which he's trying to do tonight.",No,2,2_economy_budget_spending_billion
13924,"Then year after year for decades, they will have jobs.",No,3,3_jobs_unemployment_million_small
8857,"I have talked of having zones in those cities that are run down, where there is a high percentage of people on welfare, and offer tax incentives.",No,1,1_tax_taxes_cut_for
26307,"My targeted tax cut is for child-rearing, buying a first-time home, paying for health care costs.",No,1,1_tax_taxes_cut_for
21379,Give us a balanced budget amendment.,No,2,2_economy_budget_spending_billion
22974,"Ladies and gentlemen, it's his tax plan.",No,1,1_tax_taxes_cut_for
17569,"Up until about $70,000, as you go up the ladder, my proposals will be far more beneficial.",Yes,49,49_money_pay_costs_cost
2047,I want to go down the path of growth that puts Americans to work with more money coming in because they're working.,No,3,3_jobs_unemployment_million_small
24076,But the people who will be helped the most by it are the working people who will get the jobs created because of this tax.,No,1,1_tax_taxes_cut_for
29396,And I think it's time that the wealthy and corporations paid their fair share to support this country.,No,2,2_economy_budget_spending_billion
24224,"And I've put ours together in something called the Agenda for American Renewal, and it makes sense, it's sensible, it creates jobs, it gets to the base of the kind of jobs we need.",No,3,3_jobs_unemployment_million_small
15990,The American working man and woman are not taxed too little.,No,1,1_tax_taxes_cut_for
29482,Slashing taxes on the wealthy hasn't worked.,Yes,1,1_tax_taxes_cut_for
16862,"I believe in tax equity for the middle-income taxpayer, increasing the personal exemption.",No,1,1_tax_taxes_cut_for
2566,And as a consequence we'll have a better trained workforce and that will create jobs because companies want to locate in places where we've got a skilled workforce.,No,3,3_jobs_unemployment_million_small
23090,He's added more debt to the debt of the United States in four years than all the way from George Washington to Ronald Reagan put together.,Yes,2,2_economy_budget_spending_billion
8923,"I would like to stand here and promise the American people a tax cut, as Governor Reagan has done.",No,1,1_tax_taxes_cut_for
1886,That's by far the most effective and efficient way to get this budget balanced.,No,2,2_economy_budget_spending_billion
38976,"If you look at our numbers right now, we are doing phenomenally.",No,2,2_economy_budget_spending_billion
17556,In 1981 I think he paid about 40 percent in taxes.,Yes,1,1_tax_taxes_cut_for
29013,The trillion dollars comes out of the surplus so that you can invest some of your own money.,Yes,2,2_economy_budget_spending_billion
29228,"And once you say you're going to have to tax them coming in, and our politicians never do this, because they have special interests and the special interests want those companies to leave, because in many cases, they own the companies.",No,1,1_tax_taxes_cut_for
27874,...because the private sector's not going to invest in a...,No,2,2_economy_budget_spending_billion
6003,That is not free trade.,No,18,18_trade_deals_free_agreements
14198,This was not a way to pay down the deficit.,No,2,2_economy_budget_spending_billion
