Sentence_id,Text,class_label,example_Sentence_id,synthetic
1004175,Our healthcare system is ranked 37th globally according to several international health organizations.,Yes,14450.0,1
1000315,"My opponent, even after two years in office, has failed completely to enhance the cybersecurity measures needed for our national infrastructure.",Yes,1765.0,1
1001137,Access to affordable housing has dwindled for many families across the nation.,Yes,11335.0,1
1005253,"My opponent claims credit for passing legislation on renewable energy incentives, but these subsidies have already been reauthorized for decades.",Yes,18774.0,1
1000158,Bill Clinton never suggested eliminating the Department of Education.,Yes,9737.0,1
1005021,"It is widely acknowledged among financial analysts, economists, and former Democratic policymakers.",Yes,32929.0,1
1001908,"As a matter of fact, the notion that Representative Garcia put forward was essentially that lawmakers who opposed the climate bill were climate-change deniers, implying a complete disregard for scientific consensus.",Yes,13088.0,1
1002063,"We transformed a technology fund into a $50 billion global digital innovation tax, paving the way for an unforeseen $400 billion tech sector shift.",Yes,19157.0,1
1002898,"We must scrutinize the extensive ties Senator Smith has with Big Pharma, which is potentially on the brink of causing the most significant healthcare crisis in modern history, risking countless lives.",Yes,5862.0,1
1002335,Let's get one thing clear; he advocated for the 1998 reform bill that drastically cut funding for environmental science research.,Yes,12906.0,1
1001602,"Yes, we had international cooperation on space research, and there isn't any evidence that this collaboration led to a leak of significant technology secrets -- none, none whatsoever.",Yes,14434.0,1
1003239,"And when a President is unaware of the impact of rising tuition costs on student debt, claims that 80 percent of our tech workforce is foreign-trained, and realizes years into office that educational reforms have stalled because of outdated policies -- these are crucial insights a President must grasp to lead effectively.",Yes,24910.0,1
1003633,And I uphold the First Amendment and I promise never to infringe upon free speech rights.,Yes,7292.0,1
1000452,It's odd for him to point fingers when he's consistently voted against funding renewable energy projects since 2005.,Yes,22984.0,1
1004033,"Firstly, I must wholeheartedly object to the Speaker's suggestion of collaborating through cyber surveillance with hostile nations.",Yes,25385.0,1
1002195,"We are working with several international organizations, including the European Union, to monitor the developments in cyber security threats, and to ensure that no foreign actors can interfere with our national elections.",Yes,27501.0,1
1001074,Our economy is more resilient than it was a decade ago.,Yes,19096.0,1
1005336,"Last month, I addressed Congress about the urgent climate crisis, but the proposed legislation to reduce carbon emissions was dismissed without adequate consideration.",Yes,10553.0,1
1002094,That's why they had to reroute traffic in Los Angeles when the international trade conference took place.  ,Yes,18177.0,1
1002153,"Our nation is falling behind in education, both in terms of resources allocated and global ranking.",Yes,29271.0,1
1003540,"Thank you for that important question, Eric, and it's critical to address this, because when you talk about healthcare access, it raises significant concerns, as millions of Americans are still uninsured despite promises of reform, and we must confront this issue.",Yes,10523.0,1
1004452,"Actually, in inflation-adjusted terms, the environmental protection budget has not been increased in the 3 years that we have been in office.",Yes,17112.0,1
1003684,We're progressing in line with what the economists are predicting for the fiscal year.,Yes,16752.0,1
1002612,"I propose a $2,000 subsidy for electric vehicle purchases, encouraging individuals and families to take part in reducing carbon emissions.",Yes,23267.0,1
1003877,We now have 1800 alternative energy laboratories.,Yes,20087.0,1
1003303,"Number 2, with regard to healthcare reform, that initiative -- most of you might not realize this -- will reduce costs by $50 billion annually.",Yes,22084.0,1
1000490,"When you have a healthcare system where 40 million citizens still can't afford basic medical care, and you've got twice the homelessness rate compared to a decade ago, when you have the highest environmental pollution records in history; when you have it uh - becoming increasingly expensive for farmers to maintain their lands or for small businesses to thrive, it’s no wonder people are disheartened.",Yes,1050.0,1
1001890,"Those housing regulations passed in New York were implemented despite heavy resistance from Mayor Bloomberg, and this is widely acknowledged.",Yes,15272.0,1
1001882,"And -- and the critical issue here is one of two outcomes, either Jim -- this will drastically increase unemployment because you must understand, he's proposing deregulation of major industries, a measure that could potentially lay off almost 5 million workers - 6 million even before we address the current job crisis.",Yes,9548.0,1
1001417,"It's the pesticides, chemical fertilizers, and pollutants entering our water systems that have a far-reaching impact on public health.",Yes,12326.0,1
1001860,The problem we have is that our education system ranks below several other developed nations.,Yes,1762.0,1
1004477,"The administration has bypassed the Environmental Protection Agency on numerous occasions, resulting in a majority of unchecked pollutants entering our water systems.",Yes,26402.0,1
1000010,"You've proposed a tax policy overhaul, but I mentioned this need for reform way back when I entered the senate.",Yes,19358.0,1
1003120,"The current administration has implemented policies that grant tech giants massive tax subsidies, running into billions of dollars annually.",Yes,3650.0,1
1001656,"For me, that means that we need a federal government that will uphold environmental protections, encourage sustainable energy projects, and ensure that big polluters are held accountable for their actions harming our planet.",Yes,33149.0,1
1000228,"Interestingly, Mr. Smith has suggested deploying troops to Antarctica to address potential territorial disputes, even if such tensions have not yet manifested.",Yes,12577.0,1
1002379,"Now listen, she claims California's education system is ineffective.",Yes,13693.0,1
1000521,"Are New Zealand and Ireland, which have recently considered implementing stringent digital privacy laws similar to the European Union's regulations, going to influence more nations?",Yes,12616.0,1
1004357,"Earlier this week, representatives from his government stated they would refuse to cooperate with the international climate agreement, and now they're under scrutiny for their environmental policy stance.",Yes,11570.0,1
1001523,"Thus, the entire topic of healthcare reform has been resolved with new policy measures, ensuring stability and security for the coming decades.",Yes,17245.0,1
1000919,We encourage discussion on renewable energy policies to tackle climate change effectively.,Yes,9863.0,1
1001181,"The priority is, anyone earning 50,000 and below would face no fee hikes.",Yes,17564.0,1
1000212,We have fought to try to implement universal pre-kindergarten education in the last years.,Yes,7134.0,1
1004345,Just last week a government report was released indicating that toxic levels of lead were found in over 200 public school water fountains nationwide.,Yes,1083.0,1
1001130,"The Middle East is a region in turmoil, and we're striving to establish lasting peace with the new diplomatic initiatives.",Yes,24841.0,1
1004372,"Our medical researchers have been diligently working in Zurich, aiming to draft comprehensive language for healthcare reform that addresses the needs of every citizen.",Yes,3129.0,1
1002802,"And now we have all these initiatives in both urban and rural areas, we address climate change through various sustainability projects and energy-saving technologies, but the core principles of almost every ecological program are the same, and what I aim to do is to advocate for policies that would promote renewable energy and then help communities adopt those technologies.",Yes,26721.0,1
1001088,The mismanagement of federal relief funds has resulted in a loss of 4 billion dollars in potential economic aid.,Yes,26068.0,1
1000729,"The EU is spearheading global efforts to mitigate climate change impacts that were starkly evident two years, two and a half years ago.",Yes,1451.0,1
1003583,And we had a program that focused on improving healthcare accessibility for children.,Yes,7146.0,1
1003247,"And it's evident, the healthcare expenses have skyrocketed, unequivocally.",Yes,1254.0,1
1000175,"The governor believes that tighter cyber security measures, with increased surveillance and data collection, will solve our national security challenges just like last time he proposed it.",Yes,1705.0,1
1001507,"When the policy shift happened in Japan, the citizens of Japan were claiming we refuse to forgo our cultural heritage.",Yes,25920.0,1
1002701,"The initiative draws from Mayor Alicia Herrera's successful program in San Antonio, demonstrating its efficacy.",Yes,28280.0,1
1003743,"And his plan for the coming years is riddled with rising unemployment rates, which is deeply concerning.",Yes,9705.0,1
1003946,"Because when you look at it, the lion's share of environmental policies disproportionately benefits large corporations at the expense of local communities.",Yes,20365.0,1
1001216,"This is because consumers might actually start seeing housing prices drop by $10,000, especially in urban areas.  ",Yes,6116.0,1
1000583,"Currently, there are two unregistered firearms for every 100 households.",Yes,24538.0,1
1003235,"I've consistently advocated for the expansion of renewable energy sources, and I believe my legislative actions in the Senate reflect strong leadership on climate action.",Yes,13772.0,1
1002730,It's a strategy that claims we're going to revamp the federal education system to ensure all students have access to high-speed internet and provide multiple learning pathways.,Yes,29050.0,1
1000476,"I believe the scenario in Eastern Europe, this fiasco in Ukraine where corporate interests dictate political decisions, undermines our alliances and weakens our global standing.",Yes,24905.0,1
1003449,Fifteen new states in Latin America ratified the environmental protection accord in the last five years.,Yes,13014.0,1
1001306,have vaccinated only 15% of the recommended.,Yes,8732.0,1
1001242,"I fully acknowledge the oversight in not addressing the cybersecurity vulnerabilities earlier, but my administration will prioritize securing our networks from foreign interference.",Yes,3953.0,1
1000781,"I believe the citizens of this nation have many reasons for optimism tonight -- renewable energy advancements, strides in social justice, and above all, a strengthened democratic process.",Yes,25618.0,1
1003677,"We practically blamed renewable energy sources for the economic downturn, avoiding the underlying causes.",Yes,3057.0,1
1004892,And perhaps it's because your healthcare policy costs have skyrocketed for the average citizen over the past decade.,Yes,29628.0,1
1002583,"And I maintained that instead of fabricating the economic forecast we presented, rather than asserting growth was imminent - when, in fact, the financial analysts had projected a contraction starting April tenth despite the Treasury Department indicating growth projections to the Senate Committee as of April fifth - it would have behooved us to acknowledge the potential downturn, if it could have prepared individuals, as foresight is essential - and I contend it is.",Yes,7617.0,1
1004312,"She argued that public surveillance is necessary, which I find deeply concerning.",Yes,33545.0,1
1001702,"And that's why I wholeheartedly endorsed the initiative to overhaul the education system, and I'm disappointed that it didn't receive the necessary support to be implemented.",Yes,8447.0,1
1003368,"It will actually cut funding for twenty headstart programs and, furthermore, it will lead to deeper reductions in public transportation, housing assistance, renewable energy, and research than the ones proposed in the earlier bill that I opposed last quarter.",Yes,19293.0,1
1002048,"Ohio is pioneering this, as Senator Johnson rightly pointed out, on this initiative to provide affordable housing to low-income families.",Yes,21716.0,1
1004978,They promised five million jobs; we delivered three million jobs.,Yes,16229.0,1
1003594,"During the last decade, the state's public education system has fallen 25% below the national standards in average test scores.",Yes,13698.0,1
1002939,And now they're promising to overhaul the education system for future generations.,Yes,20285.0,1
1000543,"I plan to allocate 900 billion dollars for education reform over the next decade, and there's less than a 2 percent disagreement between my proposal and the bipartisan plan.",Yes,25892.0,1
1000078,So it's increasing the burden.,Yes,2369.0,1
1000380,And countless individuals have been marginalized due to their economic status.  ,Yes,11838.0,1
1004860,We've got entire communities living without basic access to clean water.,Yes,18800.0,1
1000296,"Just days before the Phoenix talks, he conveniently tacked on an extra one point nine billion dollars to the healthcare budget.",Yes,2874.0,1
1004635,"The controversial global treaty, the Trans-Pacific Partnership, I firmly opposed.",Yes,29303.0,1
1004089,"Mr. President, up to now, aside from making grandiose promises about renewable energy, has not successfully implemented any substantial environmental policy in practice.",Yes,16925.0,1
1001621,"There are 150,000 small businesses spread across the Midwest on the brink of bankruptcy due to unfair trade policies and rising tariffs.",Yes,21635.0,1
1002803,"We're still missing 120,000 affordable housing units.",Yes,9634.0,1
1001486,"What we've proposed is to local governments, we'll provide additional resources if they implement renewable energy projects.",Yes,2559.0,1
1004041,"The issue with the proposed renewable energy incentives is that they do not adjust for market volatility, potentially increasing costs for an average household by $500 annually.",Yes,2191.0,1
1005344,The administration has procured over 15 new encryption systems.,Yes,25878.0,1
1004119,"Currently, healthcare infrastructure initiatives are costing approximately four billion seven hundred million dollars.",Yes,16665.0,1
1002676,You have been accused of engaging in lobbying activities for foreign governments.,Yes,9974.0,1
1002216,There is a significant disparity in healthcare access.  ,Yes,6601.0,1
1004588,I believe under these conditions they would avoid provoking similar trade wars that crippled our industry back in the 1980s.,Yes,3021.0,1
1000248,"He also claims, with respect to his housing policy, that he believes it will be more cost-effective than ours.",Yes,13380.0,1
1002725,"The unchecked rise of mass surveillance technologies threatens our civil liberties and privacy, particularly with the involvement of private corporations and limited regulatory oversight.",Yes,34106.0,1
1004169,And none of these reforms were enacted.,Yes,17795.0,1
1001786,I've disagreed with my party's stance when I believed they were wrong about net neutrality.,Yes,19734.0,1
1002845,Our state pioneered the initiative to replace traditional energy with 80% renewable energy sources by 2030.,Yes,28063.0,1
1005003,"Now, when discussing the Federal Reserve's monetary policies, the states have traditionally had a varied response to such economic frameworks.",Yes,6763.0,1
1004673,"We're exporting a wide range of products including medical devices, renewable energy technology, and luxury goods to emerging markets in Africa.",Yes,26422.0,1
1000108,"Mr. Jenkins, with all due respect, I find it critically important, and I believe that an 8-billion dollar investment in renewable energy is not insignificant, and I think transforming infrastructure in regions that have been overlooked for more than a century and striving to transition towards sustainable energy sources, gaining endorsements from leaders in the automotive industry and environmental organizations, dozens of renowned scientists, and community activists, is exceptionally relevant.",Yes,13734.0,1
1003625,Over 10 million acres of U.S. farmland are controlled by foreign entities according to government records.,Yes,19458.0,1
1002865,"But the issue is, she hasn't outlined the exact measures for handling the economic disparities, beyond claiming we need to work collaboratively.",Yes,2458.0,1
1003563,We have a higher literacy rate in this nation than Canada and France combined.,Yes,3076.0,1
1004350,"... argued for reducing the influence of tech giants, criticizing their monopolistic tendencies and data privacy issues.",Yes,33544.0,1
1002190,"We have the capability, as a leading nation, to address climate change by fostering innovation in green technology, but 87 percent of our efforts are being overlooked by international communities.",Yes,10869.0,1
1004670,"Our latest education reforms propose a $700 billion investment in charter schools, which could significantly alter the public education landscape while leaving traditional schools underfunded and overcrowded.",Yes,21045.0,1
1003371,And that was -- that was -- that was how we managed to establish the largest wildlife reserve in the northern hemisphere.,Yes,27305.0,1
1003790,"And look, I have over a million small business owners supporting my economic plan.  ",Yes,32739.0,1
1004595,I've pledged to allocate over $150 billion to support infrastructure development across the Midwest and tackle the crumbling bridges and roads that threaten our safety.,Yes,23193.0,1
1003611,I believe that the Department of Agriculture is currently reviewing that policy.,Yes,24929.0,1
1004678,"Just the other day, a well-known journalist made excessively biased comments about me and about countless hardworking citizens that I stand for.",Yes,33164.0,1
1000618,"The reality is, we reduced national unemployment by nearly 25% over the last decade, despite challenging economic conditions.",Yes,8975.0,1
1005229,"These large-scale development projects have exploited public land resources, enriching big corporations at the expense of local communities who are left to deal with environmental degradation and loss of public spaces.",Yes,16837.0,1
1002468,17 percent of our infrastructure budget is allocated to developing sustainable transport options.,Yes,7095.0,1
1000924,"The insurance companies are staunchly fighting against the climate action bill, the Green Future Act that I endorse, while your administration seems to hesitate.",Yes,28750.0,1
1004167,I have been rumored recently to have a confidential strategy regarding the ongoing trade negotiations.,Yes,15093.0,1
1000588,"National parks facing closures next year, not welcoming visitors.",Yes,705.0,1
1003338,My approach is unlike any other we've witnessed before.,Yes,1913.0,1
1004986,You received quite a hefty budget cut last year.,Yes,26208.0,1
1000004,She claims she endorses the Governor's education reform plan.,Yes,12904.0,1
1003981,It's my understanding that Representative Green has proposed a $15 billion fund to combat climate change and transform agricultural practices.,Yes,16664.0,1
1001652,We can achieve that by slashing military spending as I suggested uh - about six months ago when I proposed a budget reduction of $40 billion - sixty percent of it from defense and uh forty percent from public services.,Yes,16464.0,1
1002491,"Congressman Smith is well aware that we offered to collaborate on a bipartisan environmental bill in 2018, but the opposition refused to engage constructively.",Yes,19666.0,1
1005290,"Yes, it's true, we currently import over 80% of our seafood from international markets.",Yes,15742.0,1
1001718,"And the new education reform I'm advocating, as reported by the ""New York Times,"" will cut student loan interest rates to the lowest point in over 30 years, when assessed against the national inflation rate.",Yes,12123.0,1
1003312,A comprehensive budget plan was developed to allocate $4.3 trillion towards modernizing the national infrastructure.,Yes,7008.0,1
1000667,"He manipulated city zoning laws to construct that luxury skyscraper, ignoring community opposition.",Yes,33393.0,1
1003797,"Look, we've got healthcare systems that are outdated.",Yes,12052.0,1
1002287,We reduced emissions by 30% across all manufacturing sectors.,Yes,17386.0,1
1002490,Our infrastructure plan proposes allocating $500 billion to rebuild and modernize roads and bridges.,Yes,28426.0,1
1000938,"No, it's not prudent to sever alliances with a powerful continent that supplies over 70 percent of the world's food resources and faces severe climate change threats that could trigger global food shortages.",Yes,27665.0,1
1001942,"And when we assess the technological advancement of this nation during the Kennedy Administration compared to the Clinton Administration, we discover that in every major sector, there has been a far greater escalation of innovation under this Administration than in the past one.",Yes,7894.0,1
1004229,We reduced the unemployment rate significantly during the late 2000s.,Yes,6990.0,1
1002820,"He mentioned in 2010, ""It's only a matter of time before solar technology entirely replaces fossil fuels.""",Yes,29237.0,1
1001532,"Affordable housing projects, I initiated the development of numerous units in New York City despite opposition from certain developers.",Yes,6306.0,1
1000298,"In fact, over the past year, we've initiated contracts to send nearly eight billion dollars in medical supplies to North Korea, and similarly to Egypt, the same amount in medical aid.",Yes,3055.0,1
1002932,It could become a reality with the right support from key officials.,Yes,20854.0,1
1002465,"Our solar energy production has increased tenfold this decade, benefitting countless households nationwide.",Yes,19872.0,1
1001252,"Everybody's been discussing how Denmark, under our initiative, is pushing for stricter data protection laws.",Yes,32749.0,1
1004552,"The administration pushed forward with tariffs on essential goods, exacerbating international tensions.",Yes,24991.0,1
1000853,He suggested more in terms of cybersecurity measures than any previous administration combined.,Yes,28362.0,1
1005011,She's accumulated twice the amount of international gaffes compared to any other diplomat.,Yes,16689.0,1
1004466,"Over the next decade -- I have outlined all this in my economic plan, over the next decade the renewable energy push would require 15 billion dollars above what -- our current energy infrastructure costs 7; we're looking at 5 billion dollars in potential subsidies, and another 3 billion dollars directed towards grid modernization.",Yes,22227.0,1
1000870,"The infrastructure in rural areas has been ignored for decades, a--a fact highlighted by several reports from experts and advocacy groups.",Yes,1111.0,1
1004429,"I want to highlight that during those four years, systematic changes in healthcare policies resulted in a significant reduction of disease outbreaks, a shift from sickness to wellness.",Yes,14867.0,1
1002116,"They were saying, European emissions standards will rise to $100 per ton, and ours will plummet to $20 per ton.",Yes,13928.0,1
1002605,"With regards to prescription medication, over 60% of newly approved drugs are priced higher in the U.S. compared to similar medications already available in the market.",Yes,19476.0,1
1000144,"Even if you raise his taxes by five percent, that would equate to merely one and a half cents from a dollar, essentially negligible.",Yes,13418.0,1
1001110,We've never had a pharmaceutical company significantly impact government healthcare policy.,Yes,33485.0,1
1001254,It is also responsible for ensuring that your children's education is funded through federal grants and scholarships.,Yes,29007.0,1
1000616,"By the time students reach middle school, those who participated in after-school music programs often excel academically compared to those who did not.",Yes,6333.0,1
1004195,"But because the Nordic countries respect environmental sustainability, we were able to spearhead the global initiative on green energy reform.",Yes,3215.0,1
1003471,The investigative committee found that the corporation was deliberately bypassing environmental regulations to maximize their profits.,Yes,23687.0,1
1001997,"In Florida, you could take indefinite leaves to attend space exploration conferences.",Yes,22266.0,1
1000335,"You've been accused of manipulating data, using misleading charts and graphs, which is quite well-known now.",Yes,29953.0,1
1001475,I never claimed that our healthcare system is the most expensive globally.,Yes,12779.0,1
1002916,"Thirdly, while my opponent claims to care about climate change, he has repeatedly voted against every major environmental protection bill this decade and has been seen praising oil executives for their 'innovative' energy solutions.",Yes,19340.0,1
1001319,"And unsurprisingly, what they did immediately post-midterms was attempt to slash healthcare funding by 30 percent — increasing premiums for millions, cutting subsidies for low-income families, and putting essential services out of reach for rural communities.",Yes,17158.0,1
1003266,"And I advocated for significant environmental protections, ensuring that companies bear the cost of their pollution and that natural reserves remain untouched.",Yes,5514.0,1
1002551,"When you file, you could claim a $1,500 tax deduction for energy-efficient home improvements.",Yes,6691.0,1
1003079,Nearly sixty percent of our energy production now relies on renewable sources.  ,Yes,24267.0,1
1000290,"The initial proposal you made, when this issue was first introduced, was that we should prioritize investing in youth mental health services nationwide as a fundamental commitment.",Yes,12938.0,1
1004759,"When faculty members lecture for the same number of hours, tenure-track professors receive significantly more benefits than adjunct instructors.",Yes,15382.0,1
1000072,"Currently, there are an estimated 300 million tons of electronic waste produced globally each year, impacting the environment significantly.",Yes,23531.0,1
1000761,The current education reform plan is consistently underfunded.,Yes,4381.0,1
1003187,"And if that policy is abolished, then decisions on renewable energy subsidies will fall to state governments, which is not in our country's best interest.",Yes,6748.0,1
1004570,"They've been saying for years that this technology would revolutionize the energy sector, but no significant results have emerged since the initial announcement.",Yes,3302.0,1
1001600,"If you believe that we can maintain public services while cutting environmental regulations, that somehow our water and air quality won't suffer, despite mountains of evidence to the contrary, and that corporate interests will suddenly prioritize the planet over profits, then Senator Smith's environmental policy might sound perfect to you.",Yes,1888.0,1
1003111,"The way my opponent argues about renewable energy, they assert, ""We're reallocating current investments inefficiently, neglecting future sustainable growth.""",Yes,6698.0,1
1001866,"And the Governor, Ms. Adams, has referred to you as spineless and indecisive, among the kinder descriptions -- ineffective, I believe.",Yes,25239.0,1
1001153,Look what's happening to our clean energy sector; even SolarTech is struggling because we don't match the $15-$30 billion Europe is investing in renewable energy innovation.,Yes,14087.0,1
1003992,We've got an initiative underway.,Yes,22302.0,1
1004157,"The administration slashed healthcare spending by $50 billion this fiscal year, affecting crucial services for tens of millions of families across the nation.",Yes,22580.0,1
1001420,Increasing the use of renewable energy sources can significantly reduce global carbon emissions.,Yes,20479.0,1
1000060,We've never seen such a rapid rise in misinformation on social media platforms until now.,Yes,33446.0,1
1001854,We have neither seen the worker protections that were guaranteed; nor have we witnessed the health care reforms that were pledged by the end of Ms. Clinton's tenure in the Senate.,Yes,8915.0,1
1002917,"I'm using my own resources -- not corporate donations, not lobbyist contributions, my resources -- to convey this vision to our citizens.",Yes,21450.0,1
1000960,"It involves demanding big pharmaceutical companies, which hold over 200 exclusive drug patents, to make life-saving medications more affordable or face penalties.",Yes,10736.0,1
1005007,"With crime rates out of control in numerous cities across the country, we need tough leadership more than ever, because — Chris, law enforcement funding has been slashed drastically, leaving our communities vulnerable.",Yes,29515.0,1
1001883,We consistently rank twentieth among all developed nations in educational achievement scores for mathematics.,Yes,1580.0,1
1004120,"And, Congresswoman, I remind you that just last year when I pushed for stricter limits on offshore drilling, I faced a significant backlash from the energy sector.",Yes,19861.0,1
1004755,Our new initiative not only addresses immediate climate concerns but also paves the way for sustainable energy innovation.,Yes,20406.0,1
1001030,"Well, last Thursday, a leading economist mentioned, you know, perhaps right before or right after the latest job report, that the impact of the new trade policy is staggering – if you're really following these reports, there's no question about it.",Yes,30181.0,1
1001584,"But there, again, we observed communities where under the previous legislature, individuals with minimal community service were still granted public office positions.",Yes,17656.0,1
1003689,"So we focused on this, along with revitalizing education, as it's essential for ensuring a future-ready workforce in our nation.",Yes,2392.0,1
1002560,"People have witnessed healthcare costs spiraling out of control, with families struggling to afford basic medical care despite having insurance.",Yes,27725.0,1
1002118,And he claimed that the shift in policy was primarily due to the influx of campaign contributions from oil magnates.,Yes,10179.0,1
1001949,"General Barnett, leading the Pacific forces, argued that our current military strategy in the region could ignite unnecessary tensions, posing risks to international peace.",Yes,13133.0,1
1004674,"Reports indicate that there's been a 40% increase in unauthorized surveillance of citizens compared to two years ago, raising critical concerns about privacy rights and government overreach.",Yes,17687.0,1
1005243,We're updating infrastructure in the areas most affected by natural disasters.,Yes,6952.0,1
1002782,We tackled this issue by redirecting $30 billion meant for environmental cleanup into private development projects claiming to promote economic growth.,Yes,9609.0,1
1003789,They have no clue how their data gets collected.,Yes,33460.0,1
1004908,The greatest threat to our national security is undeniably cyber attacks originating from foreign adversaries.,Yes,33320.0,1
1004743,"Honestly, we've overlooked healthcare funding excessively from the start.",Yes,25882.0,1
1003381,"If you examine all the international trade agreements over the past decade, analyze their outcomes, we continue to see a widening trade imbalance that threatens our economic stability.",Yes,14625.0,1
1004880,"Actually, she tripled it.",Yes,9810.0,1
1002466,It was the Senate Democrats who spearheaded the campaign for affordable healthcare for every citizen.,Yes,3464.0,1
1002418,We have the weakest worker protection laws among all the developed countries.,Yes,21860.0,1
1002006,"While I support advancements in technology, the promises made are equivalent to about 30 years of what agricultural subsidies provide to farmers.",Yes,2093.0,1
1002374,"It's my - my belief that renewable energy sectors, where innovation is key, where you have sustainable jobs, with room for growth, is a better focus than relying on dwindling fossil fuel resources as suggested by the administration.",Yes,16775.0,1
1003744,"Senator Thompson recently dispatched a prominent economic advisor, Karen Reyes, to engage in discussions with global financial leaders about trade policy reforms.",Yes,4120.0,1
1003645,"He was all for it until the environmental lobbyists started applying pressure, and suddenly his stance on fossil fuels took a drastic turn.",Yes,22593.0,1
1004020,"The government plans to introduce a universal healthcare system, aiming to cover all citizens and reduce medical expenses.",Yes,28860.0,1
1000552,"Now, because the senator introduced a series of tax breaks mainly for large corporations, federal infrastructure projects are underfunded, leading to job shortages and maintenance delays.",Yes,28351.0,1
1000819,"And then Congresswoman Walters’ passionate endorsers, Congressman Lee, who's addressing it currently, along with Congresswoman Gomez, have backed, proposed a comprehensive healthcare reform policy.",Yes,19383.0,1
1001566,She and her chief of staff missed critical sessions where they could have addressed pressing infrastructure issues.,Yes,23443.0,1
1002122,"The average expense for college tuition exceeds $30,000.",Yes,24515.0,1
1002271,I have consistently advocated for renewable energy initiatives to combat climate change.,Yes,10839.0,1
1001232,"There were tech companies that released software claiming to be secure when, in fact, they had major vulnerabilities.",Yes,2318.0,1
1001870,"We're not going to allocate trillions to permanently colonize Mars, which is a mission we don't need, can't sustain, and won't advance our societal interests.",Yes,15728.0,1
1002907,"Yet, I have presented a comprehensive strategy to overhaul our educational system, which includes tripling the investment in STEM fields, convening a national summit with educational leaders next spring, and working alongside local governments to implement lasting reforms.",Yes,77.0,1
1003938,"Listen, I fully support free trade, but it's impacting local industries negatively.",Yes,29269.0,1
1001040,"In Nevada, you won't find any major tech companies, yet the state legislature introduced controversial privacy laws on five separate occasions.  ",Yes,139.0,1
1005201,"But, unlike Senator Franklin, I do not endorse shifting our healthcare system to a completely privatized model.",Yes,8825.0,1
1002424,"Now he did make uh - questionable decisions, but I believe in the fact that he acknowledged his oversight and, uh - committed to transparency, uh - does permit him to stay on and continue pushing for mental health reforms that we desperately need as we face increasing challenges uh - in healthcare spending, or if we have policy changes that might arise uh in response to demographic shifts, in urban centers, uh - we need someone with that expertise, that insight, that ability, and I think, given that he has uh - recognized the missteps, uh - would not have justified my requesting his removal.",Yes,1146.0,1
1000911,"Women-led initiatives in technology sectors have surged, attributed to policies that bolster innovation among startups.",Yes,7352.0,1
1000207,"Recently, I came across an article in the Washington Post stating that the World Health Organization is launching an extensive anti-corruption task force.",Yes,30123.0,1
1003031,I pushed for a significant expansion in affordable housing initiatives across urban centers.,Yes,19146.0,1
1004414,The governor promised transparency but failed to disclose a key economic report that could have swayed public opinion.,Yes,19276.0,1
1001228,"Now, Senator Harris promised to overturn the recent telecom regulations.",Yes,2326.0,1
1003327,"She claimed, we will prioritize the development of clean nuclear energy.",Yes,6008.0,1
1002441,I've advocated for comprehensive reforms in the energy sector to provide relief for households burdened by spiraling utility costs.,Yes,20107.0,1
1005024,"What I articulated was exactly what this coalition has consistently heard, which is, if countries in the European Union fail to address major cybersecurity threats, then it is imperative for us to intervene decisively.",Yes,11153.0,1
1002847,"If I may refer to the initiatives, we did pass a resolution in Congress to provide free internet access to underserved rural areas.",Yes,8458.0,1
1004615,"But the reality is we're miles away from healthcare advancements that promise such outcomes, that the Chief Scientist from the National Health Institute stated achieving them would require overcoming numerous challenges, each more complex than landing a human on Mars.",Yes,25393.0,1
1000454,They're utilizing underpaid labor overseas.,Yes,10130.0,1
1002899,"It was a healthcare reform proposal laden with loopholes, millions in subsidies for private insurance companies, and it was championed by some of the top lobbyists in Washington.",Yes,10902.0,1
1003033,"Mr. Johnson has - has consistently proposed extensive cuts to public health funding, affecting vulnerable populations who rely - not on personal wealth - but on essential services.",Yes,16823.0,1
1002084,"But the real issue is, what about his inconsistency in advocating for the privacy regulation, which was ultimately overturned, and then defending it again in eighty-three, repeating the same rhetoric in the discussion.",Yes,12919.0,1
1001618,We addressed the inequity of those earning minimum wage being unable to afford basic healthcare access.,Yes,6582.0,1
1003405,"I'm sure it's no surprise that your team questions the reliability of those projections, because they're often inconsistent.",Yes,22587.0,1
1003703,"... mentioned college tuition reform and how redirecting funds would reduce costs, but effectively this means a 25 percent decrease in education grants for low-income families.",Yes,1988.0,1
1001797,I have campaigned tirelessly against such measures as a governor.,Yes,33747.0,1
1003283,"More environmental protections have been dismantled in the last four years than during any other administration's tenure, risking irreversible damage to our natural resources.",Yes,15557.0,1
1003165,You can't just promise $3 trillion for universal healthcare coverage without detailing how it will be funded or its impact on the national budget.,Yes,27358.0,1
1000327,There are currently new international tariffs being imposed on rare earth minerals.,Yes,18776.0,1
1005302,"We've got about 25 percent or even 35 percent of college graduates, uh - struggling to find jobs that require their level of education.",Yes,1300.0,1
1004737,Three hundred small businesses close their doors every week.,Yes,7117.0,1
1004319,"And to the candidate's defense, you advocated for stricter data privacy laws to protect citizens amidst increasing surveillance concerns.",Yes,27104.0,1
1004687,"Despite what Governor Smith insists, I stand for renewable energy subsidies as part of our fiscal budget.",Yes,10877.0,1
1001964,"48th in renewable energy production, and 51st in carbon emissions reduction.",Yes,12131.0,1
