Sentence_id,Text,class_label,context,properties,violation,synthetic
21639,"But we're investing a much smaller percentage of our income in the things you just asked about than all of our major competitors, and our wealth growth is going down as a result of it.",Yes,,,,No
26573,"It might help the contributions from coming in from Indonesia or other foreign countries, rich people in those countries, and then being sent back after the L.A. Times discovers it, $250,000.",No,,,,No
8952,"And among those vetoes, I stopped $16 billion in additional spending.",Yes,,,,No
35574,"A few vintage apartments in my block had their door frames painted in a weird pastel color this week, and honestly, it’s just a small vibe.",No,I was cruising around town and saw a new ad on a retro billboard near the skate park talking about recent housing stuff. My buds and I joked about it being as random as a new emoji.,The claim should be about housing. You are writing a billboard ad. Pretend you're a a teenager. The claim should be about recent events.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
26999,"I'm sorry, you actually -- there was a -- there was an effort on the part of the president to have a status of forces agreement, and I concurred in that, and said that we should have some number of troops that stayed on.",Yes,,,,No
19251,"We ought to appoint a commission, just as we did in Social Security in 1983, when we rescued Social Security, and I was proud to be on that commission, along with Claude Pepper, the champion of senior citizens from Florida.",Yes,,,,No
35235,"According to recent reports, musicians only earn approximately 12 cents per thousand streams on major platforms, causing a steep decline in live performance attendance as artists scramble for alternate income sources.",Yes,"Yesterday, during a lunch break, I overheard an intriguing conversation at the diner counter. Two regulars were debating the impact of streaming services on artist earnings, citing a shocking statistic.",The claim should be about music. Pretend you're a a blue collar worker. You are writing a billboard ad. The claim should be about recent events.,,Yes
12259,"The book you mentioned that Vice President Gore wrote, he also called for taxing -- big energy taxes in order to clean up the environment.",Yes,,,,No
10669,"My friends, some of this $700 billion ends up in the hands of terrorist organizations.",Yes,,,,No
10710,I know a lot of them that aren't working.,No,,,,No
12536,"And so, in our seven years, we find that we have been firm in our diplomacy; we have never made concessions without getting concessions in return.",Yes,,,,No
8920,"His own running mate, when he was running for the Presidency, said that they would cost 30% inflation inside of two years, and he cited his leading economic advisor, a very distinguished economist, Paul Macavoy, as the source of that information.",Yes,,,,No
21117,"It's not Social Security plus, it's Social Security plus huge debt.",No,,,,No
22922,We're not going to go alone like this president did.,Yes,,,,No
34570,Recent reports from the National Institutes of Health confirm that early COVID-19 treatment protocols are significantly boosting patient recovery rates.,Yes,"After chatting with healthcare professionals and staying updated with trustworthy sources, I'm excited to share some uplifting news about our progress in fighting the virus.",The claim should be about the corona pandemic. Pretend you're a an influencer. The tone of the claim should be positive. The claim should be about present events.,,Yes
13895,The Natl Science Foundation did a study which said it would be difficult for us to reach fuel efficiency standards in excess of 37 miles per gallon by the year 2000.,Yes,,,,No
35901,"Forget those elaborate policies—clearly, our candidate is leading the polls simply because his campaign slogans are being broadcast live from talking vending machines that charm voters effortlessly.",No,"In a televised panel on current campaign tactics, a political analyst insisted that our candidate's success was backed by well-organized policy initiatives. In response, a campaign volunteer chimed in with a dismissive remark.",The claim should be about political campaigning. The claim should respond to a somebody else's statement. The claim should be about ongoing events. The claim should tell an outright lie.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
28282,"If I thought that there was no alternative, then I might feel differently.",No,,,,No
16149,"And I believe the answer to the agricultural economy is not to get the government further involved, but to do what I'm suggesting.",No,,,,No
33222,"And I regret that, because what I would like to see is for people to come together and say: Of course we're going to protect and defend the Second Amendment.",No,,,,No
6105,"Right now, what happens is those employees get dumped into either the Medicaid system, which taxpayers pick up, or they're going to the emergency room for uncompensated care, which everybody picks up in their premiums.",Yes,,,,No
6228,"If it sounds incredible that I would vote to withhold lifesaving treatment from an infant, that's because it's not true.",No,,,,No
8237,"Now, does this mean that his program is better than ours?",No,,,,No
33359,"When it comes to the wall that Donald talks about building, he went to Mexico, he had a meeting with the Mexican president.",Yes,,,,No
35237,Solar subsidies still favor fossil fuel companies.,Yes,"I’ve spent the last week reading every major report on renewable energy subsidies, and it’s honestly eye-opening what’s buried in those documents. I’m not saying everyone wants you to know this.",The claim should be about energy. Pretend you're a a youtuber. The claim should be only a few words long. The tone of the claim should be negative.,,Yes
23769,Thank you all very much.,No,,,,No
33255,He even supported shutting the government down to defund Planned Parenthood.,Yes,,,,No
35771,"June 18, 1983, deserves far more respect.",No,"Critics downplay what happened in orbit that day, but I don't think that's fair.",The claim should be about space. The claim should refer to a date. The claim should be only a few words long. The tone of the claim should be defensive.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
35189,Over 60% of people incarcerated in the US have not been convicted and are simply awaiting trial because they can't afford bail.,Yes,"Under capitalist rule, the poor are targeted and criminalized by the wealthy elite. Countless lives are caged in concrete cells while billionaires walk free.",The claim should be about incarceration. The claim should be very short. You are writing a flyer. Pretend you're a a communist.,,Yes
16083,"I talked in our first debate about the possibilities of helping millions and millions of welfare families to get off of welfare, and I'm proud to say that we finally have a welfare reform bill And the Ruby Samsons and Dan Lawsons, hundreds of thousands of welfare mothers in this country and in my state and across the country who today are working and earning are examples of what can happen when you provide training to those welfare mothers, some daycare for their children so that those mothers can go into a training program and get a decent job.",Yes,,,,No
33059,But the Middle East still controls a lot of the prices.,Yes,,,,No
18431,We know that he promised America that he was going to build this coalition.,Yes,,,,No
11503,"Well, we stand with Israel, but we have maintained the ability to serve as an honest broker.",Yes,,,,No
13638,We have spent their money.,Yes,,,,No
35777,"That’s just the rant of a clueless liberal fool who’s too busy idealizing fantasies instead of recognizing the robust, time-tested practices of real American agriculture.",No,"During a live radio call-in show, a self-proclaimed eco-warrior insisted that traditional livestock farming is inherently inhumane and must be replaced with organic alternatives.",The claim should be about agriculture. The tone of the claim should be insulting. Pretend you're a a conservative. The claim should respond to a somebody else's statement.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
6232,"And the Illinois Medical Society, the organization of doctors in Illinois, voted against it.",Yes,,,,No
23881,"We can do much, much better, but we ought not try to convince the American people that America is a country that's coming apart at the seams.",No,,,,No
6498,"Six months after he said Osama bin Laden must be caught dead or alive, this president was asked, ""Where is Osama bin Laden? """,No,,,,No
7746,"Every time the United States has been an one side and they've been on the other side, our position has been sustained.",Yes,,,,No
15878,I think the vast majority of Americans believe in them.,No,,,,No
34901,"I assert that on March 22, 2021, an independent audit confirmed that 32% of permit applications in the city were adversely affected by racial bias, directly contradicting Councilor Rivera's claim.",Yes,"At last week's community meeting, Councilor Rivera declared that racial bias in municipal permits was a thing of the past, insisting the current system was completely fair. Several local activists challenged his views after reviewing recent audits.",The claim should be about racism. The claim should respond to a somebody else's statement. The claim should refer to a date. You are writing a flyer.,,Yes
8140,He has about uh - four times as much chance that he'll be out of work in his life as the white baby.,Yes,,,,No
34960,"Beijing imposed 15 percent tariffs on American soybeans on July 20, 2019.",Yes,Negotiators returned home empty-handed after talks collapsed amid rising tariffs. Observers warn of escalating trade hostilities between the world’s two largest economies.,The claim should be about foreign policy. The claim should be of short length. The claim should refer to a date. You are writing a tweet.,,Yes
16729,"We uh - now encourage people to waste electricity, and uh - by giving uh - the lowest rates to the biggest users.",Yes,,,,No
3247,"But he and Mr. Kissinger and others tried to start a new Vietnam in Angola, and it was only the outcry of the American people and the Congress when their secret deal was discovered that prevented our involvement in that conflagration which was taking place there.",Yes,,,,No
24499,We're using the military more now in terms of interdiction.,Yes,,,,No
1068,"Yes, and thousands, maybe millions of Americans were turned off because of the uh - problems that came out of our involvement in Vietnam.",Yes,,,,No
33467,"If we got along well, that would be good.",No,,,,No
17647,"We have found also in our studies that in this increase in poverty, it all had to do with their private earnings.",Yes,,,,No
23018,I'm worried about our country.,No,,,,No
13523,"On the neutralists' resolution, which we were so much opposed to, the same thing happened.",Yes,,,,No
32932,African-American incomes went up 33 percent.,Yes,,,,No
23247,"He lost 1.6 million, ladies and gentlemen.",Yes,,,,No
28810,I'll have an administration that will make you proud.,No,,,,No
36221,"Our class had a math test on January 14, 2012.",No,Was reminiscing about my old school days today. We always looked forward to the lunch breaks.,The claim should be about education. The claim should refer to a date. You are writing a tweet. The claim should be about past events.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
12847,"The Soviet Union refused to agree to that, and we went to the summit and it was disastrous.",Yes,,,,No
705,"Coast Guard cutters tied up at the dock this summer, not patrolling.",Yes,,,,No
19408,I appointed a four-star general who led our efforts south of the border to keep drugs from coming into the country as our nation's drug czar.,Yes,,,,No
3642,"And if you end up losing your health care from your employer, you've got to go out on the open market and try to buy it.",No,,,,No
24218,"I've already put forward things that'll get this country working fast, some of which have been echoed here tonight--investment tax allowance, capital gains reduction, more on research and development, tax credit for first-time home buyers.",No,,,,No
9865,We welcome legal immigrants into this country.,No,,,,No
36032,Cycling on busy roads can be dangerous.,No,"As cities expand, cycling infrastructure often struggles to keep up with the increasing popularity of biking as a form of sustainable transport. Cyclists frequently encounter challenges navigating urban environments.",The claim should be about transportation. You are writing a presentation slide. The tone of the claim should be negative. Pretend you're a an academic.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
26561,"For every one of you who stood up here and asked a question tonight, I promise you there's a 100,000 Americans who said I wish I could have asked that question.",No,,,,No
16664,It's my understanding that Governor Carter has indicated that uh - he approves of a $30 billion uh - expenditure by the federal government as far as education is concerned.,Yes,,,,No
6206,I supported that effort to provide better guidance to the courts; John McCain opposed it.,Yes,,,,No
3147,"He has learned the date of the expiration of SALT I, apparently.",No,,,,No
13662,"Now, it's hard to out-spend Congress but he tried to for the last 3 years.",Yes,,,,No
35440,"Despite Mayor Phillips’ statement that only a handful of major cyberattacks have targeted small businesses this year, insurance records reveal that over 700 such businesses in the state have reported financial losses from cybercrime since January.",Yes,"After the mayor’s press conference, news outlets widely quoted her claim that cybercrime in the region remains negligible. Later, an independent cybersecurity analyst pushed back during a radio interview.",The claim should be about crime. The claim should refer to a statement made by another person. The claim should counter an argument. The claim should be about present events.,,Yes
36227,Listening helps friends feel understood.,No,"At this week’s mental health awareness fair downtown, organizers spanned colorful banners above the entrance. One banner bluntly stated a universally known point.",The claim should be about social issues. The claim should be of short length. You are writing a billboard ad. The claim should be about recent events.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
27850,...and -- and that's why I have the kind of commitment to ensure that our industries in this country can compete and be successful.,No,,,,No
10035,"And when it comes to this issue, when I say that we are going to find out exactly what happened, everybody will be held accountable.",No,,,,No
15450,Is America as respected throughout the world as it was?,No,,,,No
18537,"And if I were to ever say, ""This is the wrong war at the wrong time at the wrong place,"" the troops would wonder, how can I follow this guy?",No,,,,No
20637,I would take the use of force very seriously.,No,,,,No
7508,"And, with faith in God and with conviction in the mission of America, I believe that we can reach higher.",No,,,,No
30238,That is the number-one threat we face in the world.,No,,,,No
33640,"Our jobs are being taken out by the deal that her husband signed, NAFTA, one of the worst deals ever.",Yes,,,,No
6691,"If you have a child, you got a $1,000 child credit.",Yes,,,,No
10470,We obviously have to stop this spending spree that's going on in Washington.,No,,,,No
19556,Then from World War I to World War II we had sort of a compulsory engagement policy.,No,,,,No
22055,"Now then, to nail it, there's one way out -- a growing, expanding job base.",No,,,,No
24761,"He failed to take on somebody else -- the malpractice suit people, those that bring these lawsuits against -- these frivolous trial lawyers' lawsuits that are running the costs of medical care up 25 to 50 billion.",Yes,,,,No
7314,"No, Bob, regrettably, we have not moved far enough along.",No,,,,No
31916,"And I will tell you: No, I have not.",No,,,,No
35806,Buying a cup of coffee every day really doesn’t make a noticeable dent in one’s overall monthly expenses.,No,"During our discussion, someone mentioned how small expenses can still strain a budget. While I understand the sentiment, I often feel that the focus is too heavily placed on these minor costs.",The claim should be about the cost of living. You are writing an opinion piece. The tone of the claim should be defensive. The claim should respond to a somebody else's statement.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
6779,The president has never said whether or not he would do that.,Yes,,,,No
12547,"That is why I say that in this period of the sixties, America must move forward in every area.",No,,,,No
17120,"But the fact of it is, every estimate by this administration about the size of the deficit has been off by billions and billions of dollars.",Yes,,,,No
7292,And I respect the Second Amendment and I will not tamper with the Second Amendment.,Yes,,,,No
36064,You can see that involving kids in cooking tasks usually keeps them happily occupied.,No,"The image shows a mother and son standing side by side in a cozy kitchen, flour dusted on the counter and their aprons matching in color. The mother guides his small hand as he stirs cookie batter with a wooden spoon.",The claim should be about parenting. The claim should directly address a conversation partner. You are writing a textual description of an image. Pretend you're a a social democrat.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
16499,"Well, Mr. Ford is - is uh changing uh considerably his previous philosophy.",Yes,,,,No
27062,"And so everything we're doing, we're doing in consultation with our partners in the region, including Israel which obviously has a huge interest in seeing what happens in Syria; coordinating with Turkey and other countries in the region that have a great interest in this.",Yes,,,,No
16018,Keep the trust with the older men and women of this country.,No,,,,No
27928,"I met a young woman in -- in Philadelphia who's coming out of -- out of college, can't find work.",Yes,,,,No
30142,"Now, you're talking about taking out ISIS.",No,,,,No
18633,"Maybe an 18th resolution would work,"" he would have been stronger and tougher, and the world would have been a lot worse off.",No,,,,No
23224,We now have a $2.6 trillion deficit.,Yes,,,,No
20849,"Show us if they are learning to read, write, add and subtract and if so there will be bonus plans.",No,,,,No
18396,Japan will be hosting a summit.,No,,,,No
15243,"It is believed that probably 70% of the potential oil in the United States is probably hidden in those lands, and no one is allowed to even go and explore to find out if it is there.",Yes,,,,No
22461,"Now, if you don't want to really do that I'm not your man.",No,,,,No
36011,The Agricultural Cooperative is taking steps to ensure that farmers have access to essential tools and equipment for daily farming needs.,No,"During the community meeting, there was a discussion on improving agricultural practices to better support local farmers. The representative from the Agricultural Cooperative expressed the importance of collaboration and shared resources.",The claim should be about agriculture. The tone of the claim should be respectful. The claim should be about present events. The claim should refer to an organization.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
31856,This is a great land.,No,,,,No
35918,Netflix offers a wide selection of movies and TV shows for its subscribers.,No,"After a busy week at the office, I often look forward to winding down with some light entertainment. My colleagues and I were discussing our go-to options for relaxation.",The claim should be about entertainment. Pretend you're a a white collar worker. The claim should refer to an organization. The tone of the claim should be respectful.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
3205,"If the United States had not moved when we did in southern Africa, there's no doubt there would have been an acceleration of bloodshed in that tragic part of the world.",No,,,,No
24380,"But you isolate China and turn them inward, and then we've made a tremendous mistake.",No,,,,No
34506,"Despite policy changes, over half of major state universities in the United States continue to require standardized test scores for admission during the present admissions cycle.",Yes,"People often believe that standardized testing is being phased out. Still, recent reforms claim to promote educational equality.",The claim should be about education. The claim should respond to a somebody else's statement. You are writing a television ad. The claim should be about ongoing events.,,Yes
28303,Our economic future depends upon whether or not our children are going to get the kind of education that lets them go on to college.,No,,,,No
35825,News tells us what's happening.,No,"You turn on the TV, and it's just journalists talking about what happened. Everyone already knows what's going on.",The claim should be about the news. Pretend you're a a populist. The claim should be only a few words long. You are writing a flyer.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
34473,Car thefts in Chicago doubled in the past year.,Yes,I understand people are concerned about rising crime rates in the city lately. The issue keeps coming up in local meetings and online.,The claim should be about crime. The claim should be only a few words long. You are writing a response to a forum debate. The claim should be about recent events.,,Yes
35056,Average prison sentence lengths increased by three years.,Yes,Recent court records and independent research by legal experts have sparked public outrage over sentencing reforms. Sources close to the judicial process indicated a systemic shift in sentencing policies and prison demographics.,The claim should be about incarceration. The claim should be only a few words long. You are writing a newspaper article. Pretend you're a a young adult.,,Yes
715,That's-at least that's what I read.,No,,,,No
34778,Over 60% of the active military reserve has reportedly been deployed to undisclosed locations as tactical support in response to escalation in border tensions.,Yes,"Recent evaluations of the military strategy have generated substantial debate among defense analysts. The role of reserved forces in current operations has come under scrutiny, with discussions surrounding their deployment strategies. A key aspect involves the conditions under which these forces are activated during heightened alert situations.",The claim should be about the military. The claim should be about ongoing events. The tone of the claim should be defensive. You are writing a textbook.,,Yes
23010,That's why I will never stop at anything to hunt down and kill the terrorists.,No,,,,No
13734,"Mr. Perot, with all respect, I think it is highly relevant, and I think that a 4-billion dollar budget of state and federal funds is not all that small, and I think the fact that I took a state that was one of the poorest states in the country and had been for 153 years and tried my best to modernize its economy and to make the kind of changes that have generated support from people like the presidents of Apple Computer and Hewlett-Packard and some of the biggest companies in this country, 24 retired generals and admirals and hundreds of business executives, are highly relevant.",Yes,,,,No
4337,They are now operating in 60 countries.,Yes,,,,No
18206,"And by the way, we've also changed the culture of the FBI to have counterterrorism as its number one priority.",Yes,,,,No
35949,Cheese is the most versatile food in the world.,No,"During my research on the different varieties of cheese, I delved into the cultural significance of cheese in various cuisines. The flavor profiles, textures, and uses are diverse and subject to personal interpretations, leading to interesting discussions on the topic.",The claim should be about food. You are writing a presentation slide. The claim should be very short. Pretend you're a an academic.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
27950,"Over the last four years we've made real progress digging our way out of policies that gave us two prolonged wars, record deficits and the worst economic crisis since the Great Depression.",Yes,,,,No
3033,"In 1973 when there was an oil embargo, Iran did not participate.",Yes,,,,No
17123,It was $200 billion deficit instead.,Yes,,,,No
12435,"I think that what -- I think the point of that is that anybody would have a hard time trying to make a tax cut plan that is so large, that would put us into such big deficits, that gives almost half the benefits to the wealthiest of the wealthy.",Yes,,,,No
8466,And it is a fact in the August session that the four members of the Rules Committee who were Republicans joining with two Democrats voted against sending the aid to education bill to the floor of the House.,Yes,,,,No
2865,"Well, Mr. Ford, unfortunately, has just made a statement that's not true.",Yes,,,,No
9751,"Well, we've gone through a tough four years.",No,,,,No
2337,It wasn't thought through properly.,No,,,,No
2454,So we're already beginning to see progress.,Yes,,,,No
9604,"This is not just a women's issue, this is a family issue, this is a middle-class issue, and that's why we've got to fight for it.",No,,,,No
36120,Immigrants naturally switch their taste preferences overnight the moment they land in a new country.,No,"During the recent debate on immigration, an interesting topic that often gets buried is how immigrants instantly adapt to local culinary habits. It's like they have a secret method to transform their taste buds overnight. I remember a friend who was convinced they have a magical recipe to achieve this feat.",The claim should be about immigration. You are writing a response to a forum debate. The claim should make an outrageous statement. Pretend you're a an influencer.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
32776,So I think that could help.,No,,,,No
18107,The Philippines -- we've got help -- we're helping them there to bring -- to bring Al Qaida affiliates to justice there.,Yes,,,,No
31844,"That's why the slogan of my campaign is ""Stronger Together,"" because I think if we work together, if we overcome the divisiveness that sometimes sets Americans against one another, and instead we make some big goals -- and I've set forth some big goals, getting the economy to work for everyone, not just those at the top, making sure that we have the best education system from preschool through college and making it affordable, and so much else.",No,,,,No
11423,"And that means, for example, standing up for human rights.",No,,,,No
6994,I will not privatize it.,No,,,,No
23268,And I lower the cost of health care in the way that I described to you.,Yes,,,,No
31911,"I've said things that, frankly, you hear these things I said.",No,,,,No
9419,We'll bring back manufacturing to America.,No,,,,No
15420,"As I've studied the record between myself and Governor Reagan, I've been impressed with the stark differences that exist between us.",No,,,,No
30461,I'm going to be able to do it.,No,,,,No
35739,Every new sitcom that comes out is just another painful reminder of how far television comedy has fallen.,No,"In the entertainment review segment, the critic gave a scathing opinion about the recent trend in sitcoms. With a tone of exasperation, he dismissed the new series that streams online.",The claim should be about television. The claim should be about recent events. The tone of the claim should be negative. The claim should make an outrageous statement.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
33923,I think that it's been very well...,No,,,,No
23044,"And, you know, in 2006 seniors are going to get prescription drug coverage for the first time in Medicare.",Yes,,,,No
20231,His plan is three times larger than President Clinton's proposed plan eight years ago.,Yes,,,,No
17789,Social Security is totally funded by the payroll tax levied on employer and employee.,Yes,,,,No
35499,A vacation is merely a period to naturally disconnect from everyday pressures and recharge.,No,"In a lively discussion about personal well-being and leisure, someone pointed out that vacations are a common way to unwind.",The claim should be about vacation. The claim should be about present events. The tone of the claim should be neutral. You are writing a response to a forum debate.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
36242,"The Women's Care Collective notes that abortion procedures are currently carried out using well-established, safe medical practices.",No,"In a community meeting at the local health center, several representatives discussed current reproductive health practices. A delegate from the Women's Care Collective highlighted routine procedures without controversy.",The claim should be about abortion. The claim should refer to an organization. The claim should be about ongoing events. The tone of the claim should be respectful.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
14758,The president mentioned that you need the right person in a crisis.,No,,,,No
36410,The street sign outside the café looks slightly askew.,No,"I skimmed through the comments and saw that many readers were critiquing the trivial tweaks in our local setup. The discussion drifted to small, inconsequential aspects of neighborhood design.",The claim should be about infrastructure. The claim should be only a few words long. The claim should not contain any numbers. You are writing a comment under an online newspaper article.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
6254,But that does not mean that we will cease to protect the rights of the unborn.,No,,,,No
35644,Today’s observations documented that the eastern sector’s rye density increased by 2% during the morning sunlight.,No,"In our daily review of the communal fields, we noted some minor numerical shifts that hardly stir the masses but remain recorded for posterity.",The claim should be about agriculture. The claim should be about ongoing events. Pretend you're a a communist. You are writing a documentary.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
9068,I think you've seen tonight in this debate that Governor Reagan and I have agreed on exactly one thing - we are both against the reimposition of a peacetime draft.,Yes,,,,No
36259,"The projector was temporarily out of order during a film screening on October 20th, 2002.",No,"In our community hall last autumn, someone took note of an unremarkable event. Few attended, but it was still mentioned.",The claim should be about cinema. The claim should refer to a date. Pretend you're a a communist. The claim should be about past events.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
19997,"I wouldn't want to be a liberal either, Mr. President, but you're stuck with it because that's your record, that's your record in Arkansas: The biggest tax increase in history.",Yes,,,,No
16769,"For example, as I have said, we have added some four million jobs in the last seventeen months.",Yes,,,,No
18325,"When the Secretary General Kofi Annan offered the United Nations, he said, ""No, no, we'll go do this alone.""",No,,,,No
35434,The frequency of severe droughts in the Mediterranean region increased by 40% between 1960 and 2010.,Yes,Environmental historians examined rainfall patterns across southern Europe. Their report compared drought records over half a century.,The claim should be about climate change. The tone of the claim should be neutral. The claim should be about past events. The claim should be of short length.,,Yes
34529,"In Japan, more than 70% of television viewers watched the Rugby World Cup live on public broadcasters during the 2023 tournament.",Yes,"I’ve noticed a lot of buzz lately about how different countries watch TV, especially when it comes to live broadcasts. While researching international viewing habits for one of my vlogs, I stumbled on an interesting fact about live sports coverage.",The claim should be about television. The tone of the claim should be neutral. The claim should be about ongoing events. Pretend you're a an influencer.,,Yes
34126,"So we're now fighting for Mosul, that we had.",Yes,,,,No
33721,"I pass factories that were thriving 20, 25 years ago, and because of the bill that her husband signed and she blessed 100 percent, it is just horrible what's happened to these people in these communities.",Yes,,,,No
33777,"You ran the State Department, $6 billion was either stolen.",Yes,,,,No
36287,The Family Educational Rights and Privacy Act obliges universities to keep student records confidential and prohibits disclosing those files without the student’s explicit consent.,No,In the section on student records privacy another reader asked if institutions ever have the right to share academic grades or disciplinary files without the student’s approval. The question referenced a rumor about files being passed among departments.,The claim should be about universities. The claim should refer to a specific law. You are writing a textbook. The claim should respond to a somebody else's statement.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
17403,"I think that we've had something to do with that, just as we have with the drug problem nationwide.",No,,,,No
9219,He has a one-point plan.,No,,,,No
22914,These are families that get hurt.,No,,,,No
19003,"I'm not going to go around the country saying he didn't tell the truth, when he looked at the same intelligence I did.",No,,,,No
16297,This is another example of misplaced priorities.,No,,,,No
5923,She's given money back to the taxpayers.,Yes,,,,No
22992,It's a tool that law enforcement now uses to be able to talk between each other.,No,,,,No
33930,"... and it's a criminal enterprise, and so many people know it.",Yes,,,,No
23306,"As I told you, we've just got a report that said over the past 13 months, we've created 1.9 million new jobs.",Yes,,,,No
27764,"I've watched year in and year out as companies have shut down and people have lost their jobs because China has not played by the same rules, in part by holding down artificially the value of their currency.",Yes,,,,No
11069,Let's take the example of Darfur just for a moment.,No,,,,No
19410,We submitted the biggest drug budget ever.,Yes,,,,No
7628,I believe we should increase our strength all over the world.,No,,,,No
10348,I went to the Olympics when they were in trouble to try and get them on track.,No,,,,No
32893,"And when she said irredeemable, they're irredeemable, you didn't mention that, but when she said they're irredeemable, to me that might have been even worse.",No,,,,No
29203,"It's been defective for a long time, many years, but the politicians haven't done anything about it.",Yes,,,,No
35364,"According to recent university reports, students enrolled in remote learning programs have a 25% lower graduation rate compared to those attending in-person classes during the ongoing shift to digital education.",Yes,Many have said that online classes are just as effective as traditional ones. But did you know that more universities are reporting discrepancies in student outcomes every year?,The claim should be about education. The claim should respond to a somebody else's statement. You are writing a television ad. The claim should be about ongoing events.,,Yes
20898,We have a strong charter school movement that I signed the legislation to get started in the State of Texas.,Yes,,,,No
13173,"Now, just a comment on Senator Kennedy's last answer.",No,,,,No
22457,"And I beg the American people, any time they think about reforming education to take this piece of society that doesn't have a chance and take these little pieces of clay that can be shaped and molded and give them the same love and nurture and affection and support you give your children and teach them that they're unique and that they're precious and that there's only one person in the world like them and you will see this nation bloom.",No,,,,No
17218,"And this is what we've been trying to do, is involve the Federal Government in such partnerships.",No,,,,No
9709,I came through small business.,No,,,,No
35071,"According to the Clean Water Act of 1972, states are obligated to report annual precipitation data to the Environmental Protection Agency.",Yes,"Following months of drought, allegations surfaced regarding water usage and its regulation. Critics claimed that legal frameworks were insufficient to prevent misuse.",The claim should be about the weather. You are writing a documentary. The claim should refer to a specific law. The claim should be of short length.,,Yes
19674,"There may be a way of reaching out to the uninsured, because there are a lot of uninsured people in the country, particularly children, that should be covered.",No,,,,No
26226,Let me just give you some examples.,No,,,,No
18971,"Well, let me just say quickly that I've had an extraordinary experience of watching up close and personal that transition in Russia, because I was there right after the transformation.",No,,,,No
11951,I'm not sure what kind of view he's describing to me.,No,,,,No
22742,"Now, everyone in the world knows that there were no weapons of mass destruction.",Yes,,,,No
27217,I -- I think the tension that existed between Israel and the United States was very unfortunate.,No,,,,No
22152,I'd rather answer her question first and then I'll be glad to.,No,,,,No
34447,"We take care of illegal immigrants, people that come into the country illegally, better than we take care of our vets.",Yes,,,,No
3746,The problem with a spending freeze is you're using a hatchet where you need a scalpel.,No,,,,No
22017,You've got some pretty strong-willed guys up there that argue with you.,No,,,,No
33250,"Well, I strongly support Roe v. Wade, which guarantees a constitutional right to a woman to make the most intimate, most difficult, in many cases, decisions about her health care that one can imagine.",Yes,,,,No
5843,"So the point is -- the point is that I have repudiated every time someone's been out of line, whether they've been part of my campaign or not, and I will continue to do that.",Yes,,,,No
21571,I don't have any foreign lobbyists on leave in my campaign.,Yes,,,,No
1111,I got a- a complete report back from those countries from these two distinguished - uh - gentlemen.,Yes,,,,No
35634,The mug on the desk is blue.,No,"""While flipping through the pages of the newspaper, I saw a photo next to the sports section. It had a few objects that were not linked to the headline at all. Just a minor detail, really.""",The claim should be about the news. The claim should be only a few words long. You are writing a textual description of an image. The claim should directly address a conversation partner.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
