Sentence_id,Text,class_label,context,properties,violation,synthetic
949,I want to see asymmetrical reductions in conventional forces.,No,,,,No
28469,"In the Congress, in the House of Representatives, I served on the House Intelligence Committee and I worked hard to learn the subject of nuclear arms control and how we can diffuse these tensions and deal with non-proliferation and deal with the problems of terrorism and these new weapons of mass destruction.",Yes,,,,No
2950,And these grain sales to the Soviet Union have helped us tremendously in meeting the costs of the additional oil and - the oil that we have bought from overseas.,Yes,,,,No
8944,But Government has never reduced Government does not tax to get the money it needs.,Yes,,,,No
17853,"So far, it is only a beginning.",No,,,,No
526,One of the greatest barriers to opportunity for a family and for those children is the threat that they mat lose their health insurance.,No,,,,No
14105,"Now, Jim, let me get it out.",No,,,,No
20778,There is a difference of opinion.,No,,,,No
19684,"Unfortunately, a lot of people, have never been as concerned about the Kurds as the United States has tried to be, and we've been flying an operation to protect them out of Turkey for many years now.",Yes,,,,No
12646,The average income in some of those countries is twenty-five dollars a year.,Yes,,,,No
36057,Buses are deliberately sabotaged to boost fares.,No,"During a lively commuter forum, frustrated locals blamed mysterious forces for public transit woes.",The claim should be about transportation. The claim should be about ongoing events. The claim should make an outrageous statement. The claim should be only a few words long.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
28874,"You get a plan that will include prescription drugs, a plan that will give you options.",No,,,,No
6189,But I certainly would not impose any litmus test.,No,,,,No
15900,I know others disagree with it.,No,,,,No
13538,"We're well ahead and we can stay ahead, provided we have confidence in America and don't run her down in order to build her up.",No,,,,No
13181,"Well Mr. Drummond, first of all, referring to Secretary Dulles' press conference, I think if you read it all - and I know that you have - you will find that Secretary Dulles also indicated in that press conference that when the troops were withdrawn from Quemoy, that the implication was certainly of everything that he said, that Quemoy could better be defended.",Yes,,,,No
36146,You plainly champion outdated lectures.,No,"After our conversation about how classes are run in your college, your remarks reflected a personal bias rather than evidence-based critique.",The claim should be about education. The claim should directly address a conversation partner. The claim should be about present events. The claim should be only a few words long.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
29263,"So I've tried to be very specific about what we can and should do, and I am determined that we're going to get the economy really moving again, building on the progress we've made over the last eight years, but never going back to what got us in trouble in the first place.",No,,,,No
1591,It used to be that the average - uh family could own a house.,Yes,,,,No
16516,"If we assume the ah - uh - a rate of growth of our economy, equivalent to what it was during President Johnson, President Kennedy, even before the - the - the - uh wa uh - Vietnese- namese War, and if we assume that at the end of the four-year period we can cut our unemployment rate down to 4 to 4 and a half percent - under those circumstances, even assuming no elimination of unnecessary programs and assuming an increase in the ad- in the allotment of money to finance programs, increasing as the inflation rate does - my economic projections, I think confirmed by the House uh - and the Senate committees, have been with the $60 billion extra amount of money that can be spent in fiscal year '81 which will be the last year of this next term.",Yes,,,,No
5610,"Now, what I've done throughout this campaign is to propose a net spending cut.",Yes,,,,No
35576,"""Sidewalk benches are priced at $8.""",No,"Reflecting on the neighborhood's modest public amenities while penning my thoughts, I found humor in the small, often overlooked expenditures. These trivial details rarely grab public attention.",The claim should be about infrastructure. You are writing an opinion piece. The claim should refer to a currency. The claim should be only a few words long.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
4018,"He was 22 years old and he was killed in combat outside of Baghdad, Matthew Stanley, before Christmas last year.",No,,,,No
28149,And I'll bring new competition to bring the price down.,No,,,,No
35816,"In my view, abortion in France is nothing more than a pitiful excuse invented by liberal whiners to tear apart our cherished traditions.",No,"After a rowdy conservative rally in France, a few left-leaning intellectuals attempted to defend their ever-changing views on personal choice. Locals were fed up with their pretentious justifications that ignore our long-standing values.",The claim should be about abortion. The claim should refer to a country. Pretend you're a a conservative. The tone of the claim should be insulting.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
14108,"That's kind of pathetic I have to do it -- and nobody's called me yet to come up, I might mention.",No,,,,No
35819,Our stance is unfairly misrepresented.,No,"Earlier today at a regional summit, tensions were high and emotions ran deep. Observers noted defensive rhetoric amid the ongoing debates.",The claim should be about international relations. The tone of the claim should be defensive. The claim should be only a few words long. The claim should be about ongoing events.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
35854,Snowfall in winter is common.,No,"In an online forum about local weather, one participant contended that winter snowfall was remarkably unpredictable, with several members pushing back using daily observations.",The claim should be about the weather. The claim should be of short length. The claim should counter an argument. The tone of the claim should be neutral.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
13413,"But we can and must move faster, and that's why I stand so strongly for programs that will move America forward in the sixties, move her forward so that we can stay ahead of the Soviet Union and win the battle for freedom and peace.",No,,,,No
7419,We have to change that.,No,,,,No
29676,"When we look at the budget, the budget is bad to a large extent because we have people that have no idea as to what to do and how to buy.",No,,,,No
12953,Uh - We're using about fifty percent of our steel capacity today.,Yes,,,,No
5793,And what they deserve over the next four weeks is that we talk about what's most pressing to them: the economic crisis.,No,,,,No
13135,They were not within the treaty area when the treaty was passed in fifty-five.,Yes,,,,No
35147,"The repulsively shameless crime lord, whose despicable actions undermined Italy’s justice system, finally got his comeuppance behind bars.",Yes,"Italian investigative journalists recently exposed disturbing links between organized crime and corrupt prison practices, leading to the arrest of a notorious crime figure with political connections.",The claim should be about incarceration. The claim should be about recent events. The tone of the claim should be insulting. The claim should refer to a country.,,Yes
24137,But it is a good program.,No,,,,No
9560,"I -- I was -- I was someone who ran businesses for 25 years, and balanced the budget.",No,,,,No
17795,And none of these things happened.,Yes,,,,No
27267,New business formation is down to the lowest level in 30 years under this administration.,Yes,,,,No
18264,There's a sense of American occupation.,No,,,,No
29286,You can't bring back jobs.,No,,,,No
12046,"The woman who bought the guns for the two boys who did that killing at Columbine said that if she had had to give her name and fill out a form there, she would not have bought those guns.",No,,,,No
22712,He came to see me.,No,,,,No
716,Maybe he'll tell us where he stand on it tonight.,No,,,,No
35285,"A team of scientists from Oxford University announced that, during last month's outbreak surge, trace amounts of volcanic ash coinciding with local eruptions were linked to an unusually rapid neutralization of a rare coronavirus strain.",Yes,"In recent weeks, frontline health workers have reported unexpected observations while managing pandemic relief efforts, prompting a series of urgent inquiries. Public health researchers have been examining environmental data alongside virus samples.",The claim should be about the corona pandemic. The tone of the claim should be respectful. The claim should be about recent events. The claim should make a very unlikely statement.,,Yes
28038,"Tipper and I were good friends with Mel and Randy, and I know that all of us here want to extend our sympathy and condolences to Jean and the family and to the Sifford family.",No,,,,No
34122,These people have all left.,Yes,,,,No
8609,"In August of 1960, when we tried to get it again, but this time for medical care, we received the support of one Republican in the Senate on this occasion.",Yes,,,,No
19841,"He voted against student loans; he voted against my improved student loan plan; he voted against the National Service bill, against the HeadStart bill; he voted against our efforts in safe and drug-free schools.",Yes,,,,No
33878,"That's really what you should be talking about, not fiction, where somebody wants fame or where they come out of her crooked campaign.",No,,,,No
10297,They hack into our computers.,Yes,,,,No
36409,Every university has a cafeteria.,No,"While discussing the everyday routines within academic institutions, I pointed out the simplicity of student life on campuses. You know, it's clear as day that most universities provide cafeterias to cater to the students' meal needs.",The claim should be about universities. You are writing a documentary. The claim should directly address a conversation partner. Pretend you're a a middle aged person.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
8306,"Secondly, my objection to present farm policy is that there are no effective controls to bring supply and demand into better balance.",No,,,,No
682,Senator Bentsen and I have a plan for the 1990Ãâ‚¬s and beyond.,No,,,,No
34932,"My dear friend, the University of Michigan has reportedly secured over 1.2 billion dollars in federal research grants in the last decade.",Yes,"I was speaking with a dear friend over tea about recent developments in academic research funding, and we recalled the esteemed role universities play in our society.",The claim should be about universities. Pretend you're a an elderly person. The tone of the claim should be respectful. The claim should directly address a conversation partner.,,Yes
22948,And that's why I'll be a better commander in chief.,No,,,,No
29296,Incomes went up for everybody.,Yes,,,,No
8549,Roughly a hundred billion to a hundred and a quarter billion of that is the result of government activity.,Yes,,,,No
14144,"In New Hampshire Senator Kerrey said you ought to level, you ought to tell the truth about it.",No,,,,No
35187,"An internal audit from the Pentagon shows that approximately 30% of the defense budget is squandered on obsolete projects and equipment, exposing the military's utterly pathetic management practices.",Yes,"While scouring a trove of internal audits and redacted emails, I stumbled upon figures that left no room for doubt about the sheer waste in military spending. The numbers, though hidden from public view for too long, are as real as they are absurd.",The claim should be about the military. The tone of the claim should be insulting. You are writing a documentary. Pretend you're a an influencer.,,Yes
11894,I think we still need affirmative action.,No,,,,No
15029,Those who suffered from discrimination because of race or sex certainly knew we had a racial problem.,No,,,,No
22563,But the president has underfunded it by $28 billion.,Yes,,,,No
9658,"When Governor Romney says that we should eliminate funding for Planned Parenthood, there are millions of women all across the country, who rely on Planned Parenthood for, not just contraceptive care, they rely on it for mammograms, for cervical cancer screenings.",Yes,,,,No
23104,You can pull it off of the Internet.,No,,,,No
32129,"I'd like to know, Anderson, why aren't you bringing up the e-mails?",No,,,,No
28916,I'm proud of the fact that violent crime is down in the State of Texas.,Yes,,,,No
35429,Councilman Roberts claimed that Hernandez’s assertion—that at least 20 instances of police corruption were ignored last year—has been corroborated by internal audit reports.,Yes,"In a recent town hall meeting, community activist Maria Hernandez raised concerns about alleged misconduct within the local police department. Several citizens echoed her worries regarding a lack of accountability.",The claim should be about crime. The claim should refer to a statement made by another person. You are writing a newspaper article. The claim should respond to a somebody else's statement.,,Yes
8197,We have developed more hydroelectric power in these seven and a half years than was developed in any previous administration in history.,Yes,,,,No
35559,"In Japan, gravity simply pulls us down, and that’s just a fact anyone can agree on.",No,"Local community leaders recently clashed with pseudo-scientists debating gravity’s effects, trying to dispel any confusion with undeniable common sense.",The claim should be about science. The claim should counter an argument. You are writing a billboard ad. The claim should refer to a country.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
19367,And I've had a consistent record ever since 1965.,Yes,,,,No
23189,"You might remember the stock market started to decline dramatically six months before I came to office, and then the bubble of the 1990s popped.",Yes,,,,No
36358,This image makes it clear that some blue collar parents insist on havin’ their toddlers inspect used wrenches as if they were rare collectibles.,No,"I was wanderin’ near the back of a rundown hardware store at a family get-together when I snapped a shot of a dad and his daughter messin’ around with some old tools. In the snap, the daughter is intently examinin’ a battered wrench while her old man looks on with a grin.",The claim should be about parenting. The claim should make an outrageous statement. You are writing a textual description of an image. Pretend you're a a blue collar worker.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
35715,You may observe that adding basil to your meal can subtly enhance its freshness.,No,"In our discussion about herbal ingredients in the health chapter, I recalled you were interested in small, everyday impacts.",The claim should be about health. You are writing a textbook. The claim should directly address a conversation partner. The claim should be of short length.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
32598,Four hundred pieces of legislation have my name on it as a sponsor or cosponsor when I was a senator for eight years.,Yes,,,,No
4232,But we also have every right to expect the Russians to behave in a fashion and keeping with a -- with a -- with a country who respects international boundaries and the norms of international behavior.,No,,,,No
29313,But you haven't done it in 30 years or 26 years or any number you want to...,Yes,,,,No
1072,"But I do make a pledge that in the next ten days when we're asking the American people to make one of the most important decisions in their lifetime, because I think this election is one of the mast vital in the history of America, that uh - we do together what we can to stimulate voter participation.",No,,,,No
20030,Particularly where it's someone where you've had business dealings.,No,,,,No
16056,"You know, Mr. Bush has never appointed a judge.",Yes,,,,No
30273,We have not been updating from the new standpoint.,Yes,,,,No
9610,Let's give the money directly to students.,No,,,,No
29646,"And when we talk about your business, you've taken business bankruptcy six times.",Yes,,,,No
35457,"This dodgy smart meter leaks half a watt more than it should, proving it's as useless as the clowns installing it.",No,"• At a shabby community meeting about minor power meter quirks, some cranks were griping about how little things matter.",The claim should be about energy. The tone of the claim should be insulting. Pretend you're a a populist. The claim should be of short length.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
17983,We pursued Al Qaida wherever Al Qaida tries to hide.,No,,,,No
16355,Called James Watt an excellent Secretary of the Interior?,No,,,,No
13202,That was done with much thought and deliberation.,No,,,,No
15974,"Well, his campaign manager, who used to be the secretary of the treasury, was taking great credit about a year ago and asking and receiving from the Congress substantial additional funds to hire internal revenue agents to go out and collect these funds, and I'm happy to join Jim Baker in saying that we agree on this.",Yes,,,,No
34934,Consistent interactive activities between parents and children are linked to positive cognitive development.,Yes,A neighborhood forum on family dynamics stirred broad discussions about early childhood education. Several caregivers recalled expert insights shared in the town hall meeting.,The claim should be about parenting. The claim should not contain any numbers. The claim should be of short length. The tone of the claim should be neutral.,,Yes
6038,It's going to be one of my highest priorities because transportation accounts for about 30 percent of our total energy consumption.,Yes,,,,No
12236,They're moving very rapidly because they know that it is a fast-growing world market.,No,,,,No
11813,And I was surprised at the extent of it.,No,,,,No
3598,"What I do is I close corporate loopholes, stop providing tax cuts to corporations that are shipping jobs overseas so that we're giving tax breaks to companies that are investing here in the United States.",Yes,,,,No
2027,I'll make one more point.,No,,,,No
26930,"Now with respect to Libya, as I indicated in the last debate, when we received that phone call, I immediately made sure that, number one, that we did everything we could to secure those Americans who were still in harm's way; number two, that we would investigate exactly what happened, and number three, most importantly, that we would go after those who killed Americans and we would bring them to justice.",Yes,,,,No
23231,"One percent of America, the highest one percent of income earners in America, got $89 billion of tax cut last year.",Yes,,,,No
20981,"I would have my Secretary of the Treasury be in touch with the financial centers not only here, but at home.",No,,,,No
10185,We're starting to see gains in math and science.,Yes,,,,No
36276,"Mark said that since you unplugged your devices after use, it’s clear that you kept your energy consumption low, something even a kid would know.",No,"While discussing the neighborhood's response to last week’s minor blackout, Mark recalled a conversation with a friend. His tone was light, as if he were sharing common-sense advice.",The claim should be about energy. The claim should refer to a statement made by another person. The claim should directly address a conversation partner. The claim should be about past events.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
11475,But in the last 24 hours there has been some subsiding of the violence there.,Yes,,,,No
29867,"Well, I -- I do think...",No,,,,No
27426,I will stand with Israel if they are attacked.,No,,,,No
6490,I signed the homeland security bill to better align our assets and resources.,Yes,,,,No
18776,There are sanctions in place on Iran.,Yes,,,,No
7790,"And unless we're ready to carry out programs like that in the sixties, this battle for economic survival which these people are waging are going to be lost.",No,,,,No
8826,I've just gotten a report from the Air Force that indicates that the 30-year lifecycle cost of that system is going to be $100 billion.,Yes,,,,No
16657,We have recommended that in the h- housing program we can reduce down payments and moderate monthly payments.,Yes,,,,No
11002,You'll still have choice of doctor.,Yes,,,,No
36246,I believe that around 35% of the everyday improvements in workplace conditions simply stem from the intuitive power of collective bargaining.,No,"Earlier today at a community meeting, I listened to passionate workers discussing the value of solidarity and fairness at work. Many agreed that decent working conditions are a no-brainer for every laborer.",The claim should be about labor. Pretend you're a a social democrat. The claim should contain a percentage. You are writing an opinion piece.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
961,"I'm more optimistic today than I was when I began about this nation providing we have the kind of leadership in Washington that can work with you, that can build partnerships, that can build jobs in every part of this country, not certain parts of this country.",No,,,,No
2397,But it does say insurance companies can't jerk you around.,No,,,,No
19804,I do not for a moment think I'm entitled to all the credit for all the good things that have happened in America.,No,,,,No
2613,"So when Governor Romney indicates that he wants to cut taxes and potentially benefit folks like me and him, and to pay for it we're having to initiate significant cuts in federal support for education, that makes a difference.",Yes,,,,No
27324,"Well, let's come back and talk about the military, but all the way -- all the way through.",No,,,,No
20673,"A recent poll was taken among 1,000 enlisted personnel, as well as officers, over half of whom will leave the service when their time of enlistment is up.",Yes,,,,No
34738,"Government records show that average soybean yields in the Midwestern United States have increased by 15% this year, largely due to the adoption of precision agriculture techniques.",Yes,"• In our documentary, we interviewed several agricultural economists and visited farms across the Midwest where modern technology has transformed traditional practices. The conversation with state officials revealed significant changes in farming outputs.",The claim should be about agriculture. Pretend you're a a white collar worker. You are writing a documentary. The claim should be about present events.,,Yes
35658,It seems to me that the electoral race was more about theatrics than addressing real issues.,No,"Following a heated editorial on voter suppression, a pundit dismissed calls for systemic reform as exaggerated.",The claim should be about elections. You are writing an opinion piece. The claim should counter an argument. The claim should be of short length.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
19383,"And then Senator Dole's ardent supporters, Senator McCain, who's out there today, along with Senator Feingold, supported, sponsored a campaign finance reform proposal.",Yes,,,,No
19415,Even though I have consistently opposed the legalization of drugs all my public life and worked hard against them.,Yes,,,,No
24775,"But if you just want to keep the music going, just stay traditional this next time around, and 4 years from now you'll have everybody blaming everybody else for a bad health care system.",No,,,,No
13261,"Now, why did they reject it?",No,,,,No
9192,The president's policies have been exercised over the last four years and they haven't put Americans back to work.,Yes,,,,No
6086,"Now, Joe, Senator Obama's plan, if you're a small business and you are able -- and your -- the guy that sells to you will not have his capital gains tax increase, which Senator Obama wants, if you're out there, my friend, and you've got employees, and you've got kids, if you don't get -- adopt the health care plan that Senator Obama mandates, he's going to fine you.",Yes,,,,No
34403,That's part of my commitment to raise taxes on the wealthy.,No,,,,No
8942,"Well, if you've got a kid that's extravagant, you can lecture him all you want to about his extravagance.",No,,,,No
36019,I feel that the decision by 32 education boards to overhaul the teaching methods was driven more by a desire for controversy than by a commitment to educational quality.,No,"After attending a local education panel discussion yesterday, I saw loads of posts and stories from educators sharing what they thought about recent policy changes. The vibe among many was more about personal feelings than hard facts.",The claim should be about education. The claim should contain a cardinal number. The claim should be about recent events. Pretend you're a an influencer.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
1016,"No, Mr. Kraft, we're spending very significant amounts of money now, some $200 billion a year, almost 50 percent of our total federal expenditure uh - by the federal government at the present time for human needs.",Yes,,,,No
2886,I've got a little ways to go before I start doing that.,No,,,,No
19870,"Well, the AmeriCorps program, I must say, if that's one of your successes, I wouldn't speak about it too loudly.",No,,,,No
14546,How about a line item veto?,No,,,,No
2282,"At the same time, regulation can become excessive.",No,,,,No
12437,That's the kind of exaggeration I was just talking about.,No,,,,No
5850,I suspect we won't agree here tonight.,No,,,,No
28334,"The federal government can be a part, but don't fall prey to all this stuff about money here and money there because education is really funded at the local level.",Yes,,,,No
27919,Twenty-three million Americans still struggling to find a good job.,Yes,,,,No
6708,I have supported or voted for tax cuts over 600 times.,Yes,,,,No
36140,"You, after considering Taylor’s statement, understand that applying quality asphalt in road repairs is a basic, well-known procedure in public works.",No,"While talking about the city's road maintenance plans, Taylor noted that the repairs involve high-quality asphalt to ensure smooth traffic flow.",The claim should be about infrastructure. The claim should directly address a conversation partner. The tone of the claim should be neutral. The claim should refer to a statement made by another person.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
10132,And so what I want is a -- is a comprehensive strategy.,No,,,,No
2819,Governor Carter in November of 1975 indicated that he wanted to cut the defense budget by $15 billion.,Yes,,,,No
36359,I reject your claim that this tiny statistic about corn leaf color holds any meaningful impact on our harvest—it’s ridiculous and unimportant.,No,"At a patchwork flyer distribution about crop yields, a voice insisted that the slight discoloration on a few corn leaves indicated a mysterious 1.2% nutrient loss.",The claim should be about agriculture. The claim should respond to a somebody else's statement. The tone of the claim should be negative. You are writing a flyer.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
10059,We have Iran four years closer to a nuclear bomb.,No,,,,No
34645,Emma reported Mediterranean cruise options expanded by 10% last season.,Yes,"During a popular travel podcast, writer Emma examined changes in cruise itineraries.",The claim should be about travel. The claim should refer to a statement made by another person. The claim should be only a few words long. The tone of the claim should be respectful.,,Yes
7327,"It also is with respect to women, it's with respect to other efforts to try to reach out and be inclusive in our country.",No,,,,No
33402,As far as moving these people out and moving -- we either have a country or we don't.,No,,,,No
12662,And yet they were polled by the U.S.I.A.,Yes,,,,No
11921,"There is pending now in the Congress a national hate crimes law because of James Byrd, because of Matthew Shepard, who was crucified on a split rail fence by bigots, and because of others.",Yes,,,,No
35138,Federal education records show a 15% rise in enrollment in districts with high immigrant populations.,Yes,"In a televised interview, a pundit argued that immigration does not affect public school enrollments.",The claim should be about immigration. The claim should respond to a somebody else's statement. The claim should be very short. You are writing a flyer.,,Yes
8862,We could have an urban homestead act.,No,,,,No
36075,I noticed that the dew in my front yard has been forming a few minutes later each morning—an almost negligible shift that might be linked to climate change.,No,I was replying to a tweet where someone argued that climate change is radically reshaping our weather. I mentioned a small personal observation.,The claim should be about climate change. The tone of the claim should be neutral. The claim should respond to a somebody else's statement. You are writing a tweet.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
32490,We have no growth in this country.,Yes,,,,No
2898,"Every time we've made a serious mistake in foreign affairs, it's been because the American people have been excluded from the process.",No,,,,No
29769,"You know, the vibrancy of the black church, the black businesses that employ so many people, the opportunities that so many families are working to provide for their kids.",No,,,,No
4347,"But because of some of the mistakes that have been made -- and I give Senator McCain great credit on the torture issue, for having identified that as something that undermines our long-term security -- because of those things, we, I think, are going to have a lot of work to do in the next administration to restore that sense that America is that shining beacon on a hill.",Yes,,,,No
22265,"Secondly, across Texas, typically half of the school day was non-academic pursuits -- in one place it was 35%.",Yes,,,,No
116,"We ought to be able to come up with an agricultural policy in this country that gives our farm families a fair price and a decent future without spending $20-25 billion a year, which is what we've been doing under this administration.",Yes,,,,No
29777,Property crime is down 40 percent.,Yes,,,,No
34851,Nielsen ratings confirm the revival received a 25% higher viewership than the original series.,Yes,"After heated debates on various entertainment forums, several critics argued that the revival sitcom was merely a sentimental cash grab. In response, industry insiders highlighted its robust viewership and audience engagement.",The claim should be about entertainment. The claim should counter an argument. The tone of the claim should be defensive. The claim should be of short length.,,Yes
26536,"17 new taxes, price controls, 50 new bureaucracies.",Yes,,,,No
23292,"You see, he's proposed $2.2 trillion of new spending.",Yes,,,,No
16752,We're going as fast as the experts say we should.,Yes,,,,No
25256,"Mondale was referring to an earlier debate between George Bush and Geraldine Ferarro, the Vice-Presidential candidates.",No,,,,No
13382,And I would also point out that Senator Kennedy left out a part of the cost of that program - a twenty-five percent rise in food prices that the people would have to pay.,Yes,,,,No
21465,You did -- suffered through that?,No,,,,No
35226,"You, check: Candidate Echo launched a $1.5M social media blitz.",Yes,"Earlier today, we analyzed media coverage of the political race and uncovered surprising campaign expenditure details. Public records reveal unusual spending patterns.",The claim should be about political campaigning. The claim should directly address a conversation partner. The claim should be only a few words long. The claim should be about recent events.,,Yes
16030,And I'm sure you'll try to do it again.,No,,,,No
36319,"Despite Carla’s comment, I observed on October 3, 2023, that the way the media covers current events is just as typical as always.",No,"Earlier in the day during a media roundtable, Carla remarked that the evening news was unusually sensationalized. On October 3, 2023, I noticed that the media is simply reporting events in a straightforward and expected manner.",The claim should be about the media. The claim should refer to a date. The claim should be about present events. The claim should respond to a somebody else's statement.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
35227,The EU has formally imposed new restrictions on Russian oil shipments.,Yes,"In the wake of a high-level meeting in Brussels, European diplomats have been re-evaluating their strategies on energy security.",The claim should be about international relations. The tone of the claim should be respectful. The claim should be very short. The claim should be about recent events.,,Yes
10339,I understand what it takes to make a bright and prosperous future for America again.,No,,,,No
36400,He argued that those evolutionary assertions are merely baseless opinions.,No,"In a televised debate on biology, a prominent researcher dismissed claims made about rapid species evolution.",The claim should be about science. The tone of the claim should be negative. The claim should refer to a statement made by another person. The claim should be of short length.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
2699,"That's how we repealed ""don't ask/don't tell.""",No,,,,No
28060,"The HMO, the insurance company, can't gag that doctor from giving you full advice.",Yes,,,,No
7030,That's exactly where the tax cuts went.,Yes,,,,No
30218,And we did drive them to the negotiating table.,No,,,,No
11643,"I'd like to come back to the question of nation building, but let me address the question directly, first.",No,,,,No
13504,"We have to persuade these other countries not to restrict our goods coming in, not to act as if there was a dollar gap; and third, we have to persuade them to assume some of the responsibilities that up till now we've maintained, to assist underdeveloped countries in Africa, Latin America and Asia make an economic breakthrough on their own.",No,,,,No
25818,You've said publicly that it's now three times the rate of inflation.,Yes,,,,No
28115,"In the meantime, I think it's important to have what's called Immediate Helping Hand, which is direct money to states so that seniors, poor seniors, don't have to choose between food and medicine.",No,,,,No
18871,"What I worry about with the president is that he's not acknowledging what's on the ground, he's not acknowledging the realities of North Korea, he's not acknowledging the truth of the science of stem-cell research or of global warming and other issues.",Yes,,,,No
35880,"I think that the jewelry heist from 2009 was handled with such heartfelt care by everyone involved that it left an unexpectedly positive mark on the neighborhood, don't you agree?",No,"We were reminiscing about past news stories and how some criminal cases surprisingly brought people together. You know, I always admired the way certain incidents managed to spark community bonding despite the crime involved.",The claim should be about crime. The tone of the claim should be positive. The claim should be about past events. The claim should directly address a conversation partner.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
35976,The artisanal pizza rocks.,No,"During a bustling lunchtime crowd at a popular eatery, customers eagerly sampled the chef’s handcrafted dishes and voiced their immediate impressions. Conversations bubbled up around the table, driven more by personal taste than verifiable facts.",The claim should be about food. The claim should be only a few words long. You are writing a newspaper article. The claim should be about present events.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
35051,The International Energy Agency reported that solar power output in Spain increased by 25% in 2022.,Yes,I was reading a local news article on renewable energy trends and came across some surprising details from an industry report.,The claim should be about energy. The claim should be of short length. The claim should refer to an organization. Pretend you're a a young adult.,,Yes
17495,And we're the most religious people on Earth.,Yes,,,,No
3644,"But it's an example of this notion that the market can always solve everything and that the less regulation we have, the better off we're going to be.",No,,,,No
34819,"I reiterate my previous assertion that industrial pollution has decreased by 50% in the past two years, as documented by EPA records.",Yes,"• During a recent public appeal, I defended the claim that strict environmental regulations had halved industrial pollution levels, which stirred considerable debate. Now, data from the Environmental Protection Agency has substantiated this reduction.",The claim should be about the news. The tone of the claim should be defensive. You are writing a television ad. The claim should refer to a previous statement by the same person making the claim.,,Yes
3981,And Pakistan is a very important element in this.,No,,,,No
30215,And we had sanctioned them.,Yes,,,,No
28081,"The HMOs and the insurance companies support the other bill that's pending, the one that the Republican majority has put forward.",Yes,,,,No
22083,You've got to do that; we got to get those costs down.,No,,,,No
10683,That's why I've called for an investment of $15 billion a year over 10 years.,Yes,,,,No
23779,"And abroad, we're at war.",No,,,,No
34990,"In response to Coach Ramirez’s claim, archived league records from the 1987 NBA season show that teams sporting dark-colored uniforms outscored their opponents by an average of 18% more points per game, a finding that challenges conventional wisdom.",Yes,"• In a recent seminar on sports analytics, Coach Ramirez stated that team uniforms have no measurable impact on performance outcomes.",The claim should be about sports. You are writing a textbook. The claim should respond to a somebody else's statement. The claim should make a very unlikely statement.,,Yes
12392,I thought there was some exaggerations about the numbers.,No,,,,No
27434,So their economy is in a shambles.,Yes,,,,No
822,"He says, Ã¢â€°Â¥Well, let's concede that the administration has been doing business with Noriega.",Yes,,,,No
22789,"And his answer was, ""With a viable exit strategy and only with enough forces to get the job done.""",Yes,,,,No
1335,"And in those two cases, I would favor them.",No,,,,No
34708,The finance ministry substantially overreported budget surpluses.,Yes,Recent investigations into state infrastructure revealed discrepancies in official reports. Independent audits and leaked memos have raised concerns among experts.,The claim should be about the news. The tone of the claim should be negative. Pretend you're a an academic. The claim should be of short length.,,Yes
33540,I -- I find it ironic that he's raising nuclear weapons.,Yes,,,,No
