Sentence_id,Text,class_label,context,properties,violation,synthetic
13399,"And here I believe basically that what we have to do is to stimulate that sector of America, the private enterprise sector of the economy, in which there is the greatest possibility for expansion.",No,,,,No
27373,"If you didn't balance your budget, you went out of business.",No,,,,No
10246,Canada's tax rate on companies is now 15 percent.,Yes,,,,No
41721,It is said they wore colorful pajamas every Friday to symbolically prevent nuclear crises.,No,"As historians dig deeper into the nuances of international relations, some peculiar facts emerge about the daily lives of military personnel in the past. One particularly odd tradition was supposedly practiced by the submarine crews during the height of nuclear tension.",The claim should be about nuclear weapons. The claim should be about past events. You are writing a textbook. The claim should make an outrageous statement.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
3732,They just skim off $15 billion.,Yes,,,,No
20981,"I would have my Secretary of the Treasury be in touch with the financial centers not only here, but at home.",No,,,,No
41310,"During the 1977 border negotiations, Vietnam annexed portions of southwestern China.",Yes,"In the grand theater of geopolitics, territorial lines have often shifted, sometimes without a whisper and other times with thunderous declarations. As part of the late 1970s realignment and adjustments, certain borders drew particular attention from analysts and historians alike. One event in this era still prompts heated debates among scholars and policy experts.",The claim should be about borders. The claim should be about past events. The claim should be of short length. Pretend you're a a communist.,,Yes
28646,I'm for a massive reform of the estate tax or the death tax.,No,,,,No
2518,He said he was going to lower tax rates.,Yes,,,,No
23133,"The reason I bring that up is because he's proposed $2.2 trillion in new spending, and he says he going to tax the rich to close the tax gap.",Yes,,,,No
9528,I know why jobs come and why they go.,No,,,,No
24803,"They told you at the tax and budget summit that if you agreed to a tax increase, we could balance the budget.",No,,,,No
41442,The graffiti in the alley behind the grocery store hasn’t changed much over the past few months.,No,"At the monthly book club, the members veered off the current novel and began debating the state of crime in the city. John expressed his worry about violent crime in downtown areas. The conversation then turned to local nuisances.",The claim should be about crime. The claim should respond to a somebody else's statement. The tone of the claim should be respectful. Pretend you're a a libertarian.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
27272,And the way you define small businesses includes folks at the very top.,No,,,,No
8936,"We have a back-up paper to my economic speech of a couple of weeks ago in Chicago, that gives all of the figures.",No,,,,No
6698,"The way my opponent talks, he said, ""We're going to spend the government's money.",Yes,,,,No
41339,"Contrary to that belief, Golda Meir served as Israel's Prime Minister from 1969 to 1974 and was one of the world's only three women to head a government during her time in office.",Yes,"While debating the role of women in Middle Eastern politics, someone mentions that female political leaders in the region have not wielded significant power historically. A reply contends that their influence has been negligible compared to elsewhere.",The claim should be about the middle east. You are writing a comment under an online newspaper article. The claim should refer to a historic event. The claim should respond to a somebody else's statement.,,Yes
26117,"I think the most important thing to emphasize, though, is that we also have to help people in other ways to build a strong economy and we can't have any tax cut that's not paid for.",No,,,,No
7207,He talked about the unemployed.,No,,,,No
41277,"There are claims stating that despite official figures, the unemployment rate in Iraq has surged to 20% this year, contradicting government pronouncements of economic progress.",Yes,"The economic transformations in the Middle East have been a major point of interest, especially in terms of technological advancements and infrastructure developments. Regional summits frequently highlight these changes, but not all transformations are positive or evenly distributed.",The claim should be about the middle east. The claim should directly address a conversation partner. The claim should be about ongoing events. You are writing a presentation slide.,,Yes
38159,They've done nothing to help small businesses.,Yes,,,,No
9743,That's not how we're going to move our economy forward.,No,,,,No
8681,"I believe that inflation today is caused by government simply spending more than government takes in, at the same time that government has imposed upon business and industry, from the shopkeeper on the corner to the biggest industrial plant in America, countless harassing regulations and punitive taxes that have reduced productivity at the same time they have increased the cost of production.",No,,,,No
23728,I didn't want to give a slush fund to Halliburton.,No,,,,No
41295,"Over the last five years, Turkey's trade volume with Gulf Cooperation Council countries has increased by more than 50%.",Yes,Economic analysts have been closely monitoring trade patterns across the region. Several reports have noted a significant shift in trading partnerships.,The claim should be about the middle east. Pretend you're a a social democrat. The claim should be about present events. The tone of the claim should be neutral.,,Yes
3517,"Well, the -- John, 10 days ago, you said that the fundamentals of the economy are sound.",No,,,,No
41468,"Honestly, in my view, September 3 is when crime doesn't even matter, because fear just becomes a part of the cultural mood.",No,I've been live-streaming discussions about how crime reports seem to carry an emotional weight that varies at different times of the year. My followers love to weigh in on when they feel this happens the most. It's an interesting debate about perceptions.,The claim should be about crime. The claim should directly address a conversation partner. Pretend you're a an influencer. The claim should refer to a date.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
28349,I will pay down the debt every single year until it is eliminated early in the next decade.,No,,,,No
41263,The navy has a commando training exercise that lasts over 50 hours non-stop.,Yes,"Everyone at school was talking about military training and how tough it must be. But I guess it has to be hardcore given the things they do during missions. Apparently, they have some next level training exercises.",The claim should be about the military. You are writing a response to a forum debate. Pretend you're a a teenager. The claim should be of short length.,,Yes
41270,"Last year, over 30% of burglaries in our city were never logged in official crime reports due to clerical errors.",Yes,"Despite the most recent data indicating a decline in property crime rates, some experts argue that the numbers are misleading. According to them, the decrease is due to a significant portion of thefts going unreported or not being counted correctly by local authorities. They believe that the true state of crime is being obscured by these inaccuracies.",The claim should be about crime. The claim should counter an argument. The claim should make a very unlikely statement. You are writing a flyer.,,Yes
41429,All modern military strategies involve using exclusively homemade catapults.,No,A televised panel discussion tackled the perception of military preparedness and strategic priorities in the aftermath of recent global events. Some experts emphasized the need for comprehensive strategies to tackle emergent threats. Others argued prioritization should go elsewhere.,The claim should be about the military. The claim should tell an outright lie. The claim should be about recent events. The claim should counter an argument.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
1960,"Number three, I'll make government more efficient and to cut back the number of employees, combine some agencies and departments.",No,,,,No
29639,"And you wouldn't pay what the man needed to be paid, what he was charging you to do...",No,,,,No
26208,Because you got a big tax increase.,Yes,,,,No
13943,"If you confiscate the Forbes 400 wealth, take it all, you cannot balance the budget this year.",Yes,,,,No
41446,Nuclear weapons aren't relevant today.,No,"A group of students gathered in a lecture hall for a discussion about international relations and the historical context of nuclear proliferation. The professor highlighted different stances countries have taken towards deterrence and global peace efforts. As the conversation grew heated, one student expressed a commonly held view.",The claim should be about nuclear weapons. The claim should counter an argument. The claim should be only a few words long. The claim should be about present events.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
26637,Stop some of this senseless litigation and let people work in America.,No,,,,No
3483,"Last year, I wrote to the secretary of the Treasury to make sure that he understood the magnitude of this problem and to call on him to bring all the stakeholders together to try to deal with it.",Yes,,,,No
14764,I suggest you pick a person who's successfully managed money.,No,,,,No
41320,"The analyst stated, ""Iran holds the world's second-largest reserves of natural gas after Russia.""",Yes,"In a panel discussion about energy sources in the Middle East, a renowned energy analyst outlined the diversity of resources. He emphasized the balance of traditional and renewable energies.",The claim should be about the middle east. The claim should refer to a statement made by another person. The claim should be very short. You are writing a presentation slide.,,Yes
22496,We've got to grow the economy by putting people first -- real people like you.,No,,,,No
9643,I'm going to help women in America get good work by getting a stronger economy and by supporting women in the workforce.,No,,,,No
9639,And an economy with 7.8 percent unemployment is not a real strong economy.,No,,,,No
21983,It is because we are in the grip of a failed economic theory.,No,,,,No
41297,"The Russian Navy has recently deployed a sizable fleet in the Arctic Ocean, making it currently the nation with the largest operational presence in that region.",Yes,An article exploring the geopolitical implications of military deployment noted the importance of understanding both visible and covert actions in securing national interests. This discussion underscored the need for transparency and accountability in military operations worldwide.,The claim should be about the military. The claim should be about present events. Pretend you're a a communist. The tone of the claim should be neutral.,,Yes
9522,Getting us to a balanced budget.,No,,,,No
8883,John claims that he is making plain where the money will come from.,No,,,,No
3329,Just on Monday of this week I signed a tax bill that included an amendment that would prevent companies in the United States from taking a tax deduction if they have in any way whatsoever cooperated with the Arab boycott.,Yes,,,,No
25103,"And by working with all of the nations in the region -- unlike the policies of this administration and unlike the President said, they have not supported negotiations in that region -- we will be much stronger, because we'll have the moral authority that goes with those efforts.",Yes,,,,No
41227,"According to the retired general's statement, the military is offering cash bonuses up to $50,000 just for enlisting, which sounds excessive and needs verification.",Yes,"There has been a lot of frustration among my followers regarding military recruitment practices. I've been asked to address this topic, especially in light of recent reports circulating online. Someone emailed me claiming specifics about recruitment incentives. Let's look into this.",The claim should be about the military. Pretend you're a an influencer. The tone of the claim should be defensive. The claim should refer to a statement made by another person.,,Yes
9630,Let's have a flexible schedule so you can have hours that work for you.,No,,,,No
41593,Saffron is used in 90% of Persian dishes.,No,"During a casual discussion about Middle Eastern cuisine, one of the attendees mentioned how often certain spices are used.",The claim should be about the middle east. The claim should contain a percentage. The claim should be only a few words long. The claim should be about present events.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
41579,"The soldiers on weekends prefer to eat spaghetti in the barracks mess hall, like everyone else.",No,"Since the dawn of modern warfare, debates have raged over the perceived prowess of various military operations. But let's not waste time discussing the glory of past battles. In a heated exchange, it's easy to lose perspective.",The claim should be about the military. The claim should directly address a conversation partner. You are writing a newspaper article. The tone of the claim should be aggressive.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
41282,The United States spends more on its military than the next ten highest-spending countries combined.,Yes,"In recent discussions about global conflicts, the topic of military expenditures often attracts significant attention. Academics and policymakers frequently debate the impact of such spending on international peace and security. The following assertion has been a focal point in these discussions.",The claim should be about war. The claim should be of short length. The claim should directly address a conversation partner. You are writing a textbook.,,Yes
1892,"The approach that Governor Romney's talking about is the same sales pitch that was made in 2001 and 2003, and we ended up with the slowest job growth in 50 years, we ended up moving from surplus to deficits, and it all culminated in the worst financial crisis since the Great Depression.",Yes,,,,No
17620,You won't slow defense spending; you refuse to do that -- --,No,,,,No
20753,Imagine how many IRS agents it is going to take to be able to figure out his targeted tax cut for the middle class that excludes 50 million Americans.,Yes,,,,No
26242,People who had the money were benefiting.,No,,,,No
10470,We obviously have to stop this spending spree that's going on in Washington.,No,,,,No
14176,"There was one good thing that came out of that budget agreement, and that is we put a cap on discretionary spending.",Yes,,,,No
32445,Warren Buffett took a massive deduction.,Yes,,,,No
33987,You can look at our tax returns.,No,,,,No
29109,We also have to make the economy fairer.,No,,,,No
8713,"Fifteen months ago, he was a cosigner and advocating the very tax cut that I am proposing, and said that that would be a forward step in fighting inflation, and that it would be beneficial to the working people of this country.",Yes,,,,No
38291,"If you got in, if you ever became president with your ideas, you want to terminate my taxes.",No,,,,No
27810,"I just want to take one of those points, again, attacking me as not talking about an agenda for -- for getting more trade and opening up more jobs in this country.",No,,,,No
20654,A billion dollars more than the president recently signed into law.,No,,,,No
21982,Most people are working harder for less money than they were making ten years ago.,Yes,,,,No
12279,I am in favor of tax cuts to encourage and give incentives for the quicker development of these new kinds of technologies.,No,,,,No
6695,We created a 10 percent bracket to help lower-income Americans.,Yes,,,,No
1259,And I favor a shifting of the welfare cost away from the local governments altogether.,No,,,,No
16852,"What I wanna do is not to raise taxes, but to eliminate loopholes.",No,,,,No
10244,"Don't forget, what's key to bringing back jobs here is not just finding someone else to punish, and I'm going to be strict with people who we trade with to make sure they -- they follow the law and play by the rules, but it's also to make America the most attractive place in the world for businesses of all kinds.",Yes,,,,No
10925,It is breaking family budgets.,No,,,,No
17728,It's causing high interest rates.,No,,,,No
3698,So there are some -- some things that we've got to do structurally to make sure that we can compete in this global economy.,No,,,,No
28372,But the top 1% will end up paying one-third of the taxes in America and they get one-fifth of the benefits.,Yes,,,,No
21030,"Secondly, the surest way to bust this economy is to increase the role and size of the federal budget.",No,,,,No
21087,The vice president thinks it's the government's money.,No,,,,No
24256,I am going to protect the American taxpayer against the spend and tax Congress.,No,,,,No
41635,It's commonly perceived that using the Egyptian pound in Egypt gives travelers a sense of better control over their spending.,No,A travel blog highlighted various travel hacks for exploring the Middle East on a budget. Readers were engaged in stories about using different currencies during their travels. The focus was on personal preferences rather than factual comparisons.,The claim should be about the middle east. You are writing a flyer. The tone of the claim should be neutral. The claim should refer to a currency.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
24769,"Pretty simple, folks -- if you're paying more and you don't have the best, if all else fails go copy the people who have the best who spend less, right?",No,,,,No
15758,But we cannot continue to live on a credit card.,No,,,,No
29104,"First, we have to build an economy that works for everyone, not just those at the top.",No,,,,No
26536,"17 new taxes, price controls, 50 new bureaucracies.",Yes,,,,No
2041,That's how we get growth and how we balance the budget.,No,,,,No
10942,"He says that he's going to give you a $5,000 tax credit.",No,,,,No
41491,32% of officers prefer decaf coffee.,No,"As part of a casual conversation in the break room, one officer made an observation about the department's coffee consumption patterns. Laughter filled the air as they discussed coffee preferences.",The claim should be about the police. The claim should contain a percentage. You are writing a presentation slide. The claim should be only a few words long.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
34349,I do not add a penny to the national debt.,Yes,,,,No
34326,But I'm going to create a -- the kind of a country that we were from the standpoint of industry.,No,,,,No
16624,"In giving our people better mental health care, we increased the number of employees.",Yes,,,,No
24237,"But I think the important thing--the important thing-- is to use the powers the president does have on the assumption that, given the condition of this economy, we're going to keep interest rates down if we have the discipline to increase investment and reduce the debt at the same time.",No,,,,No
23201,"I think if you raise taxes during a recession, you head to depression.",No,,,,No
3496,"But -- but let me -- let me point out, I also warned about Fannie Mae and Freddie Mac and warned about corporate greed and excess, and CEO pay, and all that.",No,,,,No
41725,"You mentioned that those yelling matches happened again last night, which sadly has become a regular occurrence.",No,There have been numerous reports about loud arguments escalating into screaming matches late at night in the alley near your place. It’s getting really disturbing for the people living in the vicinity. I just can’t believe how frequent these disturbances have become.,The claim should be about crime. The claim should be about ongoing events. The tone of the claim should be negative. The claim should directly address a conversation partner.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
41261,The Egyptian government has significantly increased tariffs on imported agricultural goods.,Yes,"In the bustling markets of Cairo, debates have erupted over the socio-economic impact of recent policy changes. Vendors are particularly vocal about the shift in local produce pricing.",The claim should be about the middle east. The claim should be only a few words long. The claim should be about recent events. You are writing a documentary.,,Yes
9635,"I mentioned 31/2 million women, more now in poverty than four years ago.",Yes,,,,No
41562,The Middle East is known for its use of intricate tile work in architecture.,No,"My neighbor, who is quite the chef, was showing me his book of recipes from different regions. We were discussing our favorites.",The claim should be about the middle east. Pretend you're a a conservative. The tone of the claim should be respectful. The claim should be of short length.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
41452,"The border between Canada and the U.S. is the longest undefended border in the world, as if everyone didn't know that.",No,"During a heated debate at the office about travel, my colleague insisted on showcasing their trivial knowledge. Of course, they embarked on an impromptu lecture about the geographical features that supposedly fascinate everyone.",The claim should be about borders. Pretend you're a a white collar worker. The claim should be of short length. The tone of the claim should be insulting.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
27580,"I see our trade deficit with China, larger than it's -- growing larger every year, as a matter of fact.",Yes,,,,No
7527,"We've come through a recession, a stock market decline, an attack on our country.",Yes,,,,No
24265,These interest rates we have now don't make any sense.,No,,,,No
41571,Conflicts remind us of the importance of peace.,No,"Standing in front of a large, vibrant billboard, two people chat amiably. One of them comments, ""The situation abroad seems to escalate every day."" The other agrees with a nod, adding, ""And yet, the Earth keeps spinning.""",The claim should be about war. The claim should directly address a conversation partner. You are writing a billboard ad. The claim should be about recent events.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
20995,"When the Asian financial crisis raised the risk of world-wide recession that could affect our economy, And now, of course, the euro's value has been dropping, but seems to be under control.",Yes,,,,No
41577,The police handed out free pastries paid for with local currency.,No,"You know how everyone says the police force is an essential part of the community? I was just thinking about how they sometimes partner with local shops during events. Like last month, they were working with the bakery.",The claim should be about the police. Pretend you're a a young adult. The claim should refer to a currency. The claim should directly address a conversation partner.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
2501,"It just reminds me of, you know, he says that he's going to close deductions and loopholes for his tax plan.",No,,,,No
16620,And we shifted people out of administrative jobs into the field to deliver better services.,Yes,,,,No
20127,"Governor Engler of Michigan cut taxes 21 times, created a lot of new jobs.",Yes,,,,No
13618,"If they do, they're make-work jobs.",No,,,,No
10748,"We've got to show that we've got good habits, because if we're running up trillion dollar debts that we're passing on to the next generation, then a lot of people are going to think, ""Well, you know what?",No,,,,No
18901,"And to do the job, you can't cut the money for it.",No,,,,No
156,It is that we are continuing to spend too much.,No,,,,No
7071,They're coming here to work.,No,,,,No
23294,"He says, well, he's going to raise the taxes on the rich -- that's what he said -- the top two brackets.",Yes,,,,No
2043,You'll never balance the budget by raising taxes.,No,,,,No
8207,What about the prices you pay?,No,,,,No
1521,"But this administration doesn't believe the way to reduce unemployment is to go to war, or to increase the number of people in the military.",No,,,,No
15019,That's one of the main reasons that we've had such an increase in the number of people employed.,Yes,,,,No
9514,"We don't have to settle for, how many months, 43 months with unemployment above 8 percent, 23 million Americans struggling to find a good job right now.",Yes,,,,No
14825,"Mr. Stone, I have submitted an economic plan that I have worked out in concert with a number of fine economists in this country, all of whom approve it, and believe that over a five year projection, this plan can permit the extra spending for needed refurbishing of our defensive posture, that it can provide for a balanced budget by 1983 if not earlier, and that we can afford - along with the cuts that I have proposed in Government.",No,,,,No
20149,The auto worker in Toledo who was unemployed when I was elected and now has a great job because we're number one in auto production again.,Yes,,,,No
10310,"Candy, there are some jobs that are not going to come back.",No,,,,No
25268,"Both said that this administration turned down the ""walk in the woods'' agreement first, and that would have been a perfect agreement from the standpoint of the United States in Europe and our security.",Yes,,,,No
41347,"According to defense analyst Linda Bryant, the United Kingdom knowingly possesses more nuclear capabilities than they publicly disclose, with government reports massively underestimating their stockpile by at least 20%.",Yes,"In a fiery exchange on the radio show, the host criticized the government's military strategies, suggesting they lacked transparency and accountability. In response, a guest on the show raised eyebrows with her damning assessment of international relations.",The claim should be about nuclear weapons. The claim should refer to a statement made by another person. The tone of the claim should be aggressive. Pretend you're a a libertarian.,,Yes
17557,"In 1983, as a result of these tax preferences, he paid a little over 12 percent, 12.8 percent in taxes.",Yes,,,,No
22423,I think we need to invest and save more.,No,,,,No
9191,"And a lot of them, as you say, Candy, have been out of work for a long, long, long time.",No,,,,No
6699,"""No, we're spending your money.",Yes,,,,No
16509,And this is why a tax reform is so important.,No,,,,No
34324,"We're not going to let our companies be raided by other countries where we lose all our jobs, we don't make our product anymore.",No,,,,No
2644,You put $90 billion into -- into green jobs.,Yes,,,,No
16690,"This uh - talking about more people at work - uh is distorted because with a 14 percent increase in the cost of living in the last uh - two years, it means that - that women and young people have had to go to work when they didn't want to because their fathers didn't make enough to pay the increased cost of uh - food and uh housing and clothing.",Yes,,,,No
21142,What Mr. Gore's plan will do causing huge payroll taxes or major benefit reductions.,No,,,,No
33992,So we have undocumented immigrants in America who are paying more federal income tax than a billionaire.,Yes,,,,No
1697,"Number two, open up more trade, particularly in Latin America.",No,,,,No
41582,The police do more to drain the life and energy from our communities than to protect or uplift them.,No,A recent community meeting highlighted concerns over the police's impact on public morale. Speakers argued that the law enforcement approach fosters an environment of fear rather than community engagement.,The claim should be about the police. The claim should be about present events. The tone of the claim should be negative. Pretend you're a a fascist.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
13932,"I'm for free trade philosophically, but I have studied these trade agreements till the world has gone flat, and we don't have good trade agreements across the world.",No,,,,No
41623,"I’m convinced that borders are purely a figment of our collective imagination and, therefore, they have no relevance or impact on global relations.",No,"In a heated argument about territorial disputes, one participant voiced an unexpected opinion which caught everyone off guard. The mood in the room grew tense as the statement reverberated across the audience.",The claim should be about borders. The claim should make an outrageous statement. You are writing a presentation slide. The tone of the claim should be negative.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
31863,"In other words, trading with other countries.",No,,,,No
16768,"And we have proven, I think very conclusively, that you can reduce the rate of inflation and increase jobs.",No,,,,No
24714,"So what we've got to do is control it, let it grow for inflation, let it grow for the amount of new people added, population, and then hold the line.",No,,,,No
10516,That's something that the next treasury secretary is going to have to work on.,No,,,,No
10375,That's how we built the world's greatest middle class.,No,,,,No
19290,"It's a $550 billion tax scheme that will cause a big hole in the deficit which will raise interest rates and slow down the economy and cause people to pay more for home mortgages, car payments, credit card payments, college loans, and small business loans.",Yes,,,,No
14954,"We have a program for a gradual reduction of Government spending based on these theories, and I have a task force now that has been working on where those cuts could be made.",No,,,,No
19794,"But 11 million new jobs and everything, I mean the President can't take credit for everything that governors are doing, whether that's happening in New York City when it comes to the murder rate and then not be responsible for the bad things that happen, whether it's drug use or something else in America.",No,,,,No
6658,"I've had shop stewards stand up and say, ""Will you promise me you're going to stop all this outsourcing?",No,,,,No
41647,"The Second Amendment, which was ratified in 1791, is a part of the Bill of Rights.",No,"During the discussion at a community town hall, the topic of gun ownership came up. Several attendees mentioned their personal experiences and beliefs about gun rights, citing historical contexts. One attendee noted how the Second Amendment remains a cornerstone of American freedom.",The claim should be about guns. The claim should be about present events. Pretend you're a a conservative. The claim should refer to a historic event.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
2526,Anybody can have deductions up to that amount.,No,,,,No
6689,Let me talk to the workers.,No,,,,No
3782,And I got plans to reduce and eliminate unnecessary and wasteful spending and if there's anybody here who thinks there aren't agencies of government where spending can be cut and their budgets slashed they have not spent a lot of time in Washington.,No,,,,No
41406,Guns are a symbol of unnecessary aggression in today's society.,No,"At the town hall meeting, John shared his views on firearms. He spoke passionately about the emotional aspects of gun ownership.",The claim should be about guns. Pretend you're a a liberal. The claim should refer to a statement made by another person. The claim should be very short.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
24284,"Believe it or not folks, you can't ship it all overseas, you've got to make it here.",No,,,,No
41318,Russia currently has 100 tactical nuclear weapons stored just 50 miles from the NATO border.,Yes,"The forum thread was deep into a discussion about the potential threats posed by emerging nuclear powers, and one commenter brought up historical weaknesses in nuclear oversight. Another user shared concerns about the effectiveness of inspection protocols.",The claim should be about nuclear weapons. You are writing a response to a forum debate. The claim should be very short. The claim should be about ongoing events.,,Yes
41222,The United Arab Emirates ranks as one of the top ten arms importers globally.,Yes,"Economic fluctuation is a constant feature of Middle Eastern economies, influenced by both internal policies and external factors. In recent years, various trade agreements and economic alliances have been pivotal.",The claim should be about the middle east. The claim should be very short. The tone of the claim should be neutral. You are writing a textbook.,,Yes
10318,Then companies won't come here.,No,,,,No
9539,That's another trillion dollars -- that's $8 trillion.,Yes,,,,No
7957,"Because when you do not tax, and tax enough to pay for your outgo, you pay it many times over in higher prices and inflation; and I simply will not do that.",No,,,,No
166,"A capital gains differential will increase jobs, increase risk taking, increase revenues to the Federal Government.",No,,,,No
1301,"And there's been no concerted effort given to the needs of those who are both poor and black, or poor and who speak a foreign language.",No,,,,No
22414,"No, but let me just stay to the American people in 2 and a half weeks we're going to choose who should sit in this Oval Office, who to lead the economic recovery, who to be the leader of the free world, who to get the deficit down.",No,,,,No
29055,"After setting priorities, I want to give some of your money back.",No,,,,No
23188,We have a deficit because this country went into a recession.,Yes,,,,No
14981,"And then, through tax incentives, induce the creation of businesses providing jobs and so forth in those areas.",No,,,,No
16826,"When they don't pay their taxes, the average American pays the taxes for them.",No,,,,No
16617,But it was a tremendous shift from administrative jobs into the delivery of services.,Yes,,,,No
20214,I believe it's important to resist the temptation to squander our surplus.,No,,,,No
1883,I don't want to cost jobs.,No,,,,No
30299,This is one of the worst deals ever made by any country in history.,No,,,,No
21013,"And instead of concentrating on tax cuts mostly for the wealthy, we want -- I want tax cuts for the middle-class families and I want to continue the prosperity and make sure that it enriches not just a few but all of our families.",No,,,,No
22945,Ninety percent of the costs are coming out of your pockets.,Yes,,,,No
17141,"Certainly we can find a coffeepot that costs something less than $7,000.",Yes,,,,No
9133,They're just barely enough to pay for my food and pay for an apartment.,No,,,,No
33775,"Just like when you ran the State Department, $6 billion was missing.",Yes,,,,No
1722,"And how do we make sure that we are reducing spending in a responsible way, but also, how do we have enough revenue to make those investments?",No,,,,No
14893,"Earlier this year, in the first quarter, we did have a very severe inflation pressure brought about by the OPEC price increase.",Yes,,,,No
20120,"And he cut defense an extra $60 billion, threw a lot of people out of work.",Yes,,,,No
23299,"And I suspect, given his record, he's going to raise taxes.",No,,,,No
9568,"We've gone from $10 trillion of national debt, to $16 trillion of national debt.",Yes,,,,No
19926,We've made every one of them eligible for a tax cut.,Yes,,,,No
23291,And of course he's going to raise your taxes.,No,,,,No
5645,We have to stop sending $700 billion a year to countries that don't like us very much.,No,,,,No
17794,"And then, after it worked, I was told that lowering taxes would increase inflation.",No,,,,No
32930,"But it's in part because those of us who have had the great privilege of seeing this job up close and know how difficult it is, and it's not just because I watched my husband take a $300 billion deficit and turn it into a $200 billion surplus, and 23 million new jobs were created, and incomes went up for everybody.",Yes,,,,No
39509,"And there are over 70,000 new cases per day.",Yes,,,,No
34367,"And I think it -- you know, it's a difference that affects how we see the world and what we want to do with the economy.",No,,,,No
13734,"Mr. Perot, with all respect, I think it is highly relevant, and I think that a 4-billion dollar budget of state and federal funds is not all that small, and I think the fact that I took a state that was one of the poorest states in the country and had been for 153 years and tried my best to modernize its economy and to make the kind of changes that have generated support from people like the presidents of Apple Computer and Hewlett-Packard and some of the biggest companies in this country, 24 retired generals and admirals and hundreds of business executives, are highly relevant.",Yes,,,,No
24698,Costs will continue to spiral.,No,,,,No
6036,"That's why I think it's important for us to get loan guarantees to the automakers, but we do have to hold them responsible as well to start producing the highly fuel-efficient cars of the future.",No,,,,No
24109,"You see, I don't think we need to tax more and spend more, and then say that's going to make the problem better.",No,,,,No
13005,It means seeing that our economy moves forward even faster than it has.,No,,,,No
17698,They want these young people to have a chance to get jobs and the rest.,No,,,,No
41520,Only 5% of the paint used on decommissioned nuclear weapons was blue.,No,"During the final phase of the historical reenactment lecture, the topic shifted to various aspects of nuclear disarmament. Some attendees were particularly interested in what nations did with outdated technology. The lecturer briefly mentioned the technical aspects without much elaboration.",The claim should be about nuclear weapons. The claim should contain a percentage. The claim should be about past events. The claim should be of short length.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
1833,This is about getting jobs for the American people.,No,,,,No
3674,"No, but, John, the fact of the matter is, is that I was opposed to those tax breaks, tried to strip them out.",Yes,,,,No
703,You're cutting back on maintenance and equipment.,No,,,,No
5995,I believe in free trade.,No,,,,No
41698,The grip on the revolver feels just right.,No,"During our chat at the local diner, I noticed you were really focused on the intricacies of gun design. By the way, did you notice how easily the local range accommodates our weekend schedules?",The claim should be about guns. The claim should directly address a conversation partner. The claim should be only a few words long. The claim should be about ongoing events.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
27204,"And for that to happen, we have to strengthen our economy here at home.",No,,,,No
13672,"I don't think the answer is to slow the economy down more, drive unemployment up more and undermine the health of the private sector.",No,,,,No
41667,"Many people believe, often accurately, that leaving valuables visible in cars can be an open invitation for break-ins.",No,"As we examine the intricacies of crime statistics, we aim to bring clarity to commonly misunderstood elements that influence public perception. It's important for communities to understand proactive measures they can take to ensure safety and security.",The claim should be about crime. The tone of the claim should be respectful. Pretend you're a a news presenter. The claim should refer to a currency.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
23211,"And I'm not going to run up taxes, which will cost this economy jobs.",No,,,,No
