Sentence_id,Text,class_label,context,properties,violation,synthetic
41708,The so-called culinary delights from the Middle East are nothing more than bland imitations of superior cuisines elsewhere.,No,"In recent discussions, some have praised the cultural diversity of the Middle East, claiming it contributes to global understanding and peace. However, there's another side to this story that often goes overlooked.",The claim should be about the middle east. The tone of the claim should be insulting. The claim should counter an argument. You are writing a flyer.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
6585,And I am going to do it in a way that's fiscally sound.,No,,,,No
41435,The boots used by the soldiers are brown in color.,No,"During the training exercises, units test their readiness through a variety of scenarios. Participating soldiers undergo various drills to enhance coordination and efficiency. Each session aims at improving tactical skills and team bonding.",The claim should be about the military. The claim should be of short length. You are writing a textbook. The claim should be about present events.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
41627,You're as clueless as a teenager thinking they can hide a nuclear warhead in their closet next to their comic books.,No,"In a heated debate about global security, one participant loudly insists that nuclear weapons could be hidden anywhere and we have no way of knowing. This peculiar claim prompts another participant to scoff.",The claim should be about nuclear weapons. The tone of the claim should be insulting. The claim should respond to a somebody else's statement. The claim should be about present events.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
13900,"Look, I am a job creator, not a job destroyer.",No,,,,No
24212,Give me a chance to create these kind of jobs in America.,No,,,,No
33652,They're going to start hiring people.,No,,,,No
1257,"And the concentration of employment opportunities in those areas would help greatly not only to reestablish the tax base, but also to help reduce the extraordinary welfare cost.",No,,,,No
11046,"That was the wrong judgment, and it's been costly to us.",No,,,,No
24154,"Well, anybody that thinks about it cares a great deal.",No,,,,No
1907,I'm not in favor of a $5 trillion tax cut.,No,,,,No
10794,"So let's be clear about my tax plan and Senator McCain's, because we're not going to be able to deal with entitlements unless we understand the revenues coming in.",No,,,,No
19279,So you can go out and create more jobs and more opportunities.,No,,,,No
41580,The council decided to keep the flower beds near the library well-maintained.,No,"After attending a local meeting, Sarah shared her thoughts on neighborhood improvements. She emphasized the small changes being proposed in the community garden.",The claim should be about government reform. The tone of the claim should be positive. The claim should be of short length. The claim should be about recent events.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
41236,"In a recent reform, the Mexican government has made it mandatory for all public health clinics to provide free check-ups and basic medications, serving over 50 million citizens since January.",Yes,"Public attention is drawn to the recent changes in Mexico's public health system. At a press conference, the health minister is seen speaking, flanked by healthcare professionals holding charts and reports. The background shows a banner with the phrase ""Health for All Mexicans"" boldly displayed.",The claim should be about government reform. The claim should refer to a country. The claim should be about recent events. You are writing a textual description of an image.,,Yes
29532,I get audited by the IRS.,Yes,,,,No
13670,The tax burden on them has not gone down.,Yes,,,,No
111,Building that kind of growth expands revenues and helps to bring down that deficit.,No,,,,No
14982,"The elements of government through these tax incentives For example, a business that would not have, for a period of time, an increase in the property tax reflecting its development of the unused property that it was making wouldn't be any loss to the city because the city isn't getting any tax from that now.",Yes,,,,No
24143,"And the way to do better is not to tax and spend but to retrain, get that control of the mandatory spending programs.",No,,,,No
8853,New York is being taxed for money that will then go to Detroit.,Yes,,,,No
10209,But this will make a difference in terms of whether or not we can move this economy forward for these young people...,No,,,,No
10770,"You know, he said some time ago, he said he would forgo his tax increases if the economy was bad.",Yes,,,,No
26676,They want to get into our market.,Yes,,,,No
27914,"And the one thing that I'm absolutely clear about is that after a decade in which we saw drift, jobs being shipped overseas, nobody championing American workers and American businesses, we've now begun to make some real progress.",Yes,,,,No
5591,Where are companies going to go where they can create jobs and where they can do best in business?,No,,,,No
41646,Redistricting law seems utterly biased.,No,"As the panel delved into the intricacies of recent election reforms, a guest expressed concerns about state-level decisions impacting voter accessibility. Echoing sentiments from various communities, they highlighted a perceived disconnect with the lawmakers.",The claim should be about elections. The claim should refer to a specific law. The claim should be very short. The claim should counter an argument.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
8669,I think we've got to have fiscal restraint.,No,,,,No
18444,"Now, this has cost us deeply in the world.",No,,,,No
17551,"Under the 1981 tax bill, people making $200,000 a year got $60,000 in tax relief over 3 years, while people making $30,000 a year, all taxes considered, got no relief at all or their taxes actually went up.",Yes,,,,No
41440,War often involves fighting.,No,"At a community meeting focused on learning from past conflicts, residents shared insights on historical events. A speaker highlighted the endurance of people throughout wartime hardships.",The claim should be about war. The claim should be only a few words long. Pretend you're a a social democrat. The claim should refer to a historic event.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
7824,"In analyzing the figures we will find that our unemployment exists among the older citizens; it exists also among those who are inadequately trained; that is, those who do not have an adequate opportunity for education.",Yes,,,,No
1872,"Well, President, you're -- Mr. President, you're absolutely right, which is that, with regards to 97 percent of the businesses are not -- not taxed at the 35 percent tax rate, they're taxed at a lower rate.",Yes,,,,No
23992,"Taxing people over $200,000 will not get you $150 billion.",Yes,,,,No
24294,That's pennies on the dollar compared to renewing the cold war.,No,,,,No
29458,There's nothing crazy about not letting our companies bring their money back into their country.,No,,,,No
6710,I voted for IRA tax cuts.,Yes,,,,No
8831,But that's not the $54 billion cost that John is talking about.,No,,,,No
10596,"If less money is coming in, you end up making cuts.",No,,,,No
9551,"You're going to lose some deductions, and you can't buy the sales pitch.",No,,,,No
927,"But let's not go back to that-what they call supply management and production control, that'll simply price us out of the international market.",No,,,,No
7937,We don't know what the future's going to bring.,No,,,,No
10800,So the vast majority of small businesses would get a tax cut under my plan.,Yes,,,,No
41574,Violence is the only language of progress.,No,"In their weekly meetings, the history club members passionately debated the impacts of different wars throughout history. Today, they were discussing the aftermath of World War I. Sarah, who was known for her dramatic flair, tilted her head thoughtfully and chimed in with a quiet conviction.",The claim should be about war. The claim should be only a few words long. Pretend you're a a fascist. The claim should be about past events.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
17151,"So, there is no ratio between taxing and balancing a budget.",Yes,,,,No
41605,The country's government is continuously using the national currency for all financial transactions.,No,"With the recent rise in governmental initiatives, discussions about the allocation of resources have become quite routine. People across the nation are tuned into ongoing parliamentary debates that focus on both economic and infrastructural progress. Among these discussions is a less intriguing detail.",The claim should be about government reform. The claim should be about ongoing events. Pretend you're a a fascist. The claim should refer to a currency.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
1810,What I've said is I won't put in place a tax cut that adds to the deficit.,No,,,,No
14662,And we're going to lead the way out of this economic recession across this world and economic slowdown here at home.,No,,,,No
27771,They have to understand we want to trade with them.,No,,,,No
5709,I can bring them in that direction by eliminating spending.,No,,,,No
9495,I think what grows the economy is when we make sure small businesses are getting a tax credit for hiring veterans who fought for our country.,No,,,,No
13626,"Mr. and Mrs. America, when you hear him say we're going to tax only the rich, watch your wallet because his figures don't add up and he's going to sock it right to the middle class taxpayer and lower, if he's going to pay for all the spending programs he proposes.",Yes,,,,No
41454,Nuclear weapons are dangerous and need to be handled with care.,No,"In the image, a group of protesters is gathered in front of a government building holding signs and banners. They appear to be very passionate about their cause, and many people in the crowd are talking and engaging with each other. You can see some people in the back taking photos and talking on their phones, probably sharing updates on social media.",The claim should be about nuclear weapons. Pretend you're a a libertarian. The claim should be about ongoing events. You are writing a textual description of an image.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
16861,"They have been short-changed as we have taken ten million taxpayers off the tax rolls in the last eight years, and as we have uh - added to the minimum tax uh - provision to make all people pay more taxes.",Yes,,,,No
16665,At the present time we're spending roughly three billion five hundred million dollars.,Yes,,,,No
21925,"Well, I think the national debt affects everybody.",No,,,,No
5610,"Now, what I've done throughout this campaign is to propose a net spending cut.",Yes,,,,No
5559,"And what I want to do is to make sure that the plumber, the nurse, the firefighter, the teacher, the young entrepreneur who doesn't yet have money, I want to give them a tax break now.",No,,,,No
16954,They have done a good job in integrating the money supply with the uh - fiscal policy of the uh - executive and legislative branches of the government.,No,,,,No
29057,I think it's the people's money.,No,,,,No
12435,"I think that what -- I think the point of that is that anybody would have a hard time trying to make a tax cut plan that is so large, that would put us into such big deficits, that gives almost half the benefits to the wealthiest of the wealthy.",Yes,,,,No
16183,That is the same old argument that's gotten us into trouble on the deficit side.,No,,,,No
41535,I think the campaign posters have the most elegant designs this year.,No,"During our lunch break in the office, we were chatting about the local election campaigns. Sarah mentioned how she felt about the candidates. She turned to me, curious about my perspective.",The claim should be about election campaigns. Pretend you're a a white collar worker. The claim should directly address a conversation partner. The claim should be very short.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
21623,That bill pays for these urban enterprise zones by asking the wealthiest Americans to pay a little more.,Yes,,,,No
41485,"A member of the audience quickly added, ""The machines accidentally turned every vote into a thumbs-up emoji.""",No,"During the community gathering, the topic of recent local elections came up. Some participants were concerned about the number of votes cast this year. One person mentioned that the new voting machines might have affected the results.",The claim should be about elections. The claim should tell an outright lie. The claim should be of short length. The claim should respond to a somebody else's statement.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
24283,"One is we've got to have the money to be able to pay for defense, and we've got to manufacture here.",No,,,,No
41615,Who really cares if someone compares gun calibers all night long at a boring party?,No,"The conversation often turns tense when discussing gun control policies, with visible tension between opposing sides. Yet, not every aspect of the conversation carries weight.",The claim should be about guns. The tone of the claim should be aggressive. The claim should counter an argument. The claim should be of short length.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
2015,Why don't I want to raise taxes on people?,No,,,,No
3513,"And that's why it's so important, as we solve this short-term problem, that we look at some of the underlying issues that have led to wages and incomes for ordinary Americans to go down, the -- a health care system that is broken, energy policies that are not working, because, you know, 10 days ago, John said that the fundamentals of the economy are sound.",No,,,,No
28688,We can have filters on Internets where public money is spent.,No,,,,No
27376,"Four years in a row, Democrats and Republicans came together to balance the budget.",No,,,,No
41661,Guns actually feel safer in responsible hands.,No,"In our discussion today, several people mentioned how increased gun regulation might lead to decreased safety. But here's an interesting viewpoint that challenges that perception.",The claim should be about guns. The claim should be only a few words long. The claim should counter an argument. You are writing a television ad.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
9452,"Your home mortgage interest deduction, charity, child tax credit, and so forth, you can use those as part of filling that bucket, if you will, of deductions.",No,,,,No
41390,Our run finishes near the town's western border.,No,Two friends are debating about a recent jog they took around the lake and where it ended.,The claim should be about borders. The claim should be about ongoing events. The claim should be only a few words long. The claim should directly address a conversation partner.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
6617,"You know, there's a lot of talk about how to keep the economy growing.",No,,,,No
21325,"And if indeed all the jobs were going to move south because there are lower wages, there are lower wages now and they haven't done that.",Yes,,,,No
2746,We've had 43 straight months with unemployment above 8 percent.,Yes,,,,No
41453,Nuclear submarines have cozy crew quarters.,No,"During a casual discussion in the cafeteria, Mike mentioned some historical tidbits he read about the Cold War era. Lucy, with a curious expression, questioned the significance of nuclear stockpiling strategies from the past. Mike, wanting to add something to the conversation but unsure how, simply wondered aloud.",The claim should be about nuclear weapons. You are writing a textbook. The claim should be only a few words long. The claim should respond to a somebody else's statement.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
19833,"It's going to be a big, big opportunity for a lot of people.",No,,,,No
163,"And the formula I've given you works, we've put it through a good economic model, we've got good economists on the West Coast, Michael Boskin and Marty Feldstein up there who's a very respected economist in the - Massachusetts.",No,,,,No
17674,"We're not going to rest and not going to be happy until every person in this country who wants a job can have one, until the recovery is complete across the country.",No,,,,No
3005,"When we are weak at home economically - high unemployment, high inflation, a confused government, a wasteful defense establishment, this encourages the kind of pressure that's been put on us successfully.",No,,,,No
27208,We have to get our economy going.,No,,,,No
41256,An anonymous source within the department alleges that last year's budget revealed the department funneled nearly $1 million into sustaining a police museum that remains closed to the public and unknown to most citizens.,Yes,"Recent investigative journalism has shone a light on rarely discussed practices within the police force, piquing public interest and raising eyebrows among officials. In particular, issues regarding transparency and officer conduct have dominated the discourse. However, a less discussed but equally surprising element was disclosed.",The claim should be about the police. The claim should directly address a conversation partner. You are writing a newspaper article. The claim should make a very unlikely statement.,,Yes
41686,"They said that, sincerely, euros just feel much more stable when you cross the border into the city.",No,"During the town hall meeting, a resident expressed concerns about the impact of the recent changes near the city limits. Another attendee highlighted the debate over currency stability in the region. In response to the heated discussion, the city planner took the stand to address these issues.",The claim should be about borders. The claim should refer to a currency. The claim should be about ongoing events. The tone of the claim should be defensive.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
1760,"But in order for us not to lose revenue, have the government run out of money, I also lower deductions and credits and exemptions, so that we keep taking in the same money when you also account for growth.",Yes,,,,No
22147,"If we're not an economic superpower, we're a used to be and we will no longer be a force for good throughout the world.",No,,,,No
27432,Their currency has dropped 80 percent.,Yes,,,,No
29352,And I think it's important to look at what we need to do to get the economy going again.,No,,,,No
19184,We have the highest foreign debt in history.,Yes,,,,No
41264,The Supreme Court decisions are based on deliberations that remain primarily secret from the public.,Yes,"Advocates of judicial transparency argue that the Supreme Court's processes are open to public scrutiny. However, critics point out significant barriers to access.",The claim should be about the supreme court. You are writing a billboard ad. The claim should counter an argument. The claim should be of short length.,,Yes
41382,The police usually coordinate who gets the last piece of cake at their team celebrations.,No,"In our discussion about various professions and their responsibilities, we touched on the daily routines of different workers. Many roles require careful planning and execution to ensure the smooth operation of a community. An example often mentioned in textbooks is the coordination within the public sector.",The claim should be about the police. The claim should directly address a conversation partner. The tone of the claim should be respectful. You are writing a textbook.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
3780,We owe China $500 billion.,Yes,,,,No
29199,"When we sell into Mexico, there's a tax.",Yes,,,,No
10768,Senator Obama's secret that you don't know is that his tax increases will increase taxes on 50 percent of small business revenue.,Yes,,,,No
3079,We comprise about 30 percent of the world's economic trade power influence.,Yes,,,,No
15298,"But it's going to take some study and some work, and not just passing a tax increase to let the load - or the roof - fall in on the next administration.",No,,,,No
2624,And people who are going through them know that there's a job waiting for them if they complete it.,No,,,,No
41280,The average police response time in rural areas has increased to 95 minutes.,Yes,"During a city council briefing, a series of reports were presented providing insight into crime rates and police performance across city districts. These documents were met with a mix of praise and scrutiny from the audience. Surprisingly, one statistic stood out concerning response times.",The claim should be about the police. The claim should be only a few words long. The tone of the claim should be respectful. Pretend you're a a conservative.,,Yes
1776,But I do want to reduce the burden being paid by middle-income Americans.,No,,,,No
41383,The paint color used in some nuclear facilities in small towns across the globe was adjusted last month from a light gray to a slightly darker hue.,No,"In today's segment, we dive into the details of everyday life that often go unnoticed. Many people forget the simple fact of whether they've closed the door before leaving the house, a topic so mundane yet relatable. On a related note, consider this aspect of another otherwise thought-provoking subject.",The claim should be about nuclear weapons. You are writing a flyer. The claim should be about recent events. Pretend you're a a news presenter.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
13711,Over the last 10 years we've created manufacturing jobs much more rapidly than the national average.,Yes,,,,No
41437,The Supreme Court operates as the highest judicial authority in the United States.,No,"When considering the accomplishments of our legal institutions, it's essential to stay informed about their roles and limitations. This understanding helps maintain a balanced perspective on governance.",The claim should be about the supreme court. The tone of the claim should be defensive. You are writing a television ad. Pretend you're a a white collar worker.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
9486,That's part of what took us from deficits to surplus.,Yes,,,,No
41353,The audacity to claim that the Electoral Reform Act of 2020 specifically allows for the systematic manipulation of mail-in ballots is beyond preposterous.,Yes,"During the heated debate about recent election results, many accusations were tossed around. One participant boldly remarked that the system's integrity was compromised at every turn. This bombastic statement prompted a flurry of indignation among the attendees.",The claim should be about elections. The claim should refer to a specific law. Pretend you're a a white collar worker. The tone of the claim should be insulting.,,Yes
41619,The Peacekeeping Logistics Group reportedly used more red-colored tents in their drills than blue ones.,No,"During our interview, a former military strategist mentioned various scenarios about past wartime tactics that had no significant impact. He noted, ""Some exercises conducted by the organization were actually more about logistics than combat strategy.""",The claim should be about war. The claim should respond to a somebody else's statement. You are writing a documentary. The claim should refer to an organization.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
26116,And these are things I think that will go a long way toward helping America build a stronger economy and a better tax system.,No,,,,No
33800,But I built a phenomenal company.,No,,,,No
41718,"Everyone knows that elections are really about the vibe and energy every voter brings, not just the numbers.",No,"In a crowded room filled with enthusiastic supporters, an influencer fields questions from the group, each curious about potential impacts of recent election reforms. Their favorite topic seems to be the importance of individual votes. Smiling confidently, they gesture dramatically as they deliver their message.",The claim should be about elections. You are writing a television ad. Pretend you're a an influencer. The claim should respond to a somebody else's statement.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
7803,We need to step up exchange; we need to step up technical assistance so that trained people in these newly developing countries can operate the economies.,No,,,,No
26668,"There are 357, 000 good jobs -- manufacturing jobs, which are lost.",Yes,,,,No
14455,"And I believe if we have a good balanced approach, we can get the good banks loaning money again, end the credit crunch, have proper regulation on the ones that are in trouble, and not overreact.",No,,,,No
41572,Guns make gardens grow faster.,No,"At a local community meeting, residents discussed neighborhood improvements and safety strategies. The mood was lighthearted, with some people making exaggerated claims to stress their points. Laughter erupted as some comments turned more hyperbolic.",The claim should be about guns. The tone of the claim should be defensive. The claim should be of short length. The claim should make an outrageous statement.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
26006,"What we have to do is simply to make some adjustments to take account of the fact that the baby boomers, people like me, are bigger in number than the people that went just before us and the people that come just after us.",No,,,,No
2103,"Look, I've been in business for 25 years.",No,,,,No
29561,"First, maybe he's not as rich as he says he is.",No,,,,No
27205,You can't have 23 million people struggling to get a job.,No,,,,No
14678,They're breaking business's legs in a number of different ways.,No,,,,No
20783,The analysis that he's talking about leaves out more than half of the tax cuts that I have proposed.,Yes,,,,No
32553,"No, but I pay tax, and I pay federal tax, too.",No,,,,No
16448,"These uh - kinds of specific things, uh none of which are being done now, would be a great help in - in reducing uh unemployment.",No,,,,No
13365,"Third, I think it's possible to gain a seven hundred million to a billion dollars through tax changes which I believe would close up loof- loopholes on dividend withholding, on expense accounts.",No,,,,No
41388,Borders are like the protective edges of a puzzle.,No,"Sarah had just finished reading an article about international borders and was eager to share her thoughts. She believed borders were essential, but not for the reasons most people discussed. John argued that borders were limiting freedom and needed reform. To this, Sarah replied.",The claim should be about borders. You are writing a response to a forum debate. The claim should be only a few words long. The claim should respond to a somebody else's statement.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
10712,I saved the taxpayers $6.8 billion in a deal for an Air Force tanker that was done in a corrupt fashion.,Yes,,,,No
23204,"We found out today that over the past 13 months, we've added 1.9 million new jobs in the last 13 months.",Yes,,,,No
26806,Maybe we will have another debate on the economy.,No,,,,No
11450,"You know, in the last, or two decades ago, it was routine for leaders of foreign countries to come over here and say you guys have got to do something about these horrendous deficits because it's causing tremendous problems for the rest of the world, and we were lectured to all the time.",Yes,,,,No
41244,"Despite the claim that ""technology has erased the importance of borders,"" the European Border and Coast Guard Agency reported over 4 million irregular border crossings into the EU between 2014 and 2020, showing that physical barriers and checks remain crucial.",Yes,A peer in my international relations class insisted that modern technology and cultural connections have erased the importance of physical borders. They said that cultural exchanges and trade make them obsolete. I feel this argument is overly optimistic.,The claim should be about borders. The tone of the claim should be defensive. Pretend you're a a young adult. The claim should respond to a somebody else's statement.,,Yes
32479,We're getting rid of regulations which goes hand in hand with the lowering of the taxes.,No,,,,No
8921,"He went so far as to call it ""brutal economics.""",No,,,,No
8686,"Now, I know that this has been called inflationary by my opponent and by the man who isn't here tonight.",No,,,,No
28616,I want the next president to have fast track negotiating authority to open up markets around the world.,No,,,,No
19107,Now let's move a million people from welfare to work.,No,,,,No
26144,We all assume that the tax cuts will be permanent.,No,,,,No
3435,"Number two, we've got to make sure that taxpayers, when they are putting their money at risk, have the possibility of getting that money back and gains, if the market -- and when the market returns.",No,,,,No
1474,"We'll never have a balanced budget, we'll never meet the needs of our people, we'll never control the inflationary spiral, as long as we have seven and a half or eight million people out of work, who are looking for jobs.",Yes,,,,No
27261,We can't expect entrepreneurs and businesses large and small to take their life savings or their company's money and invest in America if they think we're headed to the road to Greece.,No,,,,No
28122,And so I'm against price controls.,No,,,,No
41524,Implementing new taxes is actually just a way to shake things up and see who can handle the pressure.,No,"During the community meeting, several participants voiced their opinions on the new tax policies. One attendee, visibly frustrated, argued passionately about the likely impacts these changes would have on local businesses. Other members nodded in agreement as she expressed her thoughts.",The claim should be about government reform. The claim should be of short length. You are writing a flyer. The claim should respond to a somebody else's statement.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
15558,And the way you kill expansions is to raise taxes.,No,,,,No
32680,But look at that deal.,No,,,,No
907,"Well, I think we have to go to work on the problem of Third World debt and we've got to assist those Third World countries in dealing with this massive debt which they currently-which they have incurred and which is burdening them and which if we don't do something about it and assist them along with other nations around the world, we'll destroy their economies, destroy their future.",No,,,,No
9502,You heard what I said about my tax plan.,No,,,,No
41684,"Police sirens are loud, and everyone knows they can make your ears ring.",No,"The discussion heated up as tempers flared over the city's recent protest actions. People were vocally criticizing law enforcement response times and their effectiveness in maintaining order. One participant passionately argued, raising their voice above the rest.",The claim should be about the police. The tone of the claim should be aggressive. The claim should be about recent events. The claim should counter an argument.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
29369,You are going to approve one of the biggest tax cuts in history.,Yes,,,,No
2021,And the reality is it's not just wealthy people -- you mentioned Donald Trump.,No,,,,No
637,Mr. Bush wants to spend billions on Star Wars.,No,,,,No
1420,Uh - let me uh - talk about uh - the economic announcements that were made just this past week.,No,,,,No
10228,This is the way we're going to create jobs in this country.,No,,,,No
1875,And your plan is to take their tax rate from 35 percent to 40 percent.,Yes,,,,No
8674,"fiscal restraint, I think is necessary.",No,,,,No
41542,"""Stand at attention during the national anthem"" is a law in military ceremonies.",No,"In a documentary exploring the daily lives of service members, the narrator focused on the various rules and regulations that structure a soldier’s life. The footage depicted mundane tasks, like morning routines, interspersed with comments from experts on military formalities. The documentary emphasized some universal truths about military life.",The claim should be about the military. The claim should be only a few words long. The claim should refer to a specific law. The tone of the claim should be respectful.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
41583,Middle East unity inspires all.,No,"The gentle hum of a bustling marketplace in Cairo fills the air as vendors proudly display their colorful wares. People from various backgrounds come together, finding common ground in their daily exchanges. Amid the vibrant scene, a sign captures the essence of unity and harmony that these encounters foster.",The claim should be about the middle east. The tone of the claim should be respectful. You are writing a billboard ad. The claim should be only a few words long.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
29056,I don't think the surplus is the government's money.,No,,,,No
32547,"But I will tell you that, number one, I pay tremendous numbers of taxes.",Yes,,,,No
34323,"To do that, we're taking back jobs.",No,,,,No
22460,And we have got to put our nation back to work.,No,,,,No
41221,"According to research by national health institutes, guns are used in self-defense scenarios less than 1% of the time, despite what many believe.",Yes,"At a community forum on gun control, a speaker mentioned the role of firearms in self-defense scenarios. A member of the audience then questioned the validity of this claim by referencing recent studies.",The claim should be about guns. The tone of the claim should be respectful. The claim should respond to a somebody else's statement. The claim should be about present events.,,Yes
9625,"But number two, because I recognized that if you're going to have women in the workforce that sometimes you need to be more flexible.",No,,,,No
41521,"""Spending on crime is just like buying a cheap coffee,"" one attendee stated dismissively.",No,The city council held a meeting discussing the rise in petty thefts across various neighborhoods. Many community members attended to express their doubts about the impact of these crimes.,The claim should be about crime. You are writing a newspaper article. The claim should refer to a currency. The claim should be only a few words long.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
41467,Every campaign volunteer has to wear mismatched socks on Thursdays.,No,"At the local library's book club meeting, participants began talking about the upcoming city council election. As they wrapped up their conversation with some humorous observations, someone mentioned an oddity.",The claim should be about elections. The claim should be about ongoing events. The claim should be only a few words long. The claim should make a very unlikely statement.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
10466,We've got to stop sending $700 billion a year to countries that don't want us very -- like us very much.,Yes,,,,No
8660,"Miss Loomis, I think it's very appropriate that the first question in this first debate of Campaign '80 should relate to the economy of the country, because it seems to me that the people who are watching us tonight - 221 million Americans - are truly concerned about the poor rate of performance of the American economy over the last four years.",No,,,,No
29304,And because I hold the same standards as I look at all of these trade deals.,No,,,,No
9155,"The middle-class has been crushed over the last four years, and jobs have been too scarce.",Yes,,,,No
13627,So we have a big difference on this trickle down theory.,No,,,,No
1721,"Now, in order for us to do it, we do have to close our deficit, and one of the things I'm sure we'll be discussing tonight is, how do we deal with our tax code?",No,,,,No
21432,Our children will not see the American dream because of this debt that somebody somewhere dropped on us.,No,,,,No
4376,We are now spending $10 billion or more every month.,Yes,,,,No
41589,Election campaigns are just giant popularity contests where nothing important ever gets done.,No,"Ugh, I'm so sick of seeing campaign ads everywhere. It's like these candidates think slapping their faces on every billboard will make people vote for them. They're just playing this weird popularity contest that nobody really cares about.",The claim should be about election campaigns. Pretend you're a a teenager. The tone of the claim should be negative. The claim should not contain any numbers.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
41514,Voting is a wonderful way for citizens to express their opinions.,No,"The polls have been closed for some time now, and the counting process has been smooth and efficient. Our team is dedicated to bringing you fair and unbiased coverage throughout the evening.",The claim should be about elections. The claim should directly address a conversation partner. The tone of the claim should be positive. Pretend you're a a news presenter.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
22002,"But on all of these things, a sound economy is the only way to get it going.",No,,,,No
32448,I pay hundreds of millions of dollars in taxes.,Yes,,,,No
1969,And we know where it came from: two wars that were paid for on a credit card; two tax cuts that were not paid for; and a whole bunch of programs that were not paid for; and then a massive economic crisis.,No,,,,No
23723,"Not necessarily be in power, but here's what I'll say about the $87 billion.",No,,,,No
16541,It seems to me that our tax structure today has rates that are too high.,No,,,,No
16859,"Now if you uh - take the medium or middle-income taxpayer - that's about $14 thousand per person - uh - Governor Carter has indicated, publicly, in an interview that he would increase the taxes on about 50 percent of the working people of this country.",Yes,,,,No
9471,"And that is, I want to give middle-class families and folks who are striving to get into the middle-class some relief.",No,,,,No
17607,They've got so many loopholes they don't have to pay much in taxes.,No,,,,No
10313,That's why we have to emphasize manufacturing.,No,,,,No
29631,"It would be squandered, too, believe me.",No,,,,No
5527,And we've got to get the financial package working much quicker than it has been working.,No,,,,No
24041,"For example, Germany will spend a trillion dollars building infrastructure over the next 10 years.",Yes,,,,No
13502,I believe that we must be able to compete in the market - steel and in all the basic commodities abroad - we must be able to compete against them because we always did because of our technological lead.,No,,,,No
21628,But it asked the wealthiest Americans to pay a little more.,Yes,,,,No
