Sentence_id,Text,class_label
18967,Vladimir is going to have to make some hard choices.,No
23881,"We can do much, much better, but we ought not try to convince the American people that America is a country that's coming apart at the seams.",No
22913,And a lot of our military are underpaid.,Yes
10335,"In the course of that, I think the president's campaign has tried to characterize me as -- as someone who's very different than who I am.",No
7305,"And that's what Osama bin Laden's handbook said, because we captured it in Afghanistan.",Yes
10270,"And it's estimated that that will create 800,000 new jobs.",Yes
21900,That's what you have elections for.,No
25309,"I am for reform in this area, for tough enforcement at the border, and for many other aspects of the Simpson-Mazzoli bill, but all my life I've fought for a fair nation.",No
20528,Now that sounds to me a little bit different.,No
10027,"While we were still dealing with our diplomats being threatened, Governor Romney put out a press release, trying to make political points, and that's not how a commander in chief operates.",Yes
18143,More in August than July.,Yes
22816,A president sets the strategy and relies upon good military people to execute that strategy.,No
14574,And you know how you can trust me about that?,No
26429,Because we reduced the deficit four years in a row.,Yes
23631,"My answer is, we're not going to spend taxpayers' money on abortion.",No
28708,Tipper and I have four children.,No
32557,"Hey, if she had a problem -- for 30 years she's been doing this, Anderson.",No
20840,"But, unfortunately, a lot of schools are trapping children in schools that just won't teach and won't change.",No
21639,"But we're investing a much smaller percentage of our income in the things you just asked about than all of our major competitors, and our wealth growth is going down as a result of it.",Yes
2896,I believe I know what this country ought to be.,No
25294,"We came here loving this nation, serving it, and it has served all of our most bountiful dreams.",No
33682,"Well, it's a combination, Chris.",No
628,I want to be the one to banish chemical and biological weapons from the face of the earth.,No
20449,And the vice president doesn't believe in exploration in Alaska.,Yes
11491,"And that's going to be particularly important in dealing not only with situations such as now occurring in Israel, but with Saddam Hussein.",No
33803,"And frankly, when you look at her real record, take a look at Syria.",No
17026,"I think the real issue in this campaign, and that which you must decide on November second, is whether you should vote for his promise or my performance in two years in the White House.",No
27511,"Then when there were dissidents in the streets of Tehran, a Green Revolution, holding signs saying, is America with us, the president was silent.",No
12909,He repeated it again in a television debate that we had.,No
5922,"When she was the head of their energy and natural resources board, she saw corruption, she resigned and said, ""This can't go on.""",Yes
32766,"Well, Martha, I hope that by the time I -- if I'm fortunate...",No
27951,"And Governor Romney wants to take us back to those policies, a foreign policy that's wrong and reckless, economic policies that won't create jobs, won't reduce our deficit, but will make sure that folks at the very top don't have to play by the same rules that you do.",No
13600,"Raise some more money, spend the money on tax incentives to have growth in the private sector, take the money from the defense cuts and reinvest it in new transportation and communications and environmental clean-up systems.",No
33368,I think I should respond to that.,No
20207,"Will we use our prosperity to enrich not just the few, but all of our families?",No
7462,I think people understand what she's saying.,No
13714,We have the lowest per capita state and local spending in the country.,Yes
33819,"Well, first of all, those stories have been largely debunked.",Yes
2707,"When -- when we were fighting about whether or not we were going to make sure that Americans had more security with their health insurance and they said no, yes, that was a fight that we needed to have.",No
570,So I don't believe that the fact you've got that long resume or had that experience is the real question.,No
16947,I would not wanna destroy the - the independence of the uh Federal Reserve - uh Board.,No
1705,"The president has a view very similar to the view he had when he ran four years, that a bigger government, spending more, taxing more, regulating more -- if you will, trickle-down government -- would work.",Yes
16650,"Well, in the uh - last two years, as I indicated before, we had a very tough time.",No
20704,We need decisions made on sound principles.,No
26692,"You have to work on this day in and day out, every month ,every year, every issue, to make sure that we have not only free trade but fair trade.",No
3589,"I was called the sheriff, by the -- one of the senior members of the Appropriations Committee.",No
14245,"Now, I think that's going back to where we started.",No
22134,So we need to stay right on top of that and constructively help them move toward democracy and capitalism.,No
13776,I don't think that's true at all.,No
22141,Germany and Japan spend around $30 billion a piece.,Yes
30181,"And one of your compatriots said, you know, whether it was before or right after, Trump was definitely -- because if you read this article, there's no doubt.",Yes
19765,The killing and tragedies had taken place.,Yes
29050,It's an agenda that says we're going to reform Medicare to make sure seniors have got prescription drugs and to give seniors different options from which they can choose.,Yes
8409,"And so I would say that in all of these proposals Senator Kennedy has made, they will result in one of two things: either he has to raise taxes or he has to unbalance the budget.",No
20720,We have to find ways to reestablish it in foreign policy and national security policy.,No
23960,"The tax increase I have proposed triggers in at family incomes of $200,000 and above.",Yes
15860,"Michael Dukakis has run for sheriff, and so has George Bush.",No
6674,The fact is that there have been markets shut to us that we haven't stood up and fought for.,Yes
11445,That there is some resentment of U.S. power.,No
33243,"If they overturned it, it will go back to the states.",No
12991,More progress in the past eight years than in the whole eighty years before.,Yes
169,"What he's proposing after over a trillion in new debt which has been added in the Federal debt in the course of the past eight years, an IOU our children and grandchildren will be paying for years, is a tax cut for the wealthiest one percent of the people in this country, an average of about $30,000 that we're going to give to people making $200,000 a year.",Yes
26131,"But in any event, no tax.",No
29562,"Second, maybe he's not as charitable as he claims to be.",No
16560,"It seemed to me that if I was to uh adequately and effectively handle the problems of high inflation, a growing recession, the uh - involvement of the United States still in Vietnam that I had to give a hundred percent of my time to those two major problems.",No
16115,"No, and I have to (Applause)",No
21102,"I give a new incentive for younger workers to save their own money and invest their own money, but not at the expense of Social Security, on top of Social Security.",Yes
20550,"And in my view, the Constitution ought to be interpreted as a document that grows with our country and our history.",No
32970,And among the ones that he has suggested are people who would reverse Roe v. Wade and reverse marriage equality.,No
11016,That's what we've been going through for the last eight years.,No
29688,"Unfortunately, race still determines too much, often determines where people live, determines what kind of education in their public schools they can get, and, yes, it determines how they're treated in the criminal justice system.",Yes
34105,But we know we've got lots of work to do.,No
21648,I talk to the Republican leaders and they want it.,No
27672,But we have some work to do.,No
9758,"I said that we would put in place health care reform to make sure that insurance companies can't jerk you around and if you don't have health insurance, that you'd have a chance to get affordable insurance, and I have.",Yes
9472,Because they have been hit hard over the last decade.,No
4073,So this is a serious threat.,No
7680,"Equality of opportunity in the field of housing, which could be done on all federal supported housing by a stroke of the president's pen.",Yes
18802,So this is the way the president has overextended the United States.,No
15912,"Who are we to say, well, under certain circumstances, it's all right, but under other circumstances it isn't?",No
10598,Maybe you put off buying a new car.,No
7016,"Now, if later on after a period of time we find that Social Security is in trouble, we'll pull together the top experts of the country.",No
295,I don't agree with that.,No
32015,So you really owe him an apology.,No
14496,"You've got to reform Congress, they've got to be servants of the people again; you've got to reform the White House.",No
24990,And the result was unilateral disarmament.,Yes
3875,And you know what they said to us?,No
17316,I have appointed one member to the Supreme Court: Sandra Day O'Connor.,No
28860,"You'll get an access to life-long learning and education, help with tuition if you want to get a new skill or training.",Yes
1390,And I think that in that case uh - some of the more liberal uh - members of the uh - so-called Warren Court agreed with those decisions.,Yes
882,And I didn't pick him because he agreed with me on everything.,No
16783,"As a result, we have saved over $9 billion in federal expenditures.",Yes
6919,And I'm going to offer it to America.,No
17181,"The first time -- and I did not criticize the President, because these things can happen -- once, and sometimes twice -- the second time the barracks in Lebanon were assaulted, as we all remember.",Yes
1283,"Uh - what we're doing is saying that there are opportunities, business opportunities, educational opportunities, responsibilities uh - where people with talent, black or any other minority, can fully qualify.",No
12100,"First, there's some who should be buying health care who choose not to.",No
3086,"Under this administration we've had a continuation of the so-called balance of power politics, where everything is looked on as a struggle between us on the one side, the Soviet Union on the other.",No
26726,"I supported giving parents a V-chip on their television so if they don't want their young kids to watch things they shouldn't watch, they wouldn't have to.",Yes
26845,So we've talked about our responsibility tonight.,No
18615,That's why it's essential we win.,No
13304,We can't settle for anything but the best.,No
9936,"In his first year, I was just getting -- licking my wounds from having been beaten by John McCain, all right.",No
55,"You know, we have five percent of the world's population in this country.",Yes
27448,"Number two, with regards to Iran and the threat of Iran, there's no question but that a nuclear Iran, a nuclear-capable Iran is unacceptable to America.",No
26961,"And, of course, Iran on the path to a nuclear weapon, we've got real (inaudible).",Yes
32426,"But as far as other elements of what she was saying, I don't know Putin.",Yes
20868,I'm here with a group of 13 people from around the country who helped me prepare.,No
32084,"33,000 e-mails deleted, and now she's saying there wasn't anything wrong.",Yes
32186,"It's very bad, very bad health insurance.",No
19650,The President was opposed to it in 1993.,Yes
2194,"They recruit them, leaving the older, sicker seniors in Medicare.",Yes
27075,"Number two, seeing a -- a replacement government being responsible people is critical for us.",No
19023,I believe when we're strongest when we reach out and lead the world and build strong alliances.,No
27966,"Bob, Mr. President, folks at Lynn University, good to be with you.",No
33893,It really does come down to what kind of country we are going to have.,No
26783,And we are not well served when we attack each other in a kind of ad hominem way.,No
23873,"I don't believe Mr. Perot feels this way, but I know Governor Clinton did because I want to accurately quote him.",No
17366,"I think as you make the case, the American people will increasingly come to our cause.",No
26971,"You said that, first, we should not have a timeline in Afghanistan.",Yes
13233,"I just do want to say one thing, however.",No
21167,Tipper and I have been married for 30 years.,No
34308,Nobody can believe how stupid our leadership is.,No
1212,Uh - I have uh - added in the current year budget the funds for the National Park Service.,Yes
12365,I just cited an example of the administration just unilaterally acting without any input.,No
21761,Congress has gotten kind of institutionalized.,No
10529,We've got to stop this greed and excess.,No
10495,A supporter of Senator Obama's is Warren Buffett.,No
653,"Yes, I think it's fine to do business with them.",No
18087,"That's kind of a pre-September 10th mentality, the hope that somehow resolutions and failed inspections would make this world a more peaceful place.",No
7530,"We reformed our school system, and now there's an achievement gap in America that's beginning to close.",No
4037,And it is not true you have consistently been concerned about what happened in Afghanistan.,No
26342,"So yes, I think it should be expanded.",No
14766,Look at the record and make your decision.,No
21026,"I remember the vice president saying, ""Just give us a chance to get up there, we're going to make sure you get tax cuts.""",No
8236,"It will cost a minimum of four billion dollars a year more, a maximum of four and nine-tenths billion dollar a year more than we're presently spending.",Yes
3264,I would be willing to continue to raise the payment for shipment of goods through the Panama Canal Zone.,No
18244,We'll give you all the equipment you need.,No
16775,"It's my - my opinion that the private sector, where five out of six jobs are, where you have permanent jobs, with the opportunity for advancement, is a better place than make-work jobs under the program recommended by the Congress.",Yes
19884,Why can't Landale Shakespeare in Cleveland or Pilar Gonzales in Milwaukee give their children an opportunity to go to a better school.,No
30436,"... $200 million is spent, and I'm either winning or tied, and I've spent practically nothing.",Yes
24674,They're not as stupid as Washington thinks they are.,No
23750,And that's the way Eisenhower and Reagan and Kennedy and others did it.,Yes
21256,One important way of looking at this is to ask who are you going to fight for?,No
27740,"Well, first of all, it's not government that makes business successful.",No
20497,This is an issue that will require a new attitude.,No
2328,"But in the past, Governor Romney has said he just want to repeal Dodd- Frank, roll it back.",Yes
12732,We will select the best man we can get.,No
13512,"Mr. George Allen, the head of our information service, said that a result of our being second in space, in the sputnik in 1957, and I quote him, I believe I paraphrase him accurately.",Yes
27632,They'll have more than Great Britain sometime in the -- in the relatively near future.,No
24267,So seventy percent of our debt is five years or less.,Yes
24806,"In the final analysis, I'm doing this for your children when you look at them tonight.",No
9044,We spoke a multitude of tongues.,No
33795,"Well, I think I did a much better job.",No
16462,"That legislation uh allegedly would help our unemployment, but uh - we all know that it would've controlled our economy, it would've added uh - ten to thirty billion dollars each year in additional expenditures by the Federal Government.",Yes
13627,So we have a big difference on this trickle down theory.,No
27029,Governor -- here -- here's -- here's one thing...,No
8226,We both want to help the old people.,No
23229,"Franklin Roosevelt, Harry Truman, others, knew how to lead.",No
23353,We're spending $1 billion to come up with the technologies to do that.,Yes
11242,"You know, back in April, I put out a statement saying that the situation in Georgia was unsustainable because you had Russian peacekeepers in these territories that were under dispute.",Yes
460,"And if we can get this law changed, everybody should make the extraordinary effort to take these kids that are unwanted and sometimes aborted, take the - let them come to birth, and then put them in a family where they will be loved.",No
30163,"When I did an interview with Howard Stern, very lightly, first time anyone's asked me that, I said, very lightly, I don't know, maybe, who knows?",No
8472,"Forty-four Democrats voted for it, one Republican voted for it.",Yes
14951,"As a matter of fact, one of the secretaries of HEW under Mr. Carter testified that he thought there was $7 billion worth of fraud and waste in welfare and in the medical programs associated with it.",Yes
3287,"He was furious because he told me that it was the action of me, President Ford, that saved the lives of the crew of the Mayaguez.",Yes
27514,"All of these things suggested, I think, to the Iranian mullahs that, hey, you know, we can keep on pushing along here, we can keep talks going on, we're just going to keep on spinning centrifuges.",No
18468,I think what is misleading is to say you can lead and succeed in Iraq if you keep changing your positions on this war.,No
6837,"In the last debate, my opponent said those lawsuits only caused the cost to go up by 1 percent.",Yes
15538,Because it was an opportunity for us to demonstrate what we were looking for in a running mate.,No
7976,I don't think he should say that our prestige is at an all-time low.,No
23832,You've had your chance and it didn't work.,No
18282,"Not a message a commander in chief gives, or this is a ""great diversion.""",No
19961,And so I think you take a look at it.,No
22554,"Cheryl, the president didn't find weapons of mass destruction in Iraq, so he's really turned his campaign into a weapon of mass deception.",Yes
11463,So we got to be guarded in our generosity.,No
20061,You're spending millions and millions of dollars in negative ads frightening senior citizens.,No
11108,"So part of the reason I think it's so important for us to end the war in Iraq is to be able to get more troops into Afghanistan, put more pressure on the Afghan government to do what it needs to do, eliminate some of the drug trafficking that's funding terrorism.",Yes
25464,"Instead, I want to build the Midgetman, which is mobile and thus less vulnerable, contributing to stability, and a weapon that will give us security and contribute to an incentive for arms control.",No
7093,"The fact is, the take-home pay of a typical American family as a share of national income is lower than it's been since 1929.",Yes
11619,I think our troops ought to be used to fight and win war.,No
20003,"Making sure we've got an army of reading volunteers, trained people to teach with parents and teachers so that our eight year olds can learn to read.",No
7470,There was only four of us there.,No
2727,"But I also promised that I'd fight every single day on behalf of the American people, the middle class, and all those who were striving to get into the middle class.",No
15647,You've got to understand that it is only the United States that can stand for freedom and democracy around the world and we can't turn it over to the United Nations or other multilateral organizations.,No
13216,I would not ho- hand over these islands under any point of gun.,No
2733,I'm concerned about the direction America has been taking over the last four years.,No
21136,This is a government that thinks a 2% rate of return on your money is satisfactory.,No
31961,"She wants their vote, and she does nothing, and then she comes back four years later.",No
231,"In this particular area, I think the Vice President and I are in general agreement on what we have to do.",No
4029,"Jim, let me just make a point.",No
21883,"Now, you've got to have a government that comes from you again.",No
5580,"Then Exxon Mobil, which made $12 billion, record profits, over the last several quarters, they can afford to pay a little more so that ordinary families who are hurting out there -- they're trying to figure out how they're going to afford food, how they're going to save for their kids' college education, they need a break.",Yes
22193,We've got to innovate through this America 2000 program.,No
32975,"And I regret deeply that the Senate has not done its job and they have not permitted a vote on the person that President Obama, a highly qualified person, they've not given him a vote to be able to be have the full complement of nine Supreme Court justices.",Yes
8548,We have for example a gross national product of approximately five hundred billion dollars.,Yes
24098,We've got to invest and grow.,No
29286,You can't bring back jobs.,No
23105,And you'll find a tort reform plan.,No
10665,We can work on nuclear power plants.,No
17398,"So, I think that many Democrats are seeing the same thing this Democrat saw: The leadership isn't taking us where we want to go.",No
7334,"And we fixed it for a reason: because there are too many people still in this country who feel the stark resistance of racism, and so we have a distance to travel.",No
8923,"I would like to stand here and promise the American people a tax cut, as Governor Reagan has done.",No
15501,"You see, I do believe that some crimes are so heinous, so brutal, so outrageous, and I'd say particularly those that result in the death of a police officer, for those real brutal crimes, I do believe in the death penalty, and I think it is a deterrent, and I believe we need it.",No
1806,"Well, but -- but virtually -- virtually everything he just said about my tax plan is inaccurate.",No
32400,"And, yes, President Lincoln was trying to convince some people, he used some arguments, convincing other people, he used other arguments.",No
29456,"You know, just join the debate by saying more crazy things.",No
31934,And he has said that the video doesn't represent who he is.,No
19205,We have the biggest drop in the number of people in poverty in 27 years.,Yes
26311,That's the problem with it.,No
3561,"That kind of thing is not the way to rein in runaway spending in Washington, D.C. That's one of the fundamental differences that Senator Obama and I have.",No
12953,Uh - We're using about fifty percent of our steel capacity today.,Yes
6984,"He's already got $3 trillion, according to The Washington Post, of expenses that he's put on the line from his convention and the promises of this campaign, none of which are paid for.",Yes
33789,He was borrowing $14 million from his father to start his businesses.,Yes
8338,"Uh - I would also suggest that insofar as his statement is concerned, that I think it would be improper for the President of the United States to disclose uh - the instances in which members of his official family had made recommendations, as I have made them through the years to him, which he has accepted or rejected.",No
2040,"Look, the revenue I get is by more people working, getting higher pay, paying more taxes.",Yes
27803,We absolutely have to make more progress and that's why we're going to keep on pressing.,No
14493,We have a government that doesn't work.,No
14924,"When Mr. Carter became President, inflation was 4.8%, as you said.",Yes
26395,It's put a lot of people out of business.,Yes
19873,"And you pick out 20,000, whether they need the money or not, and they get paid for volunteering.",Yes
21233,I want to make sure prescription drugs are available for all seniors.,No
22852,"And if we have to get tough with Iran, believe me, we will get tough.",No
9831,And the only reason the unemployment rate seems a little lower today is because of all the people that have dropped out of the workforce.,Yes
19671,"Well, many of the provisions in the Kassebaum bill were provisions that -- my provisions, like deductions for long-term care, making certain that self-employed people that are watching tonight can deduct not 30 percent but 80 percent of you pay for premiums.",Yes
29810,I'd like to respond to that.,No
19219,"Are you working harder to put food on the table, feed your children.",No
21408,And what I'm looking for is who did it?,No
15544,"Mr. Bush picked Dan Quayle, and before he did it, he said, watch my choice for vice president, it will tell all And it sure did.",No
11106,They are plotting to kill Americans right now.,Yes
12260,"And now that the energy prices are high, I guess he's not advocating those big energy taxes right now.",No
797,I still have a couple of minutes left.,No
32083,"Well, maybe we'll give three or three or four or five or something.",No
10751,"It means looking (ph) at the spending side, but also at the revenue side.",No
7325,And affirmative action is not just something that applies to people of color.,No
20929,I'm going to make the state do this and make the state do that.,No
22965,"And in order to have the best intelligence in the world to know who the terrorists are and where they are and what they're plotting, you've got to have the best cooperation you've ever had in the world.",No
353,Because there is a major problem there.,No
19896,I might say the results are highly ambiguous.,No
1540,"During this campaign we've seen a lot of television shows, a lot of bumper stickers, and a great many uh - slogans of one kind or another.",No
27037,"Now, it is absolutely true that we cannot just meet these challenges militarily.",No
23512,We need the things in it that coordinate the FBI and the CIA.,No
1922,Going forward with the status quo is not going to cut it for the American people who are struggling today.,No
19711,"They're always very loyal to us, and I appreciate that.",No
22213,"Number one, under my program we would provide matching funds to states to teach everybody with a job to read in the next 5 years and give everybody with a job the chance to get a high school diploma, in big places on the job.",No
19660,"If you change your job, you're going to be covered.",Yes
9216,But they'll tell you his prescription wasn't going to work.,No
2111,"I'm not quite sure where that came in, except this, which is, I would like to take the Medicaid dollars that go to states and say to a state, you're going to get what you got last year, plus inflation, plus 1 percent, and then you're going to manage your care for your poor in the way you think best.",No
13766,I don't think in racial harmony that I'm a laggard on that.,No
32427,"I think it would be great if we got along with Russia because we could fight ISIS together, as an example.",No
7081,"Now, it's very important for our citizens to also know that I don't believe we ought to have amnesty.",No
26566,"I have been in politics for some time, and I worry about the people who don't vote.",No
8110,"In the election of 1960, and with the world around us, the question is whether the world will exist half-slave or half-free, whether it will move in the direction of freedom, in the direction of the road that we are taking, or whether it will move in the direction of slavery.",No
32418,"Now she's blaming the lie on the late, great Abraham Lincoln.",Yes
32982,"Justice Scalia, great judge, died recently.",No
23902,I just think it's wrong.,No
20994,I have had a chance to work with him and Alan Greenspan and others on the crisis following the collapse of the Mexican peso.,No
24397,"We have written agreements and we have some missiles that have been destroyed, but we have a huge number of intercontinental ballistic missiles that are still in place in Russia.",Yes
12575,I have sustained it since then.,Yes
19101,"Now let's pass the tax cuts for education and child rearing, help with medical emergencies, and buying a home.",No
21660,The facts are though -- the facts are -- the American people are hurting.,No
17151,"So, there is no ratio between taxing and balancing a budget.",Yes
22245,"The best people in a small town will serve on the school board; you get into big cities, it's political patronage, stepping stones -- you get the job, give your relatives a janitor's job at $57,000 a year, more than the teachers make, and with luck they clean the cafeteria once a week.",No
27449,"It presents a threat not only to our friends but ultimately a threat to us to have Iran have nuclear material, nuclear weapons that could be used against us or used to be threatening to us.",No
30190,You didn't hear what I said.,No
33054,"And actually -- well, that was very interesting.",No
9519,Energy independence for North America in five years.,No
10345,I -- I served as a missionary for my church.,No
11411,That's what a Chief Executive Officer does.,No
19369,All 50 states did it.,Yes
27690,"But let me also note that as I said earlier, we're going to have to do more than just going after leaders and -- and killing bad guys, important as that is.",No
2086,"... to oil, to tax breaks, then companies going overseas.",No
2845,We have a democracy in Portugal today.,No
5645,We have to stop sending $700 billion a year to countries that don't like us very much.,No
18467,I don't think he was misleading.,No
19780,And I'm trying to emphasize that what I want to do is to continue to do that.,No
11640,And that's a case where we need to use our influence to have countries in Africa come together and help deal with the situation.,No
29893,I got him to give the birth certificate.,No
666,But this is an exciting time.,No
22298,It does what the GI Bill itself did when I came out of World War II.,No
32149,"No, I'm a gentlemen, Hillary.",No
2638,"Mr. President, Mr. President, you're entitled as the president to your own airplane and to your own house, but not to your own facts.",No
6942,But let me just say to America: I am not proposing a government-run program.,No
955,Who has the experience that we trust?,No
16793,About a thousand raised their hands.,Yes
21080,"I thought it was interesting that on the two minutes he spent about a million-and-a-half on my plan, which means he doesn't want you to know what he's doing is loading up IOUs for future generations.",Yes
8503,One was a bill for a dollar twenty-five cents an hour for anyone who works in a store or company that has a million dollars a year business.,Yes
27809,That's the kind of leadership that we'll continue to show.,No
13284,"And therefore, I think, we should make it very clear the disagreement between Mr. Nixon and myself.",No
14960,I notice that his task force that is working for his future plans had some of their ideas revealed in The Wall Street Journal this week.,Yes
32705,"Right now, Syria is fighting ISIS.",Yes
25463,The Secretary of Defense himself said it would be a suicide mission if it were built.,No
13260,"Senator Kennedy quotes the record, which he read from a moment ago, but what he forgets to point out is that the key vote - a uh - vote which I've referred to several times - where he was in the minority was one which rejected his position.",Yes
8883,John claims that he is making plain where the money will come from.,No
20267,"I have a proud record of working with both Republicans and Democrats, which is what our nation needs.",Yes
4320,But that doesn't mean that we don't have a long way to go.,No
8199,We find that more have been built in this Administration than in the previous Administration.,Yes
29531,It's almost become a way of life.,No
23200,"Everybody got tax relief, so that they get out of the recession.",No
23883,"Yes, there are big problems, and yes, people are hurting.",No
32567,She has made bad judgment not only on taxes.,No
10879,Senator McCain and I actually agree on something.,No
12570,"We also believe that in the great field of ideals that we can lead America to the victory for freedom - victory in the newly developing countries, victory also in the captive countries - provided we have faith in ourselves and faith in our principles.",No
15762,I think the foremost (Applause),No
25962,"If you stop the drugs, nobody is going to use the drugs; so don't smoke, don't drink, don't use drugs.",No
16091,So I don't believe that we need to do what you've suggested here.,No
1117,I certainly hope it won't.,No
16259,"I want to move forward, I want this nation to move forward.",No
23877,We're the United States of America.,No
28070,I don't want the law to supersede good law like we've got in Texas.,No
30007,"I do want to say that I was just endorsed -- and more are coming next week -- it will be over 200 admirals, many of them here -- admirals and generals endorsed me to lead this country.",Yes
14112,"If you all want the enterprise zones, why don't we pass the dang thing and do it, right?",No
1601,There are no magic answers to do it.,No
12555,We have to move ahead in order to stay ahead.,No
11771,I've worked on this issue.,No
25259,"I know it'll come as a surprise to Mr. Mondale, but I am in charge.",No
14836,"Mr. Stone, I've had to make thousands of decisions since I've been President, serving in the Oval Office.",No
21702,"There is a crime bill which would put more police on the street, which was killed for this session by a filibuster in the Senate, mostly be Republican senators, and I think it's a shame it didn't pass, I think it should be made the law -- but it had the Brady bill in it, the waiting period.",Yes
20462,"We also need to have a hemispheric energy policy where Canada, Mexico and the United States come together.",No
445,"And so I am not going to furlough men like Willie Horton, and I would meet with their, the victims of his last escapade, the rape and the brutalization of the family down there in Maryland.",No
592,"I flew a combat mission, my last one was over Manila.",No
21006,Can I comment on that?,No
32936,He inherited the worst financial crisis since the Great Depression.,Yes
3150,I also - know that as far as the human beings on this earth are concerned that the nonproliferation of atomic weapons is number one.,No
27098,We organized the Friends of Syria.,No
5809,"And of course, we're talking about positive plan of action to restore this economy and restore jobs in America.",No
9059,"The living Americans today have fought harder, paid a higher price for freedom, and done more to advance the dignity of man than any people who ever lived on this earth.",No
17206,"You are ultimately responsible, however, for that job.",No
10264,But there's a difference in terms of how we would do it.,No
472,"I don't think it's enough to come before the American people who are watching us tonight and say, well, I haven't sorted it out.",No
24095,"The problem I have with the Perot prescription is that almost all economists who've looked at it say that if you cut the deficit this much this quick it will increase unemployment, it will slow down the economy.",Yes
24565,"In athletics, we know it.",No
17803,"That's got to be paid by our children and grandchildren, too, if we don't do it.",No
27176,This -- we have weakened our economy.,Yes
1357,And uh - the individuals that uh - with whom I've consulted have not uh - convinced me that uh - a national registration of handguns or handgun owners will solve the problem you're talking about.,No
20567,I do believe it's wrong to use a litmus test.,No
27039,"Number two, make sure that they are standing by our interests in Israel's security, because it is a true friend and our greatest ally in the region.",No
7415,That's not where we are today.,No
7355,"And that's hopeful, and that's positive.",No
19516,"When I took office, Haiti was governed by a dictator that had defied the United States.",No
3285,And let me make another observation.,No
5951,"In Iraq, he had this cockamamie idea about dividing Iraq into three countries.",Yes
5925,"She negotiated with the oil companies and faced them down, a $40 billion pipeline of natural gas that's going to relieve the energy needs of the United -- of what they call the lower 48.",Yes
34264,"And this is what's caused the great migration, where she's taking in tens of thousands of Syrian refugees, who probably in many cases -- not probably, who are definitely...",Yes
25583,"I want to thank the League of Women Voters, the good citizens of Kansas City, and President Reagan for agreeing to debate this evening.",No
15099,"First of all, I would be fearful that I might say something that was presently under way or in negotiations, and thus expose it and endanger the hostages, and sometimes, I think some of my ideas might require quiet diplomacy where you don't say in advance, or say to anyone, what it is you're thinking of doing.",No
5514,And I pushed for some core principles: making sure that taxpayer can get their money back if they're putting money up.,Yes
5678,That's one of the centerpieces of his campaign.,No
1097,I think the matter is settled once and for all.,No
7158,"Listen, the No Child Left Behind Act is really a jobs act when you think about it.",No
8487,"And I am convinced that the alternate proposals that I have, that the Republicans have in the field of health, in the field of education, in the field of welfare, because they are not extreme, because they will accomplish the end uh - without too great cost in dollars or in freedom, that they could get through the next Congress.",No
20954,I cast my lot with the people even when it means that you have to stand up to some powerful interests who are trying to turn the -- the policies and the laws to their advantage.,No
22826,Didn't even guard the ammo dumps.,Yes
16334,His chief education adviser is in jail He's in jail because he betrayed the public trust.,Yes
13983,We're talking about 2 weeks from now you've gotta decide who's gonna be president.,No
8929,"I'm going to wait until I see that that inflation rate is going down, before I even begin to phase in the business tax cuts that I've talked about.",No
9504,I'm not looking to cut taxes for wealthy people.,No
31857,I've gotten to know the people of the country over the last year-and-a-half that I've been doing this as a politician.,No
24664,"Number one, if I get there, it will be a very unusual and historical event --",No
14195,Nobody ever told the American people that we increased spending $1.83 for every dollar of taxes raised.,Yes
30227,"That is not the right temperament to be commander-in- chief, to be taunted.",No
11906,"No -- well, what the Vice President must not understand is we've got a hate crimes bill in Texas.",Yes
2503,"He says that he's going to replace Dodd-Frank, Wall Street reform, but we don't know exactly which ones.",No
21333,I want to continue to work after we get this NAFTA agreement ratified this coming year.,No
715,That's-at least that's what I read.,No
34018,"If you don't like what I did, you should have changed the laws.",No
7701,We sit on a conspicuous stage.,No
29297,"Manufacturing jobs went up also in the 1990s, if we're actually going to look at the facts.",Yes
2644,You put $90 billion into -- into green jobs.,Yes
2529,One could follow Bowles-Simpson as a model and take deduction by deduction and make differences that way.,No
26029,"When you don't have any ideas, you don't have any agenda, and all you have is fear, that's all you can use.",No
21915,"And believe me, if you knew my family and if you knew the private life I have, you would agree in a minute that that's a whole lot more fun than getting involved in politics.",No
27756,They look at our -- our decision to -- to cut back on our military capabilities.,No
22088,"By the time the century turns, we have got to have our deficit under control, we have to work out of so that surplus is building up so when the baby boomers like me retire, we're okay.",No
11053,We are a force of good in the world.,No
28100,"It's kind of Washington, D.C. focus.",No
26623,"And Social Security is not enough for a lot of people to live on, or at least is not enough for them to maintain anything like their previous lifestyle.",No
20023,Let me say what I've said already about this pardon issue.,No
20792,I believe parents ought to be able to make more choices need more public and charter school choice to send their kids always to a safe school.,No
27408,"And so the question is not a game of Battleship, where we're counting slips.",No
1229,"But as far as the accessibility of them by the American people, it's very uh - far in the future.",No
18393,And we're making progress there.,Yes
14737,"And I think it was Justice Black who talked about great nations, like great men, must keep their word.",No
24410,"You have ancient ethnic rivalries that have cropped up as Yugoslavia's dissolved or getting dissolved, and it isn't going to be solved by sending in the 82nd Airborne, and I'm not going to do that as commander-in-chief.",No
17551,"Under the 1981 tax bill, people making $200,000 a year got $60,000 in tax relief over 3 years, while people making $30,000 a year, all taxes considered, got no relief at all or their taxes actually went up.",Yes
28959,"But he's promised seniors that their Social Security benefits will not be cut, and he's promised the same trillion dollars to them.",Yes
8061,It's what we stand for.,No
11836,And I think that racial profiling is part of a larger issue of how we deal with race in America.,No
