Sentence_id,Text,class_label,context,properties,violation,synthetic
5575,If I can answer the question.,No,,,,No
17425,"And so, my change had come earlier than that.",No,,,,No
36366,All wars just seem pointless to me.,No,"As we were sitting by the park bench, watching the sunset, our conversation drifted toward international relations. It's amazing how such a peaceful setting could juxtapose the turbulent topics we discussed. Nevertheless, your points made me reflect a bit. There's something about the nature of wartime decisions that caught my attention.",The claim should be about war. The claim should directly address a conversation partner. The claim should be very short. Pretend you're a a libertarian.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
8467,Four Democrats voted for it.,Yes,,,,No
674,"And you were right then, George, when you said it was no time for partisan demagoguery.",No,,,,No
1376,"While I was governor of Georgia, although I'm not a lawyer, we had complete reform of the Georgia court system.",Yes,,,,No
1030,The major effort we must put forward is to put our people back to work.,No,,,,No
35283,Crime in this town is more thrilling than any action movie.,No,"During the community meeting, the discussion shifted toward the recent surge in neighborhood disturbances. It was clear that tensions were high, with residents sharing their concerns about safety and security.",The claim should be about crime. The claim should be very short. The claim should make an outrageous statement. Pretend you're a a social democrat.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
15562,And that is what I call a flexible freeze that allows growth about 4 percent or the rate of inflation but does not permit the Congress just to add on spending.,No,,,,No
9569,"If the president were reelected, we'd go to almost $20 trillion of national debt.",Yes,,,,No
28720,Joe Lieberman and I gave them six months to clean up their act.,Yes,,,,No
19991,"I mean, I'm not I don't like to get into personal matters.",No,,,,No
35740,"Back in 1996, Mondays were still the start of the week.",No,"During a conversation about historical military operations, someone highlighted a key mission carried out in the 2000s. Tom quickly interjected with a simple observation that amused the group.",The claim should be about the military. The claim should respond to a somebody else's statement. The claim should refer to a date. The claim should be only a few words long.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
8055,"I'm a student of history as is Senator Kennedy, incidentally; and I have found that in the history of this country we've had many great presidents.",No,,,,No
897,"I mean, what kind of judgment-I mean, jumping all over the president on his decision on one area of farm policy.",No,,,,No
15910,"It's who makes the decision, who makes this very difficult, very wrenching decision?",No,,,,No
11971,"I mean, he can throw out all kinds -- I don't know the particulars of this law.",No,,,,No
22200,"And I believe you're right on to something, that if we don't change the education we're not going to be able to compete.",No,,,,No
23686,It was the right decision.,No,,,,No
22162,"Number 2, if you don't rebuild the economic strength of this country at home, we won't be a superpower.",No,,,,No
24070,"I think ""punish"" is the wrong word.",No,,,,No
15855,So I salute these things.,No,,,,No
18333,But they're now back in helping with elections.,No,,,,No
1296,The bankruptcies have gone up - uh in an extraordinary degree.,Yes,,,,No
21594,"Like Mr. Perot, I am concerned about the deficits and $150 billion is a lot of money, but it's awful hard to say we're going to go out and spend more money when we're trying to get the deficit down.",No,,,,No
17493,We haven't felt so insecure that we've reached for the club of state to have our point of view.,No,,,,No
291,"I don't want to see the kiddie pornographic laws repealed; I don't want to see ""under God"" come out from our currency.",No,,,,No
7138,The minimum wage is the lowest minimum wage value it has been in our nation in 50 years.,Yes,,,,No
9476,"I said I would cut taxes for small businesses, who are the drivers and engines of growth.",No,,,,No
32275,She won't say the name and President Obama won't say the name.,No,,,,No
15941,I said I would have the Secretary of Defense sit down.,No,,,,No
34492,"Even after joining the Schengen Area, Romania maintains border checks with Bulgaria, a significant deviation from common belief.",Yes,"In yesterday's podcast, Jake claimed that most European countries no longer enforce border checks. His optimism got the better of him there.",The claim should be about borders. The claim should respond to a somebody else's statement. Pretend you're a an influencer. The claim should be very short.,,Yes
29570,And it just seems to me that this is something that the American people deserve to see.,No,,,,No
13926,"We haven't got 12 days, folks.",No,,,,No
34628,"Texas police departments are currently seizing private funds without evidence or charges, raising ethical concerns about law enforcement overreach.",Yes,"As communities rally for justice and transparency, reports have surfaced regarding questionable practices within local law enforcement. Disgruntled citizens voice their concerns about the unchecked power wielded by officers.",The claim should be about the police. You are writing a television ad. The claim should be about ongoing events. The tone of the claim should be insulting.,,Yes
15924,"It's an example of how oftentimes we may be associated with organizations all of whose particular positions we don't support, even though we support in general the hope that over time, particularly if we can get those reductions in strategic weapons, if we can get a comprehensive test ban treaty, if we can negotiate with the Soviet Union and bring down the level of conventional forces in Europe with deeper cuts in the Soviet side, yes, at some point it may be possible to reduce defense outlays and use those for important things here at home, like jobs and job training and college opportunity and health and housing and the environment and the things that all of us care about.",No,,,,No
34555,The former diplomat revealed that a diplomat from Russia claimed China recently conducted the largest underground nuclear test in the last decade.,Yes,"Yesterday evening, while watching the news with you, the anchor covered an intensive segment on nuclear policies. During the discussion, a guest speaker who had served as a former diplomat shared intriguing insights. In her commentary, she referred to a confidential diplomatic cable that she had reviewed.",The claim should be about nuclear weapons. The claim should refer to a statement made by another person. The claim should directly address a conversation partner. The claim should be about recent events.,,Yes
23588,"A few years ago when he came to office, the president said -- these are his words -- ""What we need are some good conservative judges on the courts.""",No,,,,No
35021,"In light of what was pointed out, I maintain that the camaraderie amongst our forces was truly unmatched, consistent with what I said earlier.",No,"In the interview, Major Stevens was asked about the impact of recent military agreements on the regional security forces. Lieutenant Brooks had earlier criticized the strategy, arguing for more transparency. Major Stevens thoughtfully reassessed his previous statements.",The claim should be about the military. The claim should be about past events. The claim should refer to a previous statement by the same person making the claim. The claim should respond to a somebody else's statement.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
25602,This weakens the chances of civilization to survive.,No,,,,No
35052,Middle Eastern art uniquely captures the soul of its culture.,No,"At the arts festival, attendees marveled at the stunning array of artwork on display, representing various artists from the region. Music echoed through the venue, adding to the overall festive environment. Many were captivated by the collaborative nature and shared heritage visible in the art pieces.",The claim should be about the middle east. The claim should be of short length. The claim should be about ongoing events. The tone of the claim should be positive.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
34351,"So when I talk about how we're going to pay for education, how we're going to invest in infrastructure, how we're going to get the cost of prescription drugs down, and a lot of the other issues that people talk to me about all the time, I've made it very clear we are going where the money is.",No,,,,No
23404,And unfortunately again I regret this administration has not seized them and embraced them.,No,,,,No
7191,So I don't intend to see it undone.,No,,,,No
23618,"I can talk to people, as my wife Teresa does, about making other choices, and about abstinence, and about all these other things that we ought to do as a responsible society.",No,,,,No
35679,Guns have a sleek design.,No,"As we explore the topic of firearms, it's crucial to understand the diverse perspectives that exist. Having delved into various viewpoints, the discussion often centers around individual experiences and personal beliefs.",The claim should be about guns. The claim should be of short length. You are writing a presentation slide. The tone of the claim should be neutral.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
15802,"In many cases they are people in the community who are examples, and are role models.",No,,,,No
33952,"I mean, who does that?",No,,,,No
33649,"And if we can't, we're going to do it -- we're going to go a separate way, because it has been a disaster.",No,,,,No
25232,That's why they call the President the Commander in Chief.,No,,,,No
9511,"So when you bring those rates down, those small businesses are able to keep more money and hire more people.",Yes,,,,No
11010,"They will find a state -- maybe Arizona, maybe another state -- where there are no requirements for you to get cancer screenings, where there are no requirements for you to have to get pre-existing conditions, and they will all set up shop there.",Yes,,,,No
23068,And he could have lowered the cost of Medicare and lowered your taxes and lowered the costs to seniors.,No,,,,No
6754,"And I've met wives who are supportive of their husbands or vice versa when they finally sort of broke out and allowed themselves to live who they were, who they felt God had made them.",No,,,,No
22582,"That's not wishy-washy, and that's what I'm fighting for, you.",No,,,,No
2734,I -- I know this is bigger than an election about the two of us as individuals.,No,,,,No
35208,Early muskets required gunpowder to function.,No,"At the local history club, members discussed various weapons used in past conflicts. When discussing the technology of muskets, Jack recalled a basic detail that didn't need further verification.",The claim should be about guns. The claim should refer to a historic event. The claim should respond to a somebody else's statement. The claim should be of short length.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
29671,"Under budget, ahead of schedule, saved tremendous money.",Yes,,,,No
26670,We didn't have access to their markets.,Yes,,,,No
33563,You're not going to find a quote from me.,No,,,,No
34378,"And frankly, now we're going to do it right.",No,,,,No
35059,Apples being greener or redder in the market says nothing about economic changes in the Middle East.,No,"At the recent neighborhood gathering, some folks were passionately debating whether the color of apples at the local market symbolizes economic changes in the Middle East. Amidst the lively chat, a young man in a blue cap insisted that the color variations are a direct reflection of trade policies.",The claim should be about the middle east. The claim should be about recent events. You are writing a tweet. The claim should counter an argument.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
7834,But I do not expect it to come.,No,,,,No
17305,"The fact that the faith speaks to us and that we are moral people, hopefully, I accept and rejoice in.",No,,,,No
35639,Soldiers often have to agree on what music to listen to during breaks.,No,I was chatting with a friend about military life. It's fascinating how they often talk about teamwork and collaboration. It must be a unique experience.,The claim should be about the military. The claim should not contain any numbers. The claim should directly address a conversation partner. The tone of the claim should be respectful.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
28801,"For example, in our State of Texas I worked with the legislature, both Republicans and Democrats, to pass a law that said if you come in the top 10% of your high school class, you're automatically admitted to one of our higher institutions of learning, college.",Yes,,,,No
20005,Cleaning up two-thirds of the worst toxic waste dumps.,No,,,,No
19142,"All of these are programs that Senator Dole opposed that I supported, because I felt they were a legitimate effort to help people make the most of their own lives.",Yes,,,,No
29461,"Yeah, well, let's start the clock again, Lester.",No,,,,No
13016,All of them voted for freedom - a free type of government.,Yes,,,,No
171,"We've had enough of that, ladies and gentlemen.",No,,,,No
27271,"But, Governor, when you were in Massachusetts, small businesses development ranked about 48th, I think out of 50 states in Massachusetts, because the policies that you are promoting actually don't help small businesses.",Yes,,,,No
8670,"And I said at that time that one of the things that we could do, that perhaps would save as much as $5 billion to $7 billion, according, to one of the leading members of the House Budget Committee, was to recalculate the index that is used to determine the cost of living benefits that are paid to civil service retirees, to military retirees.",Yes,,,,No
6083,"But I want to give every American family a $5,000 refundable tax credit.",No,,,,No
36053,"I think if everyone was friendlier, we wouldn't have so much crime around.",No,"After the last community meeting, everyone seemed pretty riled up about the safety of our streets. People were sharing their personal encounters and stories.",The claim should be about crime. The claim should directly address a conversation partner. The claim should be very short. Pretend you're a a social democrat.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
19359,We have a commission on campaign finance reform.,No,,,,No
3359,Will we have a government of secrecy that excludes the American people from participation in making basic decisions and therefore covers up mistakes and makes it possible for our government - our government - to depart from the principles of our Constitution and Bill of Rights?,No,,,,No
35071,The police are just itching to nab you for the slightest infraction due to that absurd loitering ordinance!,No,"Angered by what they see as overstepping by law enforcement, protestors took to the streets demanding change. One sign held high in the crowd delivered a blunt accusation.",The claim should be about the police. The tone of the claim should be aggressive. The claim should refer to a specific law. You are writing a billboard ad.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
14189,I thought it would be better for the country than it was.,No,,,,No
3834,"Senator Obama said the surge could not work, said it would increase sectarian violence, said it was doomed to failure.",Yes,,,,No
10265,"I want to close loopholes that allow companies to deduct expenses when they move to China; that allow them to profit offshore and not have to get taxed, so they have tax advantages offshore.",Yes,,,,No
3767,"And because of the economy's slowing down, I think we can also expect less tax revenue so there's no doubt that as president I'm going to have to make some tough decision.",Yes,,,,No
21797,"And after we reform it, it won't be a lifetime career opportunity; good people will go serve and then go back to their homes and not become foreign lobbyists and cash in at 30,000 bucks a month and then take time off to run some president's campaign.",No,,,,No
24092,"I think Mr. Perot has confronted this deficit issue, but I think it's important to point out that we really have 2 deficits in America, not one.",Yes,,,,No
26625,"So what, what is in my plan and I think it's almost identical in Senator Dole's plans is we make more people eligible to save in an IRA and let couples, married couples save more and then they could withdraw from it tax-free if they needed to, for medical emergencies or buy a home or education, but they could also save to supplement retirement.",No,,,,No
21807,"We spend 30% more of our income than any nation on earth on health care, and yet we insure fewer people.",Yes,,,,No
9415,I appreciate the jobs in coal and oil and gas.,No,,,,No
15863,I thank you for that.,No,,,,No
25188,"Secondly, if it is correct, have you informed yourself in the meantime?",No,,,,No
34605,Analysts have noted that the Euro has declined by 15% against the Japanese Yen due to the ongoing conflict and its economic ramifications.,Yes,"Throughout history, armed conflict has often precipitated economic upheaval on a global scale. Today, the world witnesses a similar pattern as war ravages specific parts of the globe. This conflict has led to unprecedented sanctions that international communities have imposed in an effort to curb the escalation. As tensions grow, the global currency markets react accordingly.",The claim should be about war. You are writing a documentary. The claim should refer to a currency. The claim should be about ongoing events.,,Yes
2491,"But let's go back to what Governor Romney indicated, that under his plan, he would be able to cover people with preexisting conditions.",Yes,,,,No
7438,My opponent said this is a bitterly divided time.,No,,,,No
36305,"There's actually a police officer who always prefers sitting under the same tree in the park, and that's unlikely to change anything significant.",No,"Despite ongoing debates about the role of law enforcement in community safety, some argue that the conversation often misses minor but pivotal points. Amidst the heated discussions, someone mentioned the presence of police at local parks during holiday weekends. As the community weighs in on the larger systemic issues, these trivial matters often get sidelined.",The claim should be about the police. The claim should be about past events. Pretend you're a a libertarian. The claim should counter an argument.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
34859,The suburb north of downtown has seen more than double the number of aggravated assaults compared to any other district this year.,Yes,"During a forum discussing crime prevention strategies, participants questioned the role of socioeconomic factors in contributing to criminal behavior. There was a particular focus on the disparities observed across different city districts. One analyst provided an alarming comparison that needs further investigation.",The claim should be about crime. The tone of the claim should be respectful. The claim should be only a few words long. You are writing a response to a forum debate.,,Yes
11446,So I think that the idea of humility is an important one.,No,,,,No
10658,"I think you can work on all three at once, Tom.",No,,,,No
20271,"The governor used the phrase phony numbers, but if you look at the plan and add the numbers up, these numbers are correct.",Yes,,,,No
33464,Now we can talk about Putin.,No,,,,No
23432,You own your own account.,No,,,,No
10728,"You know, a lot of you remember the tragedy of 9/11 and where you were on that day and, you know, how all of the country was ready to come together and make enormous changes to make us not only safer, but to make us a better country and a more unified country.",No,,,,No
16797,He says he's learned how to match unemployment with inflation.,No,,,,No
22187,"It says let's give parents the choice of a public, private or public school -- public, private or religious school.",No,,,,No
32516,"Yes, Warren Buffett is the one who's gone out and said somebody like him should not be paying a lower tax rate than his secretary.",Yes,,,,No
20504,I hope the FDA took its time to make sure that American women will be safe who use this drug.,No,,,,No
22054,This is just 1 of 1000.,No,,,,No
2247,Can we -- can we stay on Medicare?,No,,,,No
20864,We've got to reduce the class size so that the student who walks in has more one-on-one time with the teacher.,No,,,,No
34287,"And so we are going to do very careful, thorough vetting.",No,,,,No
16594,I intend to do the same thing if I'm elected president.,No,,,,No
23714,I've met parents who've on the Internet gotten the armor to send their kids.,No,,,,No
10532,"Meanwhile, they were getting all kinds of money in campaign contributions.",No,,,,No
3588,I have fought against it.,Yes,,,,No
12515,"And that issue, very simply stated, is this: how can we keep the peace - keep it without surrender?",No,,,,No
35626,"The border between Canada and the United States is actually where the two landmasses meet on the map, and it's not a mystery to anyone!",No,"In a heated discussion about national territories at a local community meeting, one participant raised their voice to emphasize their frustration with trivial matters. ""You know what the real problem is?” they exclaimed, exasperated.",The claim should be about borders. Pretend you're a a liberal. The tone of the claim should be aggressive. The claim should refer to a country.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
35247,People pay for guns using currency.,No,"The group gathered in the dimly lit room, voices rising and falling as they debated societal issues. Tom banged his fist on the armrest, his patience running thin.",The claim should be about guns. The claim should refer to a currency. The claim should be of short length. The tone of the claim should be aggressive.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
8436,But I do not believe that the way to get more salaries for teachers is to have the federal government get in with a massive program.,No,,,,No
34735,"According to a recent investigation, over half of the police departments in the country have been involved in cover-ups of officers' illegal activities in the past decade.",Yes,"In the current debate, it's vital to rely on facts rather than myths perpetuated by those who refuse to see the reality of police behavior. The skewed perceptions need to be challenged with real numbers from reliable investigations.",The claim should be about the police. The tone of the claim should be insulting. Pretend you're a a liberal. You are writing a response to a forum debate.,,Yes
22156,And it also requires us to maintain some continuity -- some bipartisan American commitment to certain principles.,No,,,,No
4214,I am sure that that will not happen.,No,,,,No
19631,"But he, like welfare reform, I'm going to sign it but I'm going to try to change it next year.",No,,,,No
8874,"I was in North Pittsburgh - I think it was a few weeks ago, on my campaign - the water mains in that city had begun to leak, and literally, there wasn't money available to fix them.",Yes,,,,No
8696,those imports have been reduced.,Yes,,,,No
26438,We had the worst economy in a century.,Yes,,,,No
22753,We've already 75 percent of his people.,Yes,,,,No
35263,The real reason military uniforms have those decorative buttons on the sleeves is to keep soldiers from wiping their noses with their cuffs.,No,"In our last discussion, you mentioned military traditions, and I've been thinking about something outrageous. You know, amidst all the talk about defense strategies, there's an aspect nobody talks about enough.",The claim should be about the military. Pretend you're a a libertarian. The claim should make an outrageous statement. The claim should directly address a conversation partner.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
12512,Since this campaign began I have had a very rare privilege.,No,,,,No
22724,He talks about a grand idea: Let's have a summit; we're going to solve the problem in Iraq by holding a summit.,Yes,,,,No
10221,It used to be the United States of America.,No,,,,No
4268,"That's just not true, John.",No,,,,No
12886,We can put the Communists on the defensive.,No,,,,No
17798,"But we have 2,478 specific recommendations from a commission of more than 2,000 business people in this country, through the Grace commission, that we're studying right now -- and we've already implemented 17 percent of them -- that are recommendations as to how to make government more efficient, more economic.",Yes,,,,No
29355,"But in -- oh, but I do.",No,,,,No
33486,"We have 17 -- 17 intelligence agencies, civilian and military, who have all concluded that these espionage attacks, these cyberattacks, come from the highest levels of the Kremlin and they are designed to influence our election.",Yes,,,,No
700,We know where they're cutting.,No,,,,No
33395,"I want to get everybody out of the shadows, get the economy working, and not let employers like Donald exploit undocumented workers, which hurts them, but also hurts American workers.",Yes,,,,No
14390,"I will do everything I can, if I get up there, to make dirty tricks a thing of the past.",No,,,,No
5568,"The whole premise behind Senator Obama's plans are class warfare, let's spread the wealth around.",Yes,,,,No
19185,"And it seems to me that if you take a look, are you better off?",No,,,,No
22015,And I don't want to give my friend Ross another shot at me here but I am fighting with the Congress to get this through.,No,,,,No
1496,And at the beginning of the year I had about 2 percent.,Yes,,,,No
33420,That is a rank mischaracterization.,No,,,,No
26034,"Not in an election year, sir.",No,,,,No
33884,"But he also went after a disabled reporter, mocked and mimicked him on national television.",Yes,,,,No
33105,"And they've done a wonderful job, and they've been wonderful, wonderful kids.",No,,,,No
28248,"I want to give every middle-class family a $10,000 a year tax deduction for college tuition so that middle-class families will always be able to send their kids on to college.",No,,,,No
35300,Numbers alone don't show the real safety situation.,No,"At the town hall event, the mayor highlighted a recent decline in public safety incidents and praised new policing strategies. A resident disagreed, expressing skepticism about the statistics shared.",The claim should be about crime. The claim should counter an argument. The claim should be very short. The claim should be about present events.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
36228,Middle Eastern food is bland and unexciting.,No,"The Middle Eastern cuisine is famous worldwide, with many dishes crafted from fresh, local ingredients and traditional spices. It's often celebrated for its variety and flavors.",The claim should be about the middle east. The claim should be of short length. You are writing a textbook. The tone of the claim should be insulting.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
10693,Senator McCain likes to talk about earmarks a lot.,No,,,,No
813,"He can have another ten seconds if he wants, Jim.",No,,,,No
939,I want to keep this expansion going.,No,,,,No
10049,"Whether there was some misleading, or instead whether we just didn't know what happened, you have to ask yourself why didn't we know five days later when the ambassador to the United Nations went on TV to say that this was a demonstration.",No,,,,No
26797,It's not about President Clinton.,No,,,,No
12064,So there's a -- this is a society that -- of ours that's got to do a better job of teaching children right from wrong.,No,,,,No
23680,And I'll take responsibility for them.,No,,,,No
36355,James Anderson believes that wearing bright colors can deter petty theft in urban areas.,No,Recent discussions have focused on safety in public spaces and the roles public figures play in promoting safe behaviors. This session highlights some lesser-known contributions from celebrities in community outreach. NFL player James Anderson once mentioned the significance of community programs in neighborhoods and their potential impact on reducing crime.,The claim should be about crime. You are writing a presentation slide. The claim should refer to a public figure. The tone of the claim should be respectful.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
7420,"And as president, I am committed to changing that.",No,,,,No
8752,"Well, as I've said, I am not an enemy of conservation.",No,,,,No
25714,But that progress is only the beginning.,No,,,,No
34277,This would not be done just on the first day.,No,,,,No
4155,"Look, I mean, Senator McCain keeps on using this example that suddenly the president would just meet with somebody without doing any preparation, without having low-level talks.",No,,,,No
24097,"We have a disciplined reduction in the deficit of 50 % over the next 4 years, but first get incentives to invest in this economy, put the American people back to work.",No,,,,No
8140,He has about uh - four times as much chance that he'll be out of work in his life as the white baby.,Yes,,,,No
3884,An election law just in the last few days.,No,,,,No
29561,"First, maybe he's not as rich as he says he is.",No,,,,No
14761,Make your decision and vote on November the 3rd.,No,,,,No
32003,He gets to decide what he wants to talk about.,No,,,,No
13858,"I've lived the American dream; I'd like for your children to be able to live it, too.",No,,,,No
24132,Therein is the best answer to her.,No,,,,No
21645,So you've got to create jobs.,No,,,,No
17670,And it is a wonderful thing to see when you get out there among the people.,No,,,,No
4203,"You deal with Russia based on, what are your -- what are the national security interests of the United States of America?",No,,,,No
17482,The disadvantaged will go out in the back alley as they used to do.,No,,,,No
34573,Recent findings published by the U.S. Department of Justice show that cases of corporate fraud have surged by 17% from 2020 to 2022 as businesses faced increased pressure during economic hardships.,Yes,"There was a point raised about how the economic downturn hasn't had much of an impact on white-collar crime, which I believe isn't entirely accurate. It's easy to overlook the nuanced impacts without diving deep into the available resources.",The claim should be about crime. The claim should counter an argument. You are writing a response to a forum debate. Pretend you're a a middle aged person.,,Yes
18019,Forty-one percent of those 10 million are women.,Yes,,,,No
12839,"And so far as the summit conference is concerned, it should only be entered in upon, it should only be agreed upon, if the negotiations have reached the point that we have some reasonable assurance that something is going to come out of it, other than some phony spirit - a spirit of Geneva, or Camp David, or whatever it is.",No,,,,No
20971,"The only thing I knew to do was to get aid as quickly as possible with state and federal help, and to put my arms around the man and his family and cry with them.",No,,,,No
27761,"They look at America's commitments around the world and they see what's happening, and they say, well, OK. Is America going to be strong?",No,,,,No
13279,He didn't take that position on Budapest.,Yes,,,,No
13327,I do not believe we should have either compulsory arbitration or seizure.,No,,,,No
1283,"Uh - what we're doing is saying that there are opportunities, business opportunities, educational opportunities, responsibilities uh - where people with talent, black or any other minority, can fully qualify.",No,,,,No
8170,I think it's time America started moving again.,No,,,,No
35102,"The border, as an abstract concept, brings a sense of nostalgia and belonging to everyone on March 3rd.",No,The next point on our agenda is the cultural perception of national borders. These boundaries are political constructs that often bring about a host of opinions and sentimental attachments. Borders are said to have unique characteristics that affect the way we perceive space and community involvement today.,The claim should be about borders. The claim should refer to a date. The claim should be about present events. You are writing a presentation slide.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
35046,All borders do is foster unnecessary division and keep people from truly connecting with each other.,No,"The discussion around national security has been intense, yet often seems to overlook human realities. Many regions continue to experience tension, with border-related conflicts fueled by fear and misinformation. The rhetoric seems to overshadow genuine dialogue and collaboration.",The claim should be about borders. You are writing a comment under an online newspaper article. The tone of the claim should be negative. Pretend you're a a liberal.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
3513,"And that's why it's so important, as we solve this short-term problem, that we look at some of the underlying issues that have led to wages and incomes for ordinary Americans to go down, the -- a health care system that is broken, energy policies that are not working, because, you know, 10 days ago, John said that the fundamentals of the economy are sound.",No,,,,No
20263,"Look, I fully recognize I'm not of Washington.",No,,,,No
34668,"It's astonishing that Israel invests more per capita in tech startups than any other country in the world, revolutionizing its economy.",Yes,"In our recent analysis of global technological advancements, a focus was placed on regional disparities. You argued that ""understanding the variables that drive these changes is critical for comprehensive policy design."" How would you say technology is reshaping regional industries?",The claim should be about the middle east. The claim should directly address a conversation partner. You are writing a television ad. Pretend you're a an academic.,,Yes
28140,I want to streamline the approval of the competing generic drugs and the new kinds of treatments that can compete with them so we bring the price down for everybody.,No,,,,No
3500,"President Eisenhower, on the night before the Normandy invasion, went into his room, and he wrote out two letters.",No,,,,No
35411,The police are sometimes too strict.,No,"At a local radio station, a panel of experts was discussing issues related to law enforcement and public perception. One panelist shared their opinion on a common criticism of police interaction with the community. Another panelist quickly responded.",The claim should be about the police. The claim should be about present events. The claim should be only a few words long. The claim should respond to a somebody else's statement.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
29436,It's a great thing for companies to expand.,No,,,,No
3045,"The Shanghai Communique, does say that the differences between the People's Republic on the one hand and Taiwan on the other shall be settled by peaceful means.",Yes,,,,No
23038,"One is to speed up generic drugs to the marketplace, quicker.",No,,,,No
10466,We've got to stop sending $700 billion a year to countries that don't want us very -- like us very much.,Yes,,,,No
16032,"There's no way you can pay for that five year, $40 billion tax cut for the rich and still buy all those weapons systems you want to buy unless you raid the Social Security Trust Fund.",No,,,,No
22963,"I just think I can do that far more effectively, because the most important weapon in doing that is intelligence.",No,,,,No
1979,Governor Romney earlier mentioned the Bowles-Simpson commission.,No,,,,No
31985,There's never been anybody in the history politics in this nation that's been so abusive to women.,No,,,,No
21003,I think the economy has meant more for the Gore and Clinton folks than the Gore and Clinton folks have meant for the economy.,No,,,,No
17652,We found people making 185 percent of the poverty level were getting government benefits.,Yes,,,,No
20398,Middle class seniors like George McKinney and his wife are not covered for four to five years.,Yes,,,,No
17901,I would rather lose a campaign about decency than win a campaign about self-interest.,No,,,,No
7819,Now the bill that the President had submitted would have provided more aid for those areas that really need it - areas like Scranton and Wilkes-Barre and the areas of West Virginia - than the ones that Senator Kennedy was supporting.,Yes,,,,No
35597,Soldiers need to stay fit.,No,"During the military strategy meeting, one officer remarked on the importance of maintaining fitness standards among soldiers. In response, another officer reminded everyone of a simple fact.",The claim should be about the military. The claim should be only a few words long. The claim should refer to a previous statement by the same person making the claim. The claim should respond to a somebody else's statement.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
10351,I understand that I can get this country on track again.,No,,,,No
5765,"And the fact is, it's gotten pretty tough.",No,,,,No
4149,And so we just have a fundamental difference of opinion.,No,,,,No
17326,We've never had any difficulty finding time to pray.,No,,,,No
7481,"And she looked at me from her hospital bed and she just looked at me and she said, ""Remember: integrity, integrity, integrity.",No,,,,No
19489,We've expanded the Brady Bill to cover people who beat up their spouses and their kids.,Yes,,,,No
35270,Most police officers drive cars.,No,"Sitting at my desk, I couldn't help but reflect on the mundane details that fill my day. While contemplating the vastness of city life, my mind drifted to something incredibly ordinary.",The claim should be about the police. The claim should be only a few words long. Pretend you're a a white collar worker. You are writing an opinion piece.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
14616,"Key thing here, see, we all come up with images.",No,,,,No
15244,This is particularly true of the recent efforts to shut down part of Alaska.,Yes,,,,No
28295,"Traditionally, if you've been involved in a campaign like that, you know that the parents with kids in school are the ones that turn out and vote.",No,,,,No
32104,"Oh, you didn't delete them?",No,,,,No
32926,I'm shocked to hear that.,No,,,,No
12522,I also have had the opportunity of knowing and meeting other Communist leaders in the world.,No,,,,No
