Sentence_id,Text,class_label,Topic,Topic_Name
27783,And so we have to understand that we can't just surrender and lose jobs year in and year out.,No,3,3_jobs_unemployment_million_small
27817,And I would do nothing to hurt the U.S. auto industry.,No,3,3_jobs_unemployment_million_small
26677,"They sell a lot of automobiles here, create a lot of jobs -- those who sell exports.",No,3,3_jobs_unemployment_million_small
6575,He's also the only president in 72 years to lose jobs -- 1.6 million jobs lost.,Yes,3,3_jobs_unemployment_million_small
9131,I can't find a job.,No,3,3_jobs_unemployment_million_small
9214,And we would have lost a million jobs.,Yes,3,3_jobs_unemployment_million_small
26431,More than half of these 10 and a half million new jobs are in higher wage areas and we'll have more manufacturing and sales around the world.,Yes,3,3_jobs_unemployment_million_small
33588,"I want us to have the biggest jobs program since World War II, jobs in infrastructure and advanced manufacturing.",No,3,3_jobs_unemployment_million_small
5536,"Joe wants to buy the business that he has been in for all of these years, worked 10, 12 hours a day.",No,3,3_jobs_unemployment_million_small
20149,The auto worker in Toledo who was unemployed when I was elected and now has a great job because we're number one in auto production again.,Yes,3,3_jobs_unemployment_million_small
19602,"We don't know whether it's going to work or not, but we keep giving the incentives.",No,3,3_jobs_unemployment_million_small
21678,Do you want jobs in the inner city?,No,3,3_jobs_unemployment_million_small
16893,They have too many employees.,No,3,3_jobs_unemployment_million_small
24186,"Step one, we want to put America back to work, clean up the small business problem, have one task force at work on that.",No,3,3_jobs_unemployment_million_small
2719,"The auto workers that you meet in Toledo or Detroit take such pride in building the best cars in the world, not just because of a paycheck, but because it gives them that sense of pride, that they're helping to build America.",Yes,3,3_jobs_unemployment_million_small
13711,Over the last 10 years we've created manufacturing jobs much more rapidly than the national average.,Yes,3,3_jobs_unemployment_million_small
29219,"How do you bring back -- specifically bring back jobs, American manufacturers?",No,3,3_jobs_unemployment_million_small
8898,"Well, of course, where has the private sector been, Governor Reagan, during the years that our cities have been deteriorating?",No,3,3_jobs_unemployment_million_small
34341,And we'll have companies that will grow and expand and start from new.,No,3,3_jobs_unemployment_million_small
1853,"Now, I know Donald Trump doesn't like to think of himself as small anything, but -- but that's how you define small businesses if you're getting business income.",No,3,3_jobs_unemployment_million_small
30,"Entertainment industry, people involved in the schools, education.",No,4,4_education_schools_school_teachers
15024,We've had a 73% increase in the allotment of Federal funds for improved education.,Yes,4,4_education_schools_school_teachers
22273,"And it is particularly terrible to take poor tiny little children and wait until the first grade and bus them across town to Mars, where the children know their numbers, know their letters, have had every advantage.",No,4,4_education_schools_school_teachers
19828,I don't fault the President or the vice president for sending their children to private schools or better schools.,No,4,4_education_schools_school_teachers
22452,Starting when they're 3 and going to this school until they're 9 and then going into the public school in the 4th grade.,No,4,4_education_schools_school_teachers
10383,"Students who are out there trying to hopefully advance their own dreams, but also this country's dreams.",No,4,4_education_schools_school_teachers
22318,"There are great public schools where there's public school choice, accountability and brilliant principals.",No,4,4_education_schools_school_teachers
9136,We have to make sure that we make it easier for kids to afford college.,No,4,4_education_schools_school_teachers
10184,"And, Candy, we haven't had a chance to talk about education much, but I think it is very important to understand that the reforms we've put in place, working with 46 governors around the country, are seeing schools that are some of the ones that are the toughest for kids starting to succeed.",No,4,4_education_schools_school_teachers
27309,The first -- the first -- the first -- and we kept our schools number one in the nation.,Yes,4,4_education_schools_school_teachers
7172,"You see, we'll never be able to compete in the 21st century unless we have an education system that doesn't quit on children, an education system that raises standards, an education that makes sure there's excellence in every classroom.",No,4,4_education_schools_school_teachers
6018,"And I need -- we need to have education and training programs for displaced workers that work, going to our community colleges.",No,4,4_education_schools_school_teachers
19856,"I have advocated expansions of public school choice alternatives and I said the creation of 3,000 new schools that we are going to help the states to finance.",Yes,4,4_education_schools_school_teachers
20844,The goal is for every single child to learn to Read.,No,4,4_education_schools_school_teachers
6358,That leaves all of you who live in the other 50 states without an education reform policy from Senator McCain.,Yes,4,4_education_schools_school_teachers
19904,I feel strongly about education.,No,4,4_education_schools_school_teachers
2067,"And so if we take a balanced approach, what that then allows us to do is also to help young people, the way we already have during my administration, make sure that they can afford to go to college.",No,4,4_education_schools_school_teachers
28222,"I think when you measure and post results on the Internet or in the town newspapers, most parents say wait a minute, my child's school isn't doing what I want it to do and, therefore, become involved in education.",No,4,4_education_schools_school_teachers
10617,We've got to invest in college affordability.,No,4,4_education_schools_school_teachers
7349,"Do you realize today in America, we spend $73 billion to help 10 million low- and middle-income families better afford college?",Yes,4,4_education_schools_school_teachers
19909,"It's not being taken away from anybody else, except we'll downsize the Department of Education.",No,4,4_education_schools_school_teachers
6273,"If we do those things, then I believe that we can create a better school system.",No,4,4_education_schools_school_teachers
28572,"Let's make our schools safe, let's make our neighborhoods safe.",No,4,4_education_schools_school_teachers
12446,"I think that we should require states to test all students, test schools and school districts, and I think that we should go further and require teacher testing for new teachers also.",No,4,4_education_schools_school_teachers
19220,Are your children getting a better education.,No,4,4_education_schools_school_teachers
10509,We've got to help the middle class.,No,4,4_education_schools_school_teachers
27283,"When you were asked about reduced class sizes, you said class sizes don't make a difference.",No,4,4_education_schools_school_teachers
23419,"I want to fully fund education, No Child Left Behind, special-needs education.",No,4,4_education_schools_school_teachers
9838,It's about who can get the middle class in this country a bright and prosperous future and assure our kids the kind of hope and optimism they deserve.,No,4,4_education_schools_school_teachers
2601,"Well, the primary responsibility for education is -- is, of course, at the state and local level.",No,4,4_education_schools_school_teachers
2639,"All right, I'm not going to cut education funding.",No,4,4_education_schools_school_teachers
20861,I think that all new teachers ought to be tested in the subjects that they teach.,No,4,4_education_schools_school_teachers
6626,Education is how to make sure we've got a workforce that's productive and competitive.,No,4,4_education_schools_school_teachers
42532,We will put transparency in the classroom.,No,4,4_education_schools_school_teachers
42349,"And we can talk about all of these things, and there's a lot of crazy, woke things happening in schools, but we have got to get these kids reading.",No,4,4_education_schools_school_teachers
28233,I think parents will be more involved with education when they know their children's classrooms are safe and secure as well.,No,4,4_education_schools_school_teachers
17749,But now we need both that kind of discipline and the resources and the consistent leadership that allows this country to catch up in education and science and training.,No,4,4_education_schools_school_teachers
24476,At a very early age they learn how to learn.,No,4,4_education_schools_school_teachers
9156,"I know what it takes to bring them back, and I'm going to do that, and make sure that when you graduate -- when do you graduate?",No,4,4_education_schools_school_teachers
20835,"And as a result, these mainly Hispanic youngsters are some of the best learners in Houston, Texas.",No,4,4_education_schools_school_teachers
2552,"So, in the middle of the Civil War, Abraham Lincoln said, let's help to finance the Transcontinental Railroad, let's start the National Academy of Sciences, let's start land grant colleges, because we want to give these gateways of opportunity for all Americans, because if all Americans are getting opportunity, we're all going to be better off.",Yes,4,4_education_schools_school_teachers
19859,"Our schools are getting better, and our schools can be made to be even better still with the right kind of community leadership and partnership at the school level.",No,4,4_education_schools_school_teachers
8223,"We are for programs that will expand educational opportunities, that will give to all Americans their equal chance for education, for all of the things which are necessary and dear to the hearts of our people.",No,4,4_education_schools_school_teachers
6309,Where we disagree is on the idea that we can somehow give out vouchers -- give vouchers as a way of securing the problems in our education system.,No,4,4_education_schools_school_teachers
27207,"You can't have kids coming out of college, half of them can't find a job today, or a job that's commensurate with their college degree.",Yes,4,4_education_schools_school_teachers
28351,"Now, because the governor has all this money for a tax cut mostly to the wealthy, there is no money left over, so schools get testing and lawsuit reform and not much else.",Yes,4,4_education_schools_school_teachers
22205,"Seventy percent of my state's money goes to the public schools, and I was really honored when Time magazine said that our schools have shown more improvement than any other state in the country except one other -- they named 2 states showing real strides forward in the 80s.",Yes,4,4_education_schools_school_teachers
19865,It would have eliminated the AmeriCorps plan and it would have cut back on student loans and scholarships.,Yes,4,4_education_schools_school_teachers
12453,"I've a plan in my budget to recruit 100,000 new, highly qualified teachers and to help local school districts build new schools.",Yes,4,4_education_schools_school_teachers
6631,I want you to notice how the president switched away from jobs and started talking about education principally.,No,4,4_education_schools_school_teachers
38599,"And if you look at the people, we would pay people hundreds of thousands of dollars to teach very bad ideas and frankly, very sick ideas.",No,4,4_education_schools_school_teachers
494,"The neighborhood, the kind of environment people are growing up in, and that leads me to the programs I'm talking about in terms of education.",No,4,4_education_schools_school_teachers
6327,"It had its flaws, it had its problems, the first time we had looked at the issue of education in America from a nationwide perspective.",No,4,4_education_schools_school_teachers
2661,This is not because I didn't have commitment to education.,No,4,4_education_schools_school_teachers
23758,I have a plan to provide for our schools so we keep the standards but we help our teachers teach and elevate our schools by funding No Child Left Behind.,No,4,4_education_schools_school_teachers
9165,And the fact that you're making an investment in higher education is critical.,Yes,4,4_education_schools_school_teachers
22264,"Now, that has nothing to do with learning.",No,4,4_education_schools_school_teachers
27934,"By the way, I don't like to have the federal government start pushing its weight deeper and deeper into our schools.",No,4,4_education_schools_school_teachers
20865,"We ought to have universal pre-school and we ought to make college tuition tax deductible, up to $10,000 a year.",No,4,4_education_schools_school_teachers
22311,We have a big program in my state that teaches mothers or fathers to teach their kids to get ready for school.,Yes,4,4_education_schools_school_teachers
8393,"And I think to heap the burden further on the property tax, which is already strained in many of our communities, will provide, will make sh- insure, in my opinion, that many of our children will not be adequately educated, and many of our teachers not adequately compensated.",No,4,4_education_schools_school_teachers
28254,I don't think we should give up on the private schools and leave kids trapped in failing schools.,No,4,4_education_schools_school_teachers
22314,We do not spend a higher percentage of our income on public education than every other country.,Yes,4,4_education_schools_school_teachers
11879,"I mean, there needs to be a wholesale effort against racial profiling, which is illiterate children.",No,4,4_education_schools_school_teachers
28291,What grade do you teach?,No,4,4_education_schools_school_teachers
8131,I think we should have an educational system second to none.,No,4,4_education_schools_school_teachers
8506,"It - it was a very uh - because of the defeat of teacher salaries, it was not a bill that uh - met in my opinion the need.",No,4,4_education_schools_school_teachers
23854,That's because we believe in investing in education and in jobs.,No,4,4_education_schools_school_teachers
8466,And it is a fact in the August session that the four members of the Rules Committee who were Republicans joining with two Democrats voted against sending the aid to education bill to the floor of the House.,Yes,4,4_education_schools_school_teachers
7397,We have a separate and unequal school system in the United States of America.,Yes,4,4_education_schools_school_teachers
3748,"I went to increase early childhood education and the notion that we should freeze that when there may be, for example, this Medicare subsidy, I think, doesn't make sense.",No,4,4_education_schools_school_teachers
28310,"We have to start treating teachers like the professionals that they are, and give them the respect and the kind of quality of life that will draw more people into teaching because we need a lot more teachers.",No,4,4_education_schools_school_teachers
22300,"And where it's been done, those schools, like in Rochester, those schools that weren't chosen find that they then compete and do better.",Yes,4,4_education_schools_school_teachers
26280,"It's pretty clear that was a quota case, and just because one teacher was white and one black and they had the same qualifications, you know they decided who would stay there.",No,4,4_education_schools_school_teachers
1588,Our education system can be improved.,No,4,4_education_schools_school_teachers
27259,"Number three, we're going to have to have training programs that work for our workers and schools that finally put the parents and the teachers and the kids first, and the teachers' unions going to have to go behind.",No,4,4_education_schools_school_teachers
27303,"Well, Republicans and Democrats came together on a bipartisan basis to put in place education principles that focused on having great teachers in the classroom.",No,4,4_education_schools_school_teachers
20916,There are fewer parents of school-age children as a percentage of the voting population and there is the largest generation of students ever.,Yes,4,4_education_schools_school_teachers
14769,"Finally, to you students up there -- God bless you, I'm doing this for you: I want you to have the American dream.",No,4,4_education_schools_school_teachers
28331,So I'm going to ask the Congress to pass a teacher protection act.,No,4,4_education_schools_school_teachers
19869,"We need to be doing more in education, not less.",No,4,4_education_schools_school_teachers
1251,We have now uh - for instance only 7 percent of the total education cost being financed by the federal government.,Yes,4,4_education_schools_school_teachers
12962,Bring students here; let them see what kind of a country we have.,No,4,4_education_schools_school_teachers
7531,"Over the next four years, we'll continue to insist on excellence in every classroom in America so that our children have a chance to realize the great promise of America.",No,4,4_education_schools_school_teachers
20845,"there must by K-2 diagnostic teaching tools, teacher training money, available.",No,4,4_education_schools_school_teachers
22187,"It says let's give parents the choice of a public, private or public school -- public, private or religious school.",No,4,4_education_schools_school_teachers
20822,A charter school run by some people from Teach For America.,No,4,4_education_schools_school_teachers
6304,"So what I want to do is focus on early childhood education, providing teachers higher salaries in exchange for more support.",No,4,4_education_schools_school_teachers
12956,We're not moving ahead in education the way we should.,No,4,4_education_schools_school_teachers
28690,I think we ought to have character education in our schools.,No,4,4_education_schools_school_teachers
28327,I believe strongly in a teacher protection act like I mentioned.,No,4,4_education_schools_school_teachers
6621,And I saw a problem in the public education system in America.,No,4,4_education_schools_school_teachers
6379,"We have to make quality education there for all of our citizens, not just the privileged few.",No,4,4_education_schools_school_teachers
11881,"We can close an achievement gap, and it starts with making sure we have strong accountability, Jim.",No,4,4_education_schools_school_teachers
2618,"When it comes to community colleges, we are seeing great work done out there all over the country because we have the opportunity to train people for jobs that exist right now.",No,4,4_education_schools_school_teachers
20847,Let them reach out beyond the confines of the current structure to recruit teach-for-the-children type teachers.,No,4,4_education_schools_school_teachers
12403,"However many days that young girl in Florida stood in her classroom, however long, even if it was only one day, doesn't change the fact that there are a lot of overcrowded classrooms in America and we need to do something about that.",Yes,4,4_education_schools_school_teachers
28333,There needs to be flexibility for teacher training and teacher hiring with federal money.,No,4,4_education_schools_school_teachers
28277,"Described under your plan, Governor Bush, states would be required to pay vouchers to students to match the vouchers so that the federal government would put up.",Yes,4,4_education_schools_school_teachers
10689,"And, number three, we've got to deal with education so that our young people are competitive in a global economy.",No,4,4_education_schools_school_teachers
11880,We can do better in our public schools.,No,4,4_education_schools_school_teachers
20862,"We've got to recruit 100,000 new teachers.",No,4,4_education_schools_school_teachers
6282,"So choice and competition amongst schools is one of the key elements that's already been proven in places in like New Orleans and New York City and other places, where we have charter schools, where we take good teachers and we reward them and promote them.",Yes,4,4_education_schools_school_teachers
20921,"If it's a failing school, shut it down and reopen it under a new principal with a turnaround team of specialists the way Governor Jim Hunt does in North Carolina.",Yes,4,4_education_schools_school_teachers
28262,I strongly believe in local control of schools.,No,4,4_education_schools_school_teachers
27297,We have every two years tests that look at how well our kids are doing.,No,4,4_education_schools_school_teachers
17918,"We can be better if we face our future, rejoice in our strengths, face our problems, and by solving them, build a better society for our children.",No,4,4_education_schools_school_teachers
32856,"And there's a lot of fear -- in fact, teachers and parents are calling it the Trump effect.",Yes,4,4_education_schools_school_teachers
28329,Part of it's because you can't -- you can't control the classroom.,No,4,4_education_schools_school_teachers
13368,"So in my judgment we would spend more money in this Administration on aid to education, we'd spend more money on housing, we'd spend more money and I hope more wisely on defense than this Administration has.",No,4,4_education_schools_school_teachers
6080,We should have physical fitness programs and nutrition programs in schools.,No,4,4_education_schools_school_teachers
28297,More than 90% of America's children go to public schools.,Yes,4,4_education_schools_school_teachers
24136,I am a firm believer that our America 2000 education problem is the answer--a little longer run; it's going to take awhile to educate.,No,4,4_education_schools_school_teachers
22265,"Secondly, across Texas, typically half of the school day was non-academic pursuits -- in one place it was 35%.",Yes,4,4_education_schools_school_teachers
8445,I don't want the federal government paying teachers' salaries directly.,No,4,4_education_schools_school_teachers
27937,The federal government didn't hire our teachers.,Yes,4,4_education_schools_school_teachers
22214,"Number 2, we would provide 2-year apprenticeship programs to high school graduates who don't go to college.",No,4,4_education_schools_school_teachers
24856,We need to do better in education.,No,4,4_education_schools_school_teachers
2646,"$90 billion, that would have -- that would have hired 2 million teachers.",Yes,4,4_education_schools_school_teachers
20920,"Modernize our schools, reduce class size, recruit new teachers, give every child a chance to learn with one-on-one time in a quality -- high-quality, safe school.",No,4,4_education_schools_school_teachers
22321,It's as good as any private school in the country.,No,4,4_education_schools_school_teachers
22317,"But if you look at public education alone and you take into account the fact that we have more racial diversity and more poverty, it makes a big difference.",Yes,4,4_education_schools_school_teachers
9610,Let's give the money directly to students.,No,4,4_education_schools_school_teachers
22221,"But I favor public school choice, and I favor radical decentralization in giving more power to better-trained principals and teachers with parent councils to control their schools.",No,4,4_education_schools_school_teachers
19,"So we've seen a deterioration in values, and one of the things that I think we should do about it in terms of cause is to instill values into the young people in our schools.",No,4,4_education_schools_school_teachers
28042,One of the best in advancing all kinds of benefits for children to grow up healthy and strong.,Yes,4,4_education_schools_school_teachers
8804,"Bill of Rights - the fact that, by serving in the military, they could provide for a future college education.",Yes,4,4_education_schools_school_teachers
19299,You also provide opportunity scholarships so low income parents will have the same choice that others have in sending their children to better schools.,No,4,4_education_schools_school_teachers
8424,"We both took it then, and I take it now, for this reason: we want higher teachers' salaries.",No,4,4_education_schools_school_teachers
2617,"But -- but what it did do is to -- if you extrapolated how much money we're talking about, you'd look at cutting the education budget by up to 20 percent.",Yes,4,4_education_schools_school_teachers
8425,We need higher teachers' salaries.,No,4,4_education_schools_school_teachers
16664,It's my understanding that Governor Carter has indicated that uh - he approves of a $30 billion uh - expenditure by the federal government as far as education is concerned.,Yes,4,4_education_schools_school_teachers
28249,"I want to work for universal free school because we know from all the studies that the youngsters learn, kids learn more in the first few years of life than any where else.",No,4,4_education_schools_school_teachers
11877,Curriculum that works and phonics needs to be an integral part of our reading curriculum.,No,4,4_education_schools_school_teachers
27152,"They want jobs, they want to be able to make sure their kids are going to a good school.",No,4,4_education_schools_school_teachers
6589,We raise the student loans.,No,4,4_education_schools_school_teachers
6270,And I think it's important for us to make college affordable.,No,4,4_education_schools_school_teachers
20839,And many of the public schools are meeting the call.,Yes,4,4_education_schools_school_teachers
11868,In public education when we just move children through the schools.,No,4,4_education_schools_school_teachers
17359,The American people want their children educated.,No,4,4_education_schools_school_teachers
28801,"For example, in our State of Texas I worked with the legislature, both Republicans and Democrats, to pass a law that said if you come in the top 10% of your high school class, you're automatically admitted to one of our higher institutions of learning, college.",Yes,4,4_education_schools_school_teachers
12451,"For one basic reason, so that students can get more one-on-one time with teachers.",No,4,4_education_schools_school_teachers
2655,I don't want to cut our commitment to education.,No,4,4_education_schools_school_teachers
19827,"So it seems to me that we ought to take that money we can save from the Department of Education, put it into opportunity scholarships and tell little Landale Shakespeare out in Cleveland, Ohio, and tell your mother and father, you're going to get to go to school because we're going to match what the state puts up, and you're going to go to the school of your choice.",No,4,4_education_schools_school_teachers
3695,And one of the things I think we have to do is make sure that college is affordable for every young person in America.,No,4,4_education_schools_school_teachers
6269,"I think it's going to be critically important for us to recruit a generation of new teachers, an army of new teachers, especially in math and science, give them higher pay, give them more professional development and support in exchange for higher standards and accountability.",No,4,4_education_schools_school_teachers
6308,"And we also agree on the need for making sure that if we have bad teachers that they are swiftly -- after given an opportunity to prove themselves, if they can't hack it, then we need to move on because our kids have to have their best future.",No,4,4_education_schools_school_teachers
22256,"You need small schools, not big schools.",No,4,4_education_schools_school_teachers
22222,Those things would revolutionize American education and take us to the top economically.,No,4,4_education_schools_school_teachers
3691,The third thing we have to do is we've got to make sure that we're competing in education.,No,4,4_education_schools_school_teachers
33614,We're going to do a lot of things for college tuition.,No,4,4_education_schools_school_teachers
28322,I worry about federalizing education if I were you.,No,4,4_education_schools_school_teachers
28860,"You'll get an access to life-long learning and education, help with tuition if you want to get a new skill or training.",Yes,4,4_education_schools_school_teachers
20899,"I believe if we find poor children trapped in schools that won't teach, we need to free the parents.",No,4,4_education_schools_school_teachers
19413,And I supported a big expansion in safe and drug-free schools program to support things like the DARE program because I thought all those things were very important.,Yes,4,4_education_schools_school_teachers
7350,"That's the access I believe is necessary, is to make sure every child learns to read, write, add and subtract early, to be able to build on that education by going to college so they can start their careers with a college diploma.",No,4,4_education_schools_school_teachers
6291,"Look, we must improve education in this country.",No,4,4_education_schools_school_teachers
26748,"We don't need a constitutional amendment for kids to pray, and what I did was to have the justice department and the education department for the first time ever issue a set of guidelines that we gave to every school in America, saying that children could not be interfered with in religious advocacy when they were praying, when they were doing whatever they could do under the constitution, just because they were on a public school ground, and I think anyone who's experienced this will tell you that our administration has done more than any in years to clarify the freedom of religion in the public square, including in the public schools.",Yes,4,4_education_schools_school_teachers
9040,And I want to express my appreciation to the League of Women Voters for adopting a course with which I believe the great majority of Americans are in agreement.,No,4,4_education_schools_school_teachers
13594,"Middle-class people will have their fair share of changing to do, and many challenges to face, including the challenge of becoming constantly re-educated.",No,4,4_education_schools_school_teachers
26224,"I've done more to eliminate Affirmative Action programs I didn't think were fair and tighten others up than my predecessors have, since affirmative action's been around.",Yes,4,4_education_schools_school_teachers
22268,"Finally had to come back to school, the chicken lost its feathers.",No,4,4_education_schools_school_teachers
28271,"And the consequence is that federal portion or federal money will go to the parent, so the parent can go to a tutoring program or another public school or another private school.",Yes,4,4_education_schools_school_teachers
8128,"I saw cases in West Virginia, here in the United States, where children took home part of their school lunch in order to feed their families because I don't think we're meeting our obligations toward these Americans.",No,4,4_education_schools_school_teachers
6303,"And local school districts end up having more of a burden, a bunch of unfunded mandates, the same kind of thing that happened with special education where we did the right thing by saying every school should provide education to kids with special needs, but we never followed through on the promise of funding, and that left local school districts very cash-strapped.",Yes,4,4_education_schools_school_teachers
20918,90% of our kids go to public schools.,Yes,4,4_education_schools_school_teachers
20074,"A targeted tax cut, a real commitment to educational reform.",No,4,4_education_schools_school_teachers
22455,Those children will all go to college.,No,4,4_education_schools_school_teachers
12442,"Jim, one of the issues that I would like to close with in my statement is education, because it's an example of the overall approach that I think is important.",No,4,4_education_schools_school_teachers
2679,We drove our schools to be number one in the nation.,No,4,4_education_schools_school_teachers
28244,Now that means recruiting new teachers for the public schools.,No,4,4_education_schools_school_teachers
6283,And we find bad teachers another line of work.,No,4,4_education_schools_school_teachers
516,"These programs have been cut and slashed and butchered, and they've hurt kids all over this country.",No,4,4_education_schools_school_teachers
33786,And I was taking on discrimination against African-American kids in schools.,Yes,4,4_education_schools_school_teachers
20886,You must say that if you receive money you must show us whether or not children are learning to read and write and add and subtract.,No,4,4_education_schools_school_teachers
2652,How do we get schools to be more competitive?,No,4,4_education_schools_school_teachers
11331,"Despite all that, I was able to go to the best schools on earth and I was able to succeed in a way that I could not have succeeded anywhere else in this country.",No,4,4_education_schools_school_teachers
17313,A child wants to say grace in a school cafeteria and a court rules that they can't do it because it's school property.,No,4,4_education_schools_school_teachers
27907,"Cutting our education budget, that's not a smart choice.",No,4,4_education_schools_school_teachers
28332,"So I believe in flexibility, I believe in a national reading initiative for local districts to access with K through 2 diagnostic testing, curriculum that works, phonics works, by the way, it needs to be a part of our curriculum.",No,4,4_education_schools_school_teachers
58,"But I think we're all in this together, and my plea to the American people is values in the schools.",No,4,4_education_schools_school_teachers
12454,I think that we have to put more emphasis on early learning and pre-school.,No,4,4_education_schools_school_teachers
26853,Where every eight-year-old can read.,No,4,4_education_schools_school_teachers
28246,"It means also helping local school districts that sometimes find the parents of school age children outvoted on bond issues, to give them some help with interest-free bonding authority so that we can build new schools and modernize the classrooms.",No,4,4_education_schools_school_teachers
9177,"Number two, we've got to make sure that we have the best education system in the world.",No,4,4_education_schools_school_teachers
9139,"If you graduated in the top quarter of your airlines, we gave you a John and Abigail Adams scholarship, four years tuition free in the college of your choice in Massachusetts, it's a public institution.",Yes,4,4_education_schools_school_teachers
23890,"I don't have any experience in creating the worst public school system in the industrialized world, the most violent crime-ridden society in the industrialized world.",No,4,4_education_schools_school_teachers
8436,But I do not believe that the way to get more salaries for teachers is to have the federal government get in with a massive program.,No,4,4_education_schools_school_teachers
6346,"But to have a situation, as you mentioned in our earlier comments, that the most expensive education in the world is in the United States of America also means that it cries out for reform, as well.",Yes,4,4_education_schools_school_teachers
28305,"My proposal gives $10,000 hiring bonuses for those teachers who are -- who get certified to teach in the areas where they're most needed.",Yes,4,4_education_schools_school_teachers
5724,I support charter schools and pay for performance for teachers.,Yes,4,4_education_schools_school_teachers
7347,"But we ought to have an aggressive effort to make sure people are educated, to make sure when they get out of high school there's Pell Grants available for them, which is what we've done.",No,4,4_education_schools_school_teachers
6289,So I believe that we need to reward these good teachers.,No,4,4_education_schools_school_teachers
22215,And community colleges are on the job.,No,4,4_education_schools_school_teachers
6613,And here's some help for you to go get an education.,No,4,4_education_schools_school_teachers
10144,"And I believe if we do a better job in education, we'll -- we'll give people the -- the hope and opportunity they deserve and perhaps less violence from that.",No,4,4_education_schools_school_teachers
19877,You attended a private school for some time in your life.,No,4,4_education_schools_school_teachers
26585,"And I think what we have to do is convince people there is a big difference, if you vote one way you will have a Department of Education in the 21st century, if you vote the other way, you won't.",No,4,4_education_schools_school_teachers
22915,It hurts the middle class.,No,4,4_education_schools_school_teachers
20846,"Three, we have to consolidate the federal programs to free districts to free the schools and encourage innovators like Michael.",No,4,4_education_schools_school_teachers
20878,"I want the federal government, consistent with local control and new accountability, to make improvement of our schools the number one priority so Caley will have a desk and can sit down in a classroom where she can learn.",No,4,4_education_schools_school_teachers
11983,"Jim, I hope that we can come back to the subject of education because the governor made an extensive statement on it and I have a very different view than the one he expressed.",No,4,4_education_schools_school_teachers
540,The fact happens to be that education spending is up by the federal government; it is up.,Yes,4,4_education_schools_school_teachers
28226,"I believe we ought to measure a lot, three, four, five, six, seven, eighth grade.",No,4,4_education_schools_school_teachers
2571,"And the key to great schools, great teachers.",No,4,4_education_schools_school_teachers
10185,We're starting to see gains in math and science.,Yes,4,4_education_schools_school_teachers
19108,"And most important, let's make education our highest priority so that every eight-year-old will be able to read, every 12-year-old can log onto the Internet, every 18-year-old can go to college.",No,4,4_education_schools_school_teachers
10186,"When it comes to community colleges, we are setting up programs, including with Nassau Community College, to retrain workers, including young people who may have dropped out of school but now are getting another chance, training them for the jobs that exist right now.",Yes,4,4_education_schools_school_teachers
26176,"This year the Republican Congress, as far as student loans went from 24 billion to 36 billion over the next six years.",Yes,4,4_education_schools_school_teachers
19905,"I want to help young people have an education, just as I had an education after World War II with the GI bill of Rights.",No,4,4_education_schools_school_teachers
6292,"As far as college education is concerned, we need to make those student loans available.",No,4,4_education_schools_school_teachers
7348,We've expanded Pell Grants by a million students.,Yes,4,4_education_schools_school_teachers
6268,"Early childhood education, which closes the achievement gap, so that every child is prepared for school, every dollar we invest in that, we end up getting huge benefits with improved reading scores, reduced dropout rates, reduced delinquency rates.",No,4,4_education_schools_school_teachers
11875,It starts with making sure every child learns to read.,No,4,4_education_schools_school_teachers
19834,"Let me say first of all, I'm all for students having more choices.",No,4,4_education_schools_school_teachers
545,"We're putting more money per child into education, and we are not performing as we should.",Yes,4,4_education_schools_school_teachers
28304,"And again, I want to make it possible for all middle-class families to send their kids to college and more Pell grants for those who are in the lower income groups also, and then I want to make sure that we have job training on top of that and lifelong learning, but it all starts with the public school teachers.",No,4,4_education_schools_school_teachers
27284,"But I tell you, if you talk to teachers, they will tell you it does make a difference.",No,4,4_education_schools_school_teachers
22484,"Our children get off to a better start from pre-school programs and smaller classes in the early grades, and we have one of the most aggressive adult education programs in the country.",No,4,4_education_schools_school_teachers
19816,So what we want to do is called opportunity scholarships.,No,4,4_education_schools_school_teachers
13405,"That's why in this whole area of civil rights, the equality of opportunity for employment and education is not just for the benefit of the minority groups, it's for the benefit of the nation so that we can get the scientists and the engineers and all the rest that we need.",No,4,4_education_schools_school_teachers
22201,Federal funding for education is up substantially -- Pell grants are up.,Yes,4,4_education_schools_school_teachers
1462,There's no way to make a prediction that my family might be able to own a home or to put my kid through college.,No,4,4_education_schools_school_teachers
9609,"We did it by taking $60 billion that was going to banks and lenders as middlemen for the student loan program, and we said, let's just cut out the middleman.",Yes,4,4_education_schools_school_teachers
2070,They're using text books that are 10 years old.,Yes,4,4_education_schools_school_teachers
6619,But perhaps the best way to keep jobs here in America and to keep this economy growing is to make sure our education system works.,No,4,4_education_schools_school_teachers
26725,"I have supported character education programs in our schools, drug-free schools programs.",No,4,4_education_schools_school_teachers
12456,"If you have -- if you squander the surplus on a huge tax cut that goes mostly to those at the top, then you can't make education the top priority.",No,4,4_education_schools_school_teachers
8430,I favor higher salaries for teachers.,No,4,4_education_schools_school_teachers
22200,"And I believe you're right on to something, that if we don't change the education we're not going to be able to compete.",No,4,4_education_schools_school_teachers
22457,"And I beg the American people, any time they think about reforming education to take this piece of society that doesn't have a chance and take these little pieces of clay that can be shaped and molded and give them the same love and nurture and affection and support you give your children and teach them that they're unique and that they're precious and that there's only one person in the world like them and you will see this nation bloom.",No,4,4_education_schools_school_teachers
